time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779907727.0188427,54,0.1724,0,1.7508,-0.0385,-6.6271,0.031456,0.3832,-1.88,45.48,-1.07,0.018519,0.034064,0,0
1779907727.485918,55,0.1704,0,3.5136,-0.0329,-6.6010,0.014563,0.3177,-14.34,45.04,3.79,0.018182,0.034064,0,0
1779907728.0623271,56,0.1726,0,2.5466,-0.0358,-6.5827,0.037310,0.3404,-12.16,43.76,3.19,0.017857,0.034064,0,0
1779907728.6792316,57,0.1761,0,0.2141,-0.0429,-6.5845,0.048418,0.4190,-1.90,42.94,-0.54,0.017544,0.034064,0,0
1779907729.150744,58,0.1793,0,-2.1445,-0.0500,-6.6071,0.036886,0.3497,10.38,42.30,-4.81,0.017241,0.034064,0,0
1779907729.6898673,59,0.1810,0,-4.3089,-0.0565,-6.6491,0.004517,0.3450,21.20,41.19,-8.46,0.016949,0.034064,0,0
1779907730.2794929,60,0.1794,0,-5.2490,-0.0591,-6.6993,0.005129,0.3849,23.39,38.92,-8.61,0.016667,0.034064,0,0
1779907730.8126729,61,0.1776,0,-7.9624,-0.0669,-6.7734,0.040907,0.3683,24.86,30.48,-6.83,0.016393,0.034064,0,0
1779907731.4151208,62,0.1764,0,-10.5461,-0.0740,-6.8697,0.053964,0.4358,24.83,20.91,-4.12,0.016129,0.034064,0,0
1779907731.8675456,63,0.1755,0,-11.2726,-0.0758,-6.9714,0.035382,0.3498,26.34,15.59,-3.03,0.015873,0.034064,0,0
1779907732.4408634,64,0.1757,0,-11.4021,-0.0760,-7.0735,0.028211,0.3987,27.45,12.41,-2.46,0.015625,0.034064,0,0
1779907732.989531,65,0.1752,0,-10.2403,-0.0727,-7.1646,0.025905,0.4026,28.51,15.52,-3.57,0.015385,0.034064,0,0
1779907733.5392857,66,0.1746,0,-8.6872,-0.0684,-7.2416,0.001575,0.4096,29.38,20.15,-5.08,0.015152,0.034064,0,0
1779907734.0550063,67,0.1752,0,-8.1198,-0.0667,-7.3131,0.002678,0.3995,29.47,22.00,-5.72,0.014925,0.034064,0,0
1779907734.5608811,68,0.1754,0,-7.1856,-0.0641,-7.3761,0.029190,0.3838,27.13,33.40,-10.15,0.014706,0.034064,0,0
1779907735.148455,69,0.1756,0,-6.5539,-0.0623,-7.4332,0.031458,0.4323,-16.09,46.24,-20.44,0.014493,0.034064,0,0
1779907735.7178972,70,0.1753,0,-4.2881,-0.0565,-7.4706,0.031189,0.4717,-60.01,55.41,-34.00,0.014286,0.034064,0,0
1779907736.3136783,71,0.1744,0,2.5168,-0.0397,-7.4507,0.011701,0.5142,-103.94,61.48,-49.39,0.014085,0.034064,0,0
1779907737.0465627,72,0.1807,0,7.2018,-0.0278,-7.3881,0.004336,0.4657,-146.20,52.52,-65.39,0.013889,0.034064,0,0
1779907737.5346076,73,0.1890,0,7.8116,-0.0261,-7.3162,0.001678,0.4192,-146.31,48.85,-69.56,0.013699,0.034064,0,0
1779907738.0581474,74,0.1994,0,53.8237,0.0979,-6.8037,0.000944,0.4138,-146.38,47.65,-70.98,0.013514,0.034064,1,0
1779907738.5930336,75,0.2069,0,8.0239,-0.0287,-6.7277,0.000547,0.4105,-146.36,47.62,-71.12,0.013333,0.034064,0,0
1779907739.140994,76,0.2076,0,7.6344,-0.0297,-6.6556,0.000243,0.4390,-146.45,48.98,-69.39,0.013158,0.034064,0,0
1779907739.6975605,77,0.2029,0,4.9482,-0.0367,-6.6118,0.016814,0.4512,-117.60,55.22,-58.77,0.012987,0.034064,0,0
1779907740.2374709,78,0.1919,0,-3.1923,-0.0566,-6.6457,0.128853,0.4548,-73.53,49.07,-42.47,0.012821,0.034064,0,0
1779907740.736468,79,0.1827,0,-13.2601,-0.0798,-6.7661,0.285834,0.4146,-30.12,31.21,-22.44,0.012658,0.034064,0,0
1779907741.31057,80,0.1768,0,-22.3289,-0.0996,-6.9589,0.171290,0.4585,13.28,10.54,-3.58,0.012500,0.034064,0,0
1779907741.891747,81,0.1703,0,-23.5595,-0.1020,-7.1566,0.125147,0.5024,28.07,-11.63,5.34,0.012346,0.034064,0,0
1779907742.3064613,82,0.1545,0,-26.3320,-0.1070,-7.3640,0.031488,0.3756,28.08,-13.42,6.14,0.012195,0.034064,0,0
1779907742.8521714,83,0.1284,0,-27.1829,-0.1082,-7.5584,0.088703,0.4023,28.55,-0.41,2.51,0.012048,0.034064,0,0
1779907743.3567514,84,0.0937,1,-7.6665,-0.1082,-7.6665,0.153904,0.3721,29.24,15.08,-1.89,0.011905,0.034064,0,0
1779907743.878104,85,0.0478,1,-7.7747,-0.1082,-7.7747,0.180769,0.3741,29.70,27.08,-5.18,0.011765,0.034064,0,0
1779907744.5250719,86,0.0219,1,-7.8829,-0.1082,-7.8829,0.034159,0.4865,29.61,29.53,-5.66,0.011628,0.034064,0,0
1779907745.1256926,87,0.0202,1,-7.9911,-0.1082,-7.9911,0.063659,0.5625,29.61,26.78,-4.75,0.011494,0.034064,0,0
1779907745.881037,88,0.0197,1,-8.0993,-0.1082,-8.0993,0.144304,0.5036,29.32,17.41,-1.75,0.011486,0.034064,0,0
1779907746.3993464,89,0.0197,1,-8.2075,-0.1082,-8.2075,0.207371,0.4962,29.05,10.55,0.41,0.011486,0.034064,0,0
1779907746.9349275,90,0.0196,1,-8.3157,-0.1082,-8.3157,0.256414,0.5042,28.85,5.57,1.95,0.011486,0.034064,0,0
1779907747.4357994,91,0.0196,1,-8.4238,-0.1082,-8.4238,0.285594,0.4877,28.72,2.84,2.78,0.011486,0.034064,0,0
1779907747.9630768,92,0.0196,1,-8.5320,-0.1082,-8.5320,0.293266,0.4753,28.67,1.97,3.03,0.011486,0.034064,0,0
1779907748.5312495,93,0.0196,1,-8.6402,-0.1082,-8.6402,0.287573,0.5282,28.66,2.03,2.99,0.011486,0.034064,0,0
