time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z
1777990281.969678,68,0.2676,0,36.5000,-0.2140,-52.0875,0.034706,0.0671,5.00,-2.94,-0.94
1777990282.2454984,69,0.2546,0,37.7000,-0.1924,-47.2553,0.014302,0.0664,13.05,-2.73,0.31
1777990282.5093155,70,0.2344,0,38.0000,-0.1855,-43.0494,0.012320,0.0692,16.58,-4.07,0.95
1777990282.7678795,71,0.2074,0,36.8000,-0.1981,-39.6063,0.017906,0.0674,13.35,-5.43,0.94
1777990283.0517578,72,0.1778,0,34.6000,-0.2195,-36.9233,0.009188,0.0762,7.47,-4.86,0.63
1777990283.3176482,73,0.1491,0,33.4000,-0.2283,-34.8441,0.003291,0.0790,3.56,-2.06,0.36
1777990283.5820632,74,0.1257,0,34.2000,-0.2205,-33.1559,0.014741,0.0690,1.47,2.66,0.04
1777990283.8560717,75,0.1079,0,37.3000,-0.1990,-31.6833,0.026343,0.0765,1.22,6.57,-0.43
1777990284.1161215,76,0.0919,1,41.9857,-0.1990,-31.8823,0.020161,0.0658,2.73,8.49,-0.81
1777990284.3831363,77,0.0769,1,46.9857,-0.1990,-32.0814,0.007757,0.0687,4.98,7.87,-0.88
1777990284.6424098,78,0.0616,1,51.5714,-0.1990,-32.2804,0.009273,0.0669,8.58,4.37,-0.76
1777990284.9286098,79,0.0474,1,57.3714,-0.1990,-32.4794,0.012637,0.0775,12.55,-1.72,0.30
1777990285.1973171,80,0.0371,1,67.4571,-0.1990,-32.6784,0.013539,0.0770,17.54,-12.03,3.71
1777990285.4707048,81,0.0309,1,90.5286,-0.1990,-32.8774,0.006255,0.0743,26.95,-33.11,15.48
1777990285.7494261,82,0.0292,1,106.5000,-0.1990,-33.0764,0.004324,0.0748,38.64,-45.58,29.53
1777990286.0181866,83,0.0287,1,106.7000,-0.1990,-33.2754,0.006813,0.0788,41.98,-44.69,31.97
1777990286.2767787,84,0.0283,1,106.3000,-0.1990,-33.4744,0.009335,0.0725,43.27,-43.71,32.60
1777990286.5589468,85,0.0280,1,105.9000,-0.1990,-33.6734,0.011133,0.0821,43.74,-43.08,32.68
1777990286.8414986,86,0.0278,1,105.5000,-0.1990,-33.8724,0.012337,0.0759,43.94,-42.63,32.61
1777990287.089811,87,0.0275,1,105.2000,-0.1990,-34.0714,0.013246,0.0613,43.80,-42.36,32.33
1777990287.3756278,88,0.0273,1,104.9000,-0.1990,-34.2704,0.013921,0.0748,43.56,-42.10,31.97
1777990287.6408193,89,0.0272,1,104.8000,-0.1990,-34.4694,0.014552,0.0704,43.44,-41.96,31.77
1777990287.9202988,90,0.0270,1,104.7000,-0.1990,-34.6684,0.015169,0.0756,43.31,-41.82,31.58
1777990288.1818423,91,0.0270,1,104.7000,-0.1990,-34.8674,0.015656,0.0749,43.26,-41.75,31.48
1777990288.4406502,92,0.0269,1,104.7000,-0.1990,-35.0664,0.015987,0.0671,43.23,-41.71,31.43
1777990288.6409264,93,0.0268,1,104.7000,-0.1990,-35.2655,0.000000,0.0000,43.22,-41.69,31.40
1777990288.9838452,94,0.0267,1,104.7000,-0.1990,-35.4645,0.016317,0.0667,43.21,-41.69,31.40
1777990289.2472875,95,0.0265,1,104.5000,-0.1990,-35.6635,0.014734,0.0686,41.89,-42.18,30.50
1777990289.5321984,96,0.0261,1,105.1000,-0.1990,-35.8625,0.012745,0.0730,33.94,-45.03,25.15
1777990289.7927856,97,0.0259,1,125.9714,-0.1990,-36.0615,0.021316,0.0722,26.54,-64.49,24.12
1777990290.056325,98,0.0276,1,155.7286,-0.1990,-36.2605,0.026790,0.0695,-22.91,-67.30,-22.72
1777990290.326722,99,0.0336,1,172.1143,-0.1990,-36.4595,0.010735,0.0789,-58.43,-50.33,-66.43
1777990290.593374,100,0.0471,1,16.8286,-0.1990,-36.6585,0.003454,0.0747,-5.17,17.68,3.25
1777990290.853522,101,0.0690,1,21.4143,-0.1990,-36.8575,0.008645,0.0695,2.86,5.10,1.96
1777990291.122081,102,0.0940,1,27.3143,-0.1990,-37.0565,0.023518,0.0741,10.61,-5.22,2.01
1777990291.3843088,103,0.1174,0,32.6000,-0.1604,-35.4198,0.033375,0.0737,16.96,-9.21,2.91
1777990291.6651344,104,0.1389,0,36.9000,-0.1232,-33.3368,0.032681,0.0709,19.20,-6.96,2.71
1777990291.9340029,105,0.1575,0,40.6000,-0.0871,-30.8675,0.026671,0.0690,18.18,-0.81,0.79
1777990292.1892889,106,0.1723,0,43.5857,-0.0553,-28.1076,0.019974,0.0608,16.98,6.47,-1.48
1777990292.4661114,107,0.1843,0,45.7857,-0.0303,-25.1498,0.012961,0.0776,15.79,12.69,-3.29
1777990292.7334116,108,0.1927,0,47.1857,-0.0138,-22.1063,0.005237,0.0800,15.01,17.32,-4.55
1777990293.0012887,109,0.1968,0,48.0857,-0.0030,-19.0807,0.000592,0.0708,15.22,19.50,-5.18
1777990293.2646964,110,0.1977,0,47.7857,-0.0065,-16.1874,0.002151,0.0667,16.23,18.82,-5.26
1777990293.519904,111,0.1961,0,46.2857,-0.0241,-13.5233,0.014901,0.0704,17.44,15.36,-4.50
1777990293.7865906,112,0.1922,0,43.6857,-0.0538,-11.1636,0.043280,0.0714,18.60,8.62,-2.58
1777990294.0556607,113,0.1834,0,39.9000,-0.0949,-9.2015,0.073619,0.0646,18.55,-0.92,0.01
1777990294.3184087,114,0.1684,0,35.2000,-0.1414,-7.6981,0.088714,0.0649,16.16,-10.13,2.15
1777990294.581742,115,0.1477,0,29.4143,-0.1914,-6.6816,0.079284,0.0654,13.62,-16.15,3.51
1777990294.8694386,116,0.1230,0,21.7143,-0.2469,-6.1561,0.056579,0.0765,11.19,-16.63,3.40
1777990295.1243649,117,0.1002,0,144.6429,0.4942,-2.3577,0.012284,0.0689,155.96,-33.84,165.86
1777990295.3846173,118,0.0843,1,140.8571,0.4942,-1.8635,0.001063,0.0686,156.64,-36.10,165.70
1777990295.6487358,119,0.0766,1,140.2571,0.4942,-1.3693,0.000479,0.0665,156.94,-36.80,165.69
1777990295.9360127,120,0.0737,1,6.5429,0.4942,-0.8751,0.017590,0.0753,10.47,-2.73,0.48
1777990296.2019928,121,0.0712,1,149.6429,0.4942,-0.3809,0.048222,0.0711,153.39,-40.30,161.66
1777990296.4439647,122,0.0653,1,157.2286,0.4942,0.1132,0.048557,0.0644,150.27,-44.29,157.75
1777990296.7254486,123,0.0566,1,165.8143,0.4942,0.6074,0.023683,0.0706,147.47,-48.99,153.72
1777990296.9908242,124,0.0467,1,168.8143,0.4942,1.1016,0.025651,0.0706,143.46,-53.96,148.59
1777990297.2551162,125,0.0368,1,68.5571,0.4942,1.5958,0.017138,0.0614,18.89,-17.05,5.76
1777990297.526736,126,0.0305,1,119.5857,0.4942,2.0900,0.002310,0.0731,52.36,-60.83,48.92
1777990297.7803187,127,0.0290,1,117.0857,0.4942,2.5842,0.000820,0.0681,53.38,-60.92,49.70
1777990298.0586443,128,0.0282,1,115.3857,0.4942,3.0783,0.006746,0.0718,50.48,-58.31,45.76
1777990298.3180196,129,0.0276,1,116.4857,0.4942,3.5725,0.018653,0.0716,47.44,-54.19,40.94
1777990298.5963132,130,0.0274,1,117.2857,0.4942,4.0667,0.031224,0.0685,42.00,-49.07,33.36
1777990298.854438,131,0.0272,1,118.7857,0.4942,4.5609,0.042974,0.0640,40.26,-45.38,30.09
1777990299.1198373,132,0.0270,1,120.1857,0.4942,5.0551,0.048624,0.0674,40.88,-44.61,30.29
1777990299.3872108,133,0.0268,1,119.0857,0.4942,5.5492,0.046086,0.0706,40.77,-44.34,30.11
1777990299.6732135,134,0.0268,1,116.3857,0.4942,6.0434,0.036348,0.0809,42.52,-45.08,32.34
1777990299.9117358,135,0.0270,1,112.9000,0.4942,6.5376,0.024567,0.0633,46.51,-46.27,37.17
1777990300.1768672,136,0.0272,1,109.0000,0.4942,7.0318,0.012195,0.0667,51.11,-48.35,42.96
1777990300.4694593,137,0.0274,1,107.1000,0.4942,7.5260,0.002820,0.0818,57.39,-51.72,50.96
1777990300.7080636,138,0.0276,1,112.0000,0.4942,8.0201,0.000731,0.0633,71.00,-55.98,67.45
1777990300.990124,139,0.0276,1,115.8857,0.4942,8.5143,0.000213,0.0717,82.41,-57.74,81.05
1777990301.2470036,140,0.0277,1,117.8857,0.4942,9.0085,0.000060,0.0659,89.52,-58.03,89.43
1777990301.5092826,141,0.0277,1,118.6857,0.4942,9.5027,0.000012,0.0688,93.38,-57.97,93.99
1777990301.7749984,142,0.0277,1,118.8857,0.4942,9.9969,0.000004,0.0719,95.08,-57.90,96.00
1777990302.0403333,143,0.0277,1,118.5857,0.4942,10.4910,0.000008,0.0753,95.17,-57.90,96.10
1777990302.3139558,144,0.0277,1,118.0857,0.4942,10.9852,0.000010,0.0712,94.47,-57.95,95.27
1777990302.5117185,145,0.0276,1,118.0857,0.4942,11.4794,0.000000,0.0000,94.46,-57.95,95.24
1777990302.7769074,146,0.0276,1,118.0857,0.4942,11.9736,0.000000,0.0000,94.49,-57.95,95.27
1777990303.0348048,147,0.0276,1,118.0857,0.4942,12.4678,0.000000,0.0000,94.50,-57.95,95.28
1777990303.3061936,148,0.0276,1,118.0857,0.4942,12.9619,0.000000,0.0000,94.52,-57.95,95.29
1777990303.5827892,149,0.0276,1,118.0857,0.4942,13.4561,0.000000,0.0000,94.53,-57.95,95.30
1777990303.848792,150,0.0276,1,118.0857,0.4942,13.9503,0.000000,0.0000,94.55,-57.94,95.31
1777990304.113182,151,0.0276,1,118.0857,0.4942,14.4445,0.000000,0.0000,94.57,-57.94,95.33
1777990304.3727221,152,0.0276,1,118.0857,0.4942,14.9387,0.000000,0.0000,94.59,-57.94,95.34
1777990304.6484175,153,0.0276,1,118.0857,0.4942,15.4329,0.000000,0.0000,94.60,-57.93,95.36
1777990304.9109545,154,0.0276,1,118.0857,0.4942,15.9270,0.000000,0.0000,94.62,-57.93,95.37
1777990305.1847398,155,0.0277,1,118.0857,0.4942,16.4212,0.000000,0.0000,94.63,-57.92,95.38
