time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779897473.4488225,37,0.9873,0,23.1572,0.1335,24.7796,4.079059,0.2131,54.24,0.027027,0.159104,0,0
1779897473.7265203,38,0.9867,0,23.3947,0.1362,24.6770,3.904542,0.2322,56.42,0.026316,0.159104,0,0
1779897473.9669728,39,0.9870,0,23.4015,0.1329,24.5888,3.799657,0.2184,55.53,0.025641,0.159104,0,0
1779897474.2645133,40,0.9882,0,23.4758,0.1315,24.5246,3.597633,0.2358,52.53,0.025000,0.159104,0,0
1779897474.57232,41,0.9901,0,23.4818,0.1285,24.4686,3.412039,0.2825,49.85,0.024390,0.159104,0,0
1779897475.0673685,42,0.9941,0,23.8089,0.1332,24.4763,2.960965,0.2355,41.22,0.023810,0.159104,0,0
1779897475.3008509,43,0.9951,0,23.8487,0.1310,24.4872,2.674742,0.2207,34.30,0.023256,0.159104,0,0
1779897475.5604503,44,0.9959,0,23.8820,0.1288,24.4997,2.411297,0.2182,26.30,0.022727,0.159104,0,0
1779897475.8277514,45,0.9965,0,23.9386,0.1272,24.5178,2.136784,0.2182,18.12,0.022222,0.159104,0,0
1779897476.0813088,46,0.9969,0,24.0365,0.1266,24.5479,1.878391,0.2002,10.70,0.021739,0.159104,0,0
1779897476.3638582,47,0.9972,0,24.1608,0.1265,24.5930,1.662815,0.2160,5.60,0.021277,0.159104,0,0
1779897476.6219223,48,0.9971,0,24.2428,0.1256,24.6431,1.530667,0.2083,1.67,0.020833,0.159104,0,0
1779897476.9138932,49,0.9969,0,24.2816,0.1238,24.6899,1.480020,0.2324,-0.41,0.020408,0.159104,0,0
1779897477.2148926,50,0.9968,0,23.9256,0.1143,24.6648,1.608938,0.2571,-0.65,0.020000,0.159104,0,0
1779897477.4379983,51,0.9969,0,23.7909,0.1094,24.6183,1.793763,0.2078,0.79,0.019608,0.159104,0,0
1779897477.7124379,52,0.9971,0,23.5403,0.1025,24.5335,2.071529,0.2053,4.48,0.019231,0.159104,0,0
1779897478.007228,53,0.9971,0,23.2693,0.0955,24.4132,2.412530,0.2338,11.64,0.018868,0.159104,0,0
1779897478.2356749,54,0.9970,0,23.0693,0.0900,24.2758,2.749125,0.1980,21.19,0.018519,0.159104,0,0
1779897478.5285838,55,0.9967,0,22.9251,0.0858,24.1338,3.070584,0.2329,31.11,0.018182,0.159104,0,0
1779897478.789885,56,0.9962,0,22.7295,0.0808,23.9791,3.391445,0.2110,39.77,0.017857,0.159104,0,0
1779897479.0612762,57,0.9955,0,22.7488,0.0797,23.8513,3.592245,0.2124,45.36,0.017544,0.159104,0,0
1779897479.3392413,58,0.9945,0,22.9615,0.0820,23.7795,3.585620,0.2332,46.33,0.017241,0.159104,0,0
1779897479.6218889,59,0.9936,0,23.1829,0.0843,23.7562,3.450249,0.2362,43.85,0.016949,0.159104,0,0
1779897479.8876672,60,0.9927,0,23.4594,0.0875,23.7830,3.144890,0.2381,37.96,0.016667,0.159104,0,0
1779897480.1480768,61,0.9920,0,23.7555,0.0909,23.8552,2.719152,0.2364,28.80,0.016393,0.159104,0,0
1779897480.64576,62,0.9912,0,24.0246,0.0937,23.9608,2.298380,0.4534,17.47,0.016129,0.159104,0,0
1779897480.9653578,63,0.9885,0,24.5036,0.0998,24.1303,1.434544,0.2418,-5.15,0.015873,0.159104,0,0
1779897481.3559399,64,0.9871,0,24.6455,0.1004,24.2959,1.110212,0.3676,-14.03,0.015625,0.159104,0,0
1779897481.8972907,65,0.9838,0,24.7303,0.1002,24.4484,0.862793,0.3748,-22.29,0.015385,0.159104,0,0
1779897482.269519,66,0.9803,0,24.8135,0.0999,24.5897,0.914001,0.2206,-23.60,0.015152,0.159104,0,0
1779897482.5333493,67,0.9792,0,24.6977,0.0968,24.6882,0.993477,0.2183,-23.59,0.014925,0.159104,0,0
1779897482.909542,68,0.9794,0,24.4085,0.0912,24.7216,1.134723,0.3124,-23.64,0.014706,0.159104,0,0
1779897483.366571,69,0.9834,0,24.3182,0.0886,24.7333,1.051226,0.2351,-23.95,0.014493,0.159104,0,0
1779897483.652986,70,0.9860,0,24.3840,0.0883,24.7529,0.983090,0.2660,-24.72,0.014286,0.159104,0,0
1779897483.886987,71,0.9887,0,24.4046,0.0874,24.7718,0.944774,0.2218,-24.13,0.014085,0.159104,0,0
1779897484.144574,72,0.9915,0,24.4563,0.0869,24.7952,0.944426,0.2103,-22.44,0.013889,0.159104,0,0
1779897484.451125,73,0.9942,0,24.4434,0.0855,24.8115,0.922492,0.2439,-21.55,0.013699,0.159104,0,0
1779897484.6650755,74,0.9965,0,24.5249,0.0855,24.8380,0.886305,0.1978,-20.59,0.013514,0.159104,0,0
1779897484.9463065,75,0.9982,0,24.7940,0.0879,24.9050,0.747477,0.2210,-19.39,0.013333,0.159104,0,0
1779897485.22641,76,0.9987,0,24.8912,0.0880,24.9768,0.763706,0.2316,-17.98,0.013158,0.159104,0,0
1779897485.4732418,77,0.9987,0,24.8804,0.0868,25.0345,0.850592,0.2120,-16.06,0.012987,0.159104,0,0
1779897485.7804413,78,0.9984,0,24.8368,0.0851,25.0746,0.958381,0.2556,-13.31,0.012821,0.159104,0,0
1779897485.9954023,79,0.9981,0,24.8449,0.0841,25.1089,1.053361,0.2033,-11.36,0.012658,0.159104,0,0
1779897486.3521383,80,0.9980,0,24.7676,0.0821,25.1238,1.178405,0.2761,-9.44,0.012500,0.159104,0,0
1779897486.8167937,81,0.9983,0,24.7403,0.0808,25.1308,1.496238,0.2053,-2.40,0.012346,0.159104,0,0
1779897487.077448,82,0.9985,0,24.6762,0.0790,25.1250,1.675142,0.2100,0.47,0.012195,0.159104,0,0
1779897487.368254,83,0.9986,0,24.6108,0.0772,25.1083,1.791054,0.2417,2.02,0.012048,0.159104,0,0
1779897487.62259,84,0.9985,0,24.6094,0.0763,25.0932,1.847535,0.2230,2.89,0.011905,0.159104,0,0
1779897487.9020875,85,0.9982,0,24.6330,0.0757,25.0838,1.837573,0.2180,2.47,0.011765,0.159104,0,0
1779897488.2472155,86,0.9979,0,24.6335,0.0748,25.0753,1.752482,0.2982,0.39,0.011628,0.159104,0,0
1779897488.7304976,87,0.9967,0,24.7756,0.0756,25.0913,1.434720,0.2351,-7.65,0.011494,0.159104,0,0
1779897489.0021589,88,0.9960,0,24.9039,0.0762,25.1258,1.208799,0.2593,-12.16,0.011364,0.159104,0,0
1779897489.2510083,89,0.9954,0,24.9182,0.0755,25.1564,0.995664,0.2328,-16.98,0.011236,0.159104,0,0
1779897489.5588312,90,0.9951,0,24.9013,0.0745,25.1787,0.841389,0.2596,-21.97,0.011111,0.159104,0,0
1779897489.8043299,91,0.9950,0,24.7647,0.0722,25.1739,0.778595,0.2360,-26.29,0.010989,0.159104,0,0
1779897490.0638013,92,0.9952,0,24.5239,0.0688,25.1289,0.866447,0.2227,-27.18,0.010870,0.159104,0,0
1779897490.3420641,93,0.9955,0,24.2247,0.0648,25.0403,1.080762,0.2371,-24.66,0.010753,0.159104,0,0
1779897490.577565,94,0.9958,0,23.8089,0.0598,24.8955,1.318729,0.2030,-20.29,0.010638,0.159104,0,0
1779897490.8706276,95,0.9961,0,23.3806,0.0546,24.7014,1.519417,0.2172,-15.52,0.010526,0.159104,0,0
1779897491.182388,96,0.9964,0,22.9664,0.0498,24.4682,1.698413,0.2475,-10.87,0.010417,0.159104,0,0
1779897491.3920689,97,0.9965,0,22.7947,0.0475,24.2429,1.914041,0.1981,-4.23,0.010309,0.159104,0,0
1779897491.6797252,98,0.9964,0,22.8358,0.0474,24.0597,2.142075,0.2101,4.20,0.010204,0.159104,0,0
1779897491.9481304,99,0.9962,0,22.9380,0.0480,23.9223,2.276914,0.2176,9.09,0.010101,0.159104,0,0
1779897492.2235267,100,0.9959,0,23.1339,0.0495,23.8390,2.306002,0.2167,10.47,0.010000,0.159104,0,0
1779897492.4834132,101,0.9956,0,23.4182,0.0518,23.8159,2.204187,0.2011,8.38,0.009901,0.159104,0,0
1779897492.7767735,102,0.9953,0,23.7701,0.0547,23.8547,1.979279,0.2269,4.21,0.009804,0.159104,0,0
1779897493.0301683,103,0.9951,0,24.1060,0.0574,23.9428,1.692800,0.2128,-0.65,0.009709,0.159104,0,0
1779897493.3366082,104,0.9950,0,24.4570,0.0602,24.0749,1.354955,0.2485,-5.57,0.009615,0.159104,0,0
1779897493.607321,105,0.9951,0,24.6489,0.0615,24.2175,1.032975,0.2501,-11.53,0.009524,0.159104,0,0
1779897493.8562574,106,0.9955,0,24.7392,0.0617,24.3521,0.844994,0.2224,-17.15,0.009434,0.159104,0,0
1779897494.1377141,107,0.9960,0,24.8305,0.0620,24.4801,0.727281,0.2286,-19.49,0.009346,0.159104,0,0
1779897494.5996552,108,0.9967,0,24.8430,0.0616,24.5895,0.658949,0.4024,-21.25,0.009259,0.159104,0,0
1779897495.1820445,109,0.9979,0,24.8482,0.0610,24.6819,0.627286,0.4655,-21.11,0.009174,0.159104,0,1
1779897495.7773786,110,0.9988,0,24.8633,0.0606,24.7617,0.561884,0.5204,-20.14,0.009091,0.159104,0,1
1779897496.2303457,111,0.9993,0,24.8745,0.0602,24.8303,0.465617,0.4431,-20.72,0.009009,0.159104,0,1
1779897496.8046525,112,0.9992,0,24.8801,0.0597,24.8884,0.387068,0.4716,-21.68,0.008929,0.159104,0,1
1779897497.2967572,113,0.9989,0,24.8715,0.0591,24.9354,0.339930,0.4237,-22.81,0.008850,0.159104,0,1
1779897497.8119702,114,0.9987,0,24.9556,0.0593,24.9885,0.346369,0.4122,-23.26,0.008772,0.159104,0,1
1779897498.360347,115,0.9967,0,24.9045,0.0584,25.0243,0.470988,0.4336,-23.24,0.008696,0.159104,0,1
1779897499.1521297,116,0.9934,0,24.9861,0.0586,25.0676,0.670879,0.6800,-23.28,0.008621,0.159104,0,1
1779897499.5044992,117,0.9886,0,24.9327,0.0576,25.0949,0.803002,0.2398,-23.33,0.008547,0.159104,0,0
1779897499.7748075,118,0.9872,0,24.7974,0.0560,25.0954,0.849299,0.2592,-23.30,0.008475,0.159104,0,0
1779897499.9883509,119,0.9861,0,24.6320,0.0542,25.0683,0.818963,0.1994,-23.24,0.008403,0.159104,0,0
1779897500.297185,120,0.9855,0,24.3876,0.0517,25.0052,0.873238,0.2337,-23.16,0.008333,0.159104,0,0
1779897500.5374842,121,0.9850,0,23.9243,0.0475,24.8759,0.770208,0.2199,-23.06,0.008264,0.159104,0,0
1779897500.8633828,122,0.9846,0,23.7186,0.0455,24.7329,0.766394,0.2771,-22.90,0.008197,0.159104,0,0
1779897501.330909,123,0.9831,0,23.1792,0.0408,24.5243,0.760765,0.2063,-22.63,0.008130,0.159104,0,0
1779897501.605939,124,0.9822,0,22.8027,0.0375,24.2869,0.701478,0.2092,-22.53,0.008065,0.159104,0,0
1779897501.919953,125,0.9814,0,22.5168,0.0350,24.0400,0.737262,0.2608,-22.43,0.008000,0.159104,0,0
1779897502.4576755,126,0.9808,0,22.2858,0.0329,23.7940,0.835965,0.2712,-22.42,0.007937,0.159104,0,0
1779897502.9673843,127,0.9806,0,22.4958,0.0342,23.6204,1.002749,0.2479,-22.68,0.007874,0.159104,0,0
1779897503.1811752,128,0.9817,0,22.4928,0.0340,23.4729,0.972329,0.1956,-22.84,0.007812,0.159104,0,0
1779897503.4837904,129,0.9837,0,22.4397,0.0333,23.3393,0.959530,0.2407,-22.99,0.007752,0.159104,0,0
1779897503.7606928,130,0.9862,0,22.4776,0.0333,23.2322,0.894369,0.2469,-23.13,0.007692,0.159104,0,0
1779897504.0194492,131,0.9887,0,22.6772,0.0346,23.1741,0.773955,0.2402,-23.32,0.007634,0.159104,0,0
1779897504.2648206,132,0.9908,0,22.8263,0.0354,23.1491,0.624733,0.2188,-23.55,0.007576,0.159104,0,0
1779897504.7234344,133,0.9929,0,22.9748,0.0363,23.1521,0.538348,0.4076,-23.63,0.007519,0.159104,0,0
1779897505.2801366,134,0.9974,0,22.9516,0.0358,23.1505,0.276607,0.4453,-23.63,0.007463,0.159104,0,1
1779897505.833571,135,0.9992,0,23.1086,0.0367,23.1747,0.283242,0.4678,-23.60,0.007407,0.159104,0,1
1779897506.3653595,136,0.9992,0,22.9929,0.0356,23.1758,0.220869,0.4777,-23.54,0.007353,0.159104,0,1
1779897506.854894,137,0.9994,0,22.8779,0.0345,23.1575,0.216059,0.4350,-23.47,0.007299,0.159104,0,1
1779897507.216901,138,0.9996,0,22.7679,0.0335,23.1237,0.191404,0.2515,-23.50,0.007246,0.159104,0,0
1779897507.4904547,139,0.9995,0,22.8963,0.0342,23.1162,0.094208,0.2660,-23.52,0.007194,0.159104,0,0
1779897507.9653227,140,0.9995,0,22.7642,0.0330,23.0880,0.013949,0.2189,-23.58,0.007143,0.159104,0,0
1779897508.2375705,141,0.9995,0,22.7656,0.0328,23.0643,0.013495,0.2297,-23.60,0.007092,0.159104,0,0
1779897508.5188649,142,0.9995,0,22.7578,0.0325,23.0428,0.012824,0.2375,-23.67,0.007042,0.159104,0,0
1779897508.7631946,143,0.9994,0,22.7330,0.0321,23.0205,0.014134,0.2250,-23.61,0.006993,0.159104,0,0
1779897509.036345,144,0.9994,0,22.7083,0.0317,22.9975,0.015561,0.2323,-23.59,0.006944,0.159104,0,0
1779897509.2816772,145,0.9993,0,22.6886,0.0313,22.9747,0.016372,0.2087,-23.58,0.006897,0.159104,0,0
1779897509.5543563,146,0.9992,0,22.6875,0.0311,22.9552,0.015067,0.2094,-23.57,0.006849,0.159104,0,0
1779897509.829712,147,0.9991,0,22.6951,0.0309,22.9399,0.013515,0.2273,-23.57,0.006803,0.159104,0,0
1779897510.128216,148,0.9991,0,22.7002,0.0308,22.9277,0.012030,0.2501,-23.56,0.006757,0.159104,0,0
1779897510.3546045,149,0.9990,0,22.6964,0.0305,22.9166,0.010520,0.2152,-23.56,0.006711,0.159104,0,0
1779897510.6360211,150,0.9990,0,22.7158,0.0305,22.9103,0.008860,0.2294,-23.56,0.006667,0.159104,0,0
1779897510.932904,151,0.9989,0,22.7400,0.0304,22.9088,0.006461,0.2713,-23.56,0.006623,0.159104,0,0
1779897511.409251,152,0.9989,0,22.7795,0.0305,22.9139,0.002369,0.2138,-23.56,0.006579,0.159104,0,0
1779897511.6749806,153,0.9989,0,22.7929,0.0304,22.9202,0.002112,0.2185,-23.56,0.006536,0.159104,0,0
1779897511.9435925,154,0.9989,0,22.7942,0.0302,22.9256,0.002429,0.2204,-23.56,0.006494,0.159104,0,0
1779897512.2360334,155,0.9989,0,22.7916,0.0300,22.9295,0.002770,0.2473,-23.56,0.006452,0.159104,0,0
