time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779975474.127286,19,0.9993,0,26.2445,-0.0355,26.4801,0.219842,0.1933,-17.83,0.052632,0.159104,0,0
1779975474.4372344,20,0.9993,0,26.3011,-0.0309,26.4257,0.230149,0.2357,-16.93,0.050000,0.159104,0,0
1779975474.5553691,21,0.9993,0,26.2417,-0.0323,26.3693,0.217473,0.0925,-17.91,0.047619,0.159104,0,0
1779975474.9155736,22,0.9993,0,26.1589,-0.0346,26.3067,0.202822,0.1748,-18.23,0.045455,0.159104,0,0
1779975475.1654942,23,0.9992,0,26.0783,-0.0366,26.2396,0.197560,0.1696,-18.74,0.043478,0.159104,0,0
1779975475.45478,24,0.9991,0,26.3612,-0.0233,26.2394,0.246614,0.1785,-17.46,0.041667,0.159104,0,0
1779975475.791941,25,0.9989,0,26.6108,-0.0124,26.2880,0.287815,0.2449,-13.94,0.040000,0.159104,0,0
1779975475.9428465,26,0.9986,0,26.8199,-0.0039,26.3693,0.273207,0.1118,-11.03,0.038462,0.159104,0,0
1779975476.333268,27,0.9983,0,26.9015,-0.0007,26.4532,0.252165,0.2363,-10.60,0.037037,0.159104,0,0
1779975476.4902737,28,0.9979,0,26.8043,-0.0042,26.5055,0.237058,0.1247,-12.35,0.035714,0.159104,0,0
1779975476.8176837,29,0.9975,0,26.7589,-0.0056,26.5410,0.249270,0.1860,-13.09,0.034483,0.159104,0,0
1779975476.9885578,30,0.9974,0,27.0214,0.0033,26.6201,0.291821,0.0897,-11.34,0.033333,0.159104,0,0
1779975477.3831546,31,0.9975,0,27.1522,0.0074,26.7108,0.246519,0.2174,-9.32,0.032258,0.159104,0,0
1779975477.594949,32,0.9979,0,27.0204,0.0031,26.7625,0.210919,0.1636,-9.22,0.031250,0.159104,0,0
1779975477.9262156,33,0.9983,0,26.8851,-0.0011,26.7811,0.169042,0.2257,-11.33,0.030303,0.159104,0,0
1779975478.0854297,34,0.9986,0,26.7943,-0.0037,26.7801,0.155090,0.1165,-12.94,0.029412,0.159104,0,0
1779975478.500399,35,0.9990,0,26.7547,-0.0047,26.7720,0.150957,0.2751,-13.13,0.028571,0.159104,0,0
1779975479.0063226,36,0.9997,0,26.8041,-0.0032,26.7744,0.116377,0.2353,-11.63,0.027778,0.159104,0,0
1779975479.1747274,37,0.9998,0,26.5871,-0.0090,26.7370,0.044146,0.1384,-12.57,0.027027,0.159104,0,0
1779975479.551077,38,0.9998,0,26.5628,-0.0094,26.7014,0.035531,0.2443,-13.16,0.026316,0.159104,0,0
1779975479.6845286,39,0.9998,0,26.5609,-0.0092,26.6713,0.036353,0.1244,-13.15,0.025641,0.159104,0,0
1779975480.0345795,40,0.9998,0,26.6167,-0.0076,26.6562,0.051468,0.2081,-12.19,0.025000,0.159104,0,0
1779975480.238363,41,0.9997,0,26.4935,-0.0104,26.6216,0.088861,0.1391,-11.20,0.024390,0.159104,0,0
1779975480.5952876,42,0.9993,0,26.4737,-0.0106,26.5891,0.106450,0.2277,-10.57,0.023810,0.159104,0,0
1779975480.7751017,43,0.9989,0,26.3723,-0.0127,26.5439,0.137433,0.1444,-9.36,0.023256,0.159104,0,0
1779975481.1357286,44,0.9983,0,26.0961,-0.0187,26.4571,0.222213,0.2337,-7.90,0.022727,0.159104,0,0
1779975481.3602686,45,0.9979,0,25.7338,-0.0263,26.3201,0.345277,0.2033,-6.11,0.022222,0.159104,0,0
1779975481.5961266,46,0.9978,0,25.7220,-0.0260,26.2032,0.377763,0.1769,-4.35,0.021739,0.159104,0,0
1779975481.8007104,47,0.9978,0,25.6634,-0.0267,26.0950,0.389392,0.1078,-2.73,0.021277,0.159104,0,0
1779975482.2034843,48,0.9977,0,25.5398,-0.0287,25.9827,0.373937,0.2413,-1.70,0.020833,0.159104,0,0
1779975482.424996,49,0.9977,0,25.4655,-0.0297,25.8757,0.393705,0.1978,-0.78,0.020408,0.159104,0,0
1779975482.638687,50,0.9977,0,25.4630,-0.0291,25.7857,0.382716,0.1454,0.69,0.020000,0.159104,0,0
1779975482.945864,51,0.9978,0,25.5710,-0.0264,25.7294,0.382396,0.1708,3.12,0.019608,0.159104,0,0
1779975483.2028916,52,0.9979,0,25.8990,-0.0196,25.7398,0.344425,0.1807,5.93,0.019231,0.159104,0,0
1779975483.4977865,53,0.9978,0,26.2784,-0.0121,25.8151,0.214794,0.1938,7.38,0.018868,0.159104,0,0
1779975483.7961485,54,0.9974,0,26.2835,-0.0118,25.8795,0.186871,0.2277,6.71,0.018519,0.159104,0,0
1779975483.9121802,55,0.9968,0,26.3184,-0.0110,25.9399,0.167077,0.0822,4.09,0.018182,0.159104,0,0
1779975484.2868176,56,0.9959,0,26.4146,-0.0091,26.0075,0.159357,0.1814,2.85,0.017857,0.159104,0,0
1779975484.4896317,57,0.9949,0,26.6831,-0.0042,26.1109,0.112219,0.1180,1.06,0.017544,0.159104,0,0
1779975484.8477042,58,0.9940,0,26.6693,-0.0044,26.1955,0.130658,0.1931,-1.75,0.017241,0.159104,0,0
1779975485.0609355,59,0.9933,0,26.5453,-0.0064,26.2454,0.156476,0.1404,-5.85,0.016949,0.159104,0,0
1779975485.39757,60,0.9926,0,26.3591,-0.0094,26.2555,0.185400,0.2120,-8.32,0.016667,0.159104,0,0
1779975485.5688143,61,0.9920,0,26.2814,-0.0105,26.2507,0.191077,0.1055,-9.24,0.016393,0.159104,0,0
1779975485.9207525,62,0.9916,0,26.2166,-0.0113,26.2358,0.184186,0.1828,-9.51,0.016129,0.159104,0,0
1779975486.193609,63,0.9914,0,26.1491,-0.0122,26.2118,0.171090,0.1943,-7.64,0.015873,0.159104,0,0
1779975486.4582717,64,0.9915,0,26.0547,-0.0135,26.1757,0.151130,0.1881,-5.70,0.015625,0.159104,0,0
1779975486.7266371,65,0.9917,0,25.9114,-0.0155,26.1209,0.113212,0.2058,-3.05,0.015385,0.159104,0,0
1779975487.0025969,66,0.9919,0,25.8488,-0.0162,26.0644,0.116224,0.1955,1.13,0.015152,0.159104,0,0
1779975487.1522446,67,0.9917,0,25.9363,-0.0147,26.0318,0.141289,0.0858,4.46,0.014925,0.159104,0,0
1779975487.542315,68,0.9914,0,26.1189,-0.0118,26.0356,0.183950,0.2046,3.72,0.014706,0.159104,0,0
1779975487.7990038,69,0.9910,0,26.2916,-0.0091,26.0683,0.253207,0.1967,1.60,0.014493,0.159104,0,0
1779975488.061252,70,0.9904,0,26.4341,-0.0070,26.1200,0.317984,0.1935,-0.41,0.014286,0.159104,0,0
1779975488.2681184,71,0.9898,0,26.5709,-0.0050,26.1869,0.376219,0.1349,-2.83,0.014085,0.159104,0,0
1779975488.6004634,72,0.9892,0,26.7006,-0.0031,26.2651,0.418927,0.2077,-6.32,0.013889,0.159104,0,0
1779975488.8530574,73,0.9888,0,26.8124,-0.0016,26.3499,0.457867,0.1876,-9.94,0.013699,0.159104,0,0
1779975489.1457226,74,0.9886,0,26.9902,0.0008,26.4513,0.454938,0.2142,-14.59,0.013514,0.159104,0,0
1779975489.343773,75,0.9887,0,27.1574,0.0030,26.5649,0.446503,0.1430,-18.77,0.013333,0.159104,0,0
1779975489.6631782,76,0.9892,0,27.3338,0.0053,26.6903,0.416151,0.2038,-21.32,0.013158,0.159104,0,0
1779975489.894161,77,0.9897,0,27.4730,0.0070,26.8195,0.373958,0.1718,-23.03,0.012987,0.159104,0,0
1779975490.2425563,78,0.9901,0,27.5179,0.0075,26.9358,0.348032,0.2460,-23.36,0.012821,0.159104,0,0
1779975490.3990738,79,0.9902,0,27.4171,0.0061,27.0168,0.360301,0.1422,-23.42,0.012658,0.159104,0,0
1779975490.7153375,80,0.9900,0,27.3173,0.0048,27.0682,0.392051,0.1976,-23.36,0.012500,0.159104,0,0
1779975490.8851392,81,0.9897,0,27.3009,0.0045,27.1086,0.388055,0.1046,-23.35,0.012346,0.159104,0,0
1779975491.2487102,82,0.9896,0,26.9149,-0.0002,27.0780,0.612913,0.1954,-23.35,0.012195,0.159104,0,0
1779975491.5661051,83,0.9899,0,26.5400,-0.0046,26.9894,0.707032,0.2542,-23.33,0.012048,0.159104,0,0
1779975491.8068109,84,0.9907,0,26.4066,-0.0062,26.8923,0.677205,0.2186,-23.43,0.011905,0.159104,0,0
1779975492.0647528,85,0.9917,0,26.2502,-0.0079,26.7843,0.621031,0.2067,-23.69,0.011765,0.159104,0,0
1779975492.3237302,86,0.9929,0,26.2132,-0.0082,26.6872,0.577584,0.2005,-24.27,0.011628,0.159104,0,0
1779975492.6198454,87,0.9943,0,26.2650,-0.0076,26.6140,0.532755,0.2322,-25.30,0.011494,0.159104,0,0
1779975492.774643,88,0.9958,0,26.2724,-0.0074,26.5537,0.485851,0.1261,-26.85,0.011364,0.159104,0,0
1779975493.108474,89,0.9974,0,25.9920,-0.0104,26.4558,0.534500,0.1922,-27.56,0.011236,0.159104,0,0
1779975493.4604933,90,0.9982,0,25.9693,-0.0106,26.3696,0.458744,0.2637,-26.88,0.011111,0.159104,0,0
1779975493.9179277,91,0.9973,0,25.9886,-0.0103,26.3005,0.350111,0.2010,-22.06,0.010989,0.159104,0,0
1779975494.211658,92,0.9964,0,25.8210,-0.0120,26.2145,0.327854,0.2308,-19.90,0.010870,0.159104,0,0
1779975494.390496,93,0.9957,0,25.6433,-0.0137,26.1124,0.304302,0.1514,-18.09,0.010753,0.159104,0,0
1779975494.7168584,94,0.9955,0,25.7718,-0.0122,26.0482,0.399073,0.2059,-16.92,0.010638,0.159104,0,0
1779975494.8693721,95,0.9954,0,25.9199,-0.0105,26.0190,0.446707,0.0972,-14.77,0.010526,0.159104,0,0
1779975495.2990959,96,0.9955,0,26.2705,-0.0068,26.0531,0.371083,0.2637,-11.51,0.010417,0.159104,0,0
1779975495.4385512,97,0.9961,0,26.6574,-0.0028,26.1465,0.229625,0.1274,-9.55,0.010309,0.159104,0,0
1779975495.777368,98,0.9970,0,26.7531,-0.0018,26.2413,0.197685,0.2039,-9.51,0.010204,0.159104,0,0
1779975496.1719859,99,0.9980,0,26.8604,-0.0007,26.3390,0.168931,0.3359,-7.37,0.010101,0.159104,0,0
1779975496.5825434,100,0.9996,0,27.1424,0.0022,26.4686,0.106073,0.2139,1.95,0.010000,0.159104,0,0
1779975496.8256896,101,0.9999,0,27.0336,0.0011,26.5594,0.051807,0.1877,6.01,0.009901,0.159104,0,0
1779975497.1112158,102,0.9999,0,26.9680,0.0004,26.6248,0.024235,0.2142,9.67,0.009804,0.159104,0,0
1779975497.305728,103,0.9999,0,27.0011,0.0007,26.6852,0.044110,0.1424,12.52,0.009709,0.159104,0,0
1779975497.630833,104,0.9998,0,26.9055,-0.0002,26.7201,0.094340,0.1959,14.11,0.009615,0.159104,0,0
1779975497.7934108,105,0.9996,0,26.8243,-0.0010,26.7359,0.149750,0.0966,14.60,0.009524,0.159104,0,0
1779975498.1451476,106,0.9992,0,26.8393,-0.0008,26.7516,0.193866,0.1821,12.55,0.009434,0.159104,0,0
1779975498.4542706,107,0.9987,0,26.7979,-0.0012,26.7580,0.228092,0.2162,8.21,0.009346,0.159104,0,0
1779975498.6284835,108,0.9981,0,26.7316,-0.0018,26.7523,0.265160,0.1012,3.87,0.009259,0.159104,0,0
1779975498.975247,109,0.9978,0,26.6798,-0.0023,26.7389,0.324151,0.1854,1.05,0.009174,0.159104,0,0
1779975499.2914376,110,0.9977,0,26.7394,-0.0017,26.7375,0.374545,0.2380,-2.93,0.009091,0.159104,0,0
1779975499.4354713,111,0.9977,0,26.6691,-0.0023,26.7247,0.415646,0.1213,-8.15,0.009009,0.159104,0,0
1779975499.7555249,112,0.9975,0,26.8016,-0.0011,26.7360,0.396904,0.1841,-12.23,0.008929,0.159104,0,0
1779975500.0467541,113,0.9975,0,26.9263,0.0000,26.7662,0.363080,0.1941,-14.84,0.008850,0.159104,0,0
1779975500.2302835,114,0.9976,0,27.0120,0.0008,26.8059,0.343039,0.1186,-17.35,0.008772,0.159104,0,0
1779975500.6211371,115,0.9978,0,27.1599,0.0020,26.8638,0.325632,0.2352,-19.30,0.008696,0.159104,0,0
1779975500.8131511,116,0.9980,0,27.3408,0.0036,26.9425,0.297873,0.1546,-20.95,0.008621,0.159104,0,0
1779975501.130188,117,0.9981,0,27.3892,0.0040,27.0168,0.271044,0.1940,-22.29,0.008547,0.159104,0,0
1779975501.292868,118,0.9980,0,27.3635,0.0037,27.0749,0.273430,0.0932,-22.59,0.008475,0.159104,0,0
1779975501.6904712,119,0.9980,0,27.5096,0.0049,27.1481,0.251377,0.2187,-22.73,0.008403,0.159104,0,0
1779975501.8682234,120,0.9981,0,27.5282,0.0050,27.2126,0.283075,0.1308,-22.76,0.008333,0.159104,0,0
1779975502.1962779,121,0.9979,0,27.4479,0.0043,27.2536,0.331364,0.1845,-22.77,0.008264,0.159104,0,0
1779975502.531845,122,0.9975,0,27.3479,0.0035,27.2715,0.358184,0.2454,-22.77,0.008197,0.159104,0,0
1779975503.0082424,123,0.9974,0,26.9427,0.0001,27.2194,0.544910,0.1953,-22.90,0.008130,0.159104,0,0
1779975503.1628706,124,0.9975,0,27.0230,0.0008,27.1889,0.563358,0.0932,-23.04,0.008065,0.159104,0,0
1779975503.6381826,125,0.9973,0,26.9693,0.0003,27.1544,0.609686,0.3040,-22.95,0.008000,0.159104,0,0
1779975504.1242304,126,0.9971,0,26.8504,-0.0006,27.1056,0.574832,0.2491,-23.42,0.007937,0.159104,0,0
1779975504.2609859,127,0.9971,0,26.9331,0.0001,27.0783,0.576731,0.1194,-23.42,0.007874,0.159104,0,0
1779975504.6459894,128,0.9971,0,26.9857,0.0005,27.0640,0.573920,0.2349,-23.37,0.007812,0.159104,0,0
1779975504.7834466,129,0.9969,0,27.1657,0.0019,27.0817,0.440787,0.1016,-23.31,0.007752,0.159104,0,0
1779975505.1486595,130,0.9960,0,27.1509,0.0017,27.0941,0.416055,0.2056,-23.13,0.007692,0.159104,0,0
1779975505.4622746,131,0.9951,0,27.0667,0.0011,27.0907,0.392010,0.2389,-22.96,0.007634,0.159104,0,0
1779975505.6132448,132,0.9944,0,26.9970,0.0005,27.0763,0.342694,0.1348,-22.99,0.007576,0.159104,0,0
1779975505.9519029,133,0.9935,0,26.8162,-0.0008,27.0345,0.350524,0.1968,-22.70,0.007519,0.159104,0,0
1779975506.2298868,134,0.9930,0,26.8196,-0.0008,26.9999,0.339749,0.2104,-22.51,0.007463,0.159104,0,0
1779975506.3737717,135,0.9931,0,26.7524,-0.0013,26.9597,0.325075,0.0954,-22.48,0.007407,0.159104,0,0
1779975506.7653108,136,0.9936,0,26.7321,-0.0014,26.9226,0.328377,0.2111,-22.46,0.007353,0.159104,0,0
1779975507.0321732,137,0.9945,0,26.6803,-0.0018,26.8827,0.339628,0.2048,-22.41,0.007299,0.159104,0,0
1779975507.311875,138,0.9955,0,26.8077,-0.0008,26.8701,0.365371,0.2201,-22.35,0.007246,0.159104,0,0
1779975507.456478,139,0.9964,0,26.9843,0.0004,26.8886,0.393164,0.1007,-22.28,0.007194,0.159104,0,0
1779975507.9111068,140,0.9972,0,27.1247,0.0014,26.9273,0.367429,0.2879,-22.23,0.007143,0.159104,0,0
1779975508.524789,141,0.9983,0,27.1594,0.0017,26.9655,0.366479,0.3668,-22.17,0.007092,0.159104,0,0
1779975508.9049356,142,0.9986,0,26.3022,-0.0044,26.8565,0.920613,0.2151,-22.23,0.007042,0.159104,0,0
1779975509.185402,143,0.9986,0,26.3702,-0.0039,26.7759,0.924905,0.2280,-22.29,0.006993,0.159104,0,0
1779975509.3132463,144,0.9986,0,26.2644,-0.0046,26.6908,0.891371,0.0957,-22.35,0.006944,0.159104,0,0
1779975509.7213304,145,0.9987,0,26.1272,-0.0055,26.5966,0.843623,0.2367,-22.40,0.006897,0.159104,0,0
1779975509.9136977,146,0.9990,0,26.1200,-0.0055,26.5162,0.849071,0.1633,-22.43,0.006849,0.159104,0,0
1779975510.256479,147,0.9993,0,26.0663,-0.0058,26.4398,0.852997,0.2385,-22.45,0.006803,0.159104,0,0
1779975510.4089258,148,0.9996,0,26.2675,-0.0044,26.4087,0.848883,0.1160,-22.47,0.006757,0.159104,0,0
1779975510.752909,149,0.9997,0,26.9665,0.0003,26.4976,0.406727,0.2081,-22.45,0.006711,0.159104,0,0
1779975510.9074464,150,0.9997,0,27.2379,0.0021,26.6171,0.273488,0.0883,-22.37,0.006667,0.159104,0,0
1779975511.370981,151,0.9997,0,27.2981,0.0025,26.7275,0.259028,0.2758,-22.35,0.006623,0.159104,0,0
1779975511.8624167,152,0.9997,0,27.3449,0.0028,26.8281,0.253675,0.2309,-22.29,0.006579,0.159104,0,0
1779975512.0078917,153,0.9997,0,27.3622,0.0029,26.9154,0.253877,0.1138,-22.29,0.006536,0.159104,0,0
1779975512.3604841,154,0.9997,0,27.3843,0.0030,26.9925,0.253418,0.1913,-22.29,0.006494,0.159104,0,0
1779975512.66451,155,0.9997,0,27.3853,0.0030,27.0575,0.254951,0.2312,-22.30,0.006452,0.159104,0,0
1779975512.7965834,156,0.9997,0,27.3798,0.0029,27.1112,0.256304,0.1067,-22.31,0.006410,0.159104,0,0
1779975513.227605,157,0.9997,0,27.3715,0.0029,27.1550,0.257605,0.2658,-22.32,0.006369,0.159104,0,0
1779975513.4170606,158,0.9997,0,27.3742,0.0028,27.1923,0.258518,0.1705,-22.32,0.006329,0.159104,0,0
1779975513.7069569,159,0.9997,0,27.3755,0.0028,27.2238,0.259848,0.2006,-22.32,0.006289,0.159104,0,0
1779975513.9822738,160,0.9997,0,27.3724,0.0028,27.2498,0.261274,0.2070,-22.32,0.006250,0.159104,0,0
1779975514.2498655,161,0.9996,0,27.3707,0.0028,27.2714,0.262167,0.1962,-22.33,0.006211,0.159104,0,0
1779975514.4042885,162,0.9996,0,27.3719,0.0028,27.2897,0.262958,0.0885,-22.32,0.006173,0.159104,0,0
1779975514.8917036,163,0.9996,0,27.3773,0.0028,27.3060,0.263555,0.2933,-22.32,0.006135,0.159104,0,0
1779975515.3827903,164,0.9996,0,27.3844,0.0028,27.3208,0.265047,0.2454,-22.33,0.006098,0.159104,0,0
1779975515.5403783,165,0.9996,0,27.3808,0.0028,27.3327,0.266467,0.1455,-22.33,0.006061,0.159104,0,0
1779975515.8841465,166,0.9996,0,27.3753,0.0027,27.3417,0.267752,0.2046,-22.34,0.006024,0.159104,0,0
1779975516.163054,167,0.9996,0,27.3736,0.0027,27.3491,0.268801,0.2140,-22.35,0.005988,0.159104,0,0
