time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779805379.9501705,67,0.9999,0,47.6250,0.7110,51.8079,0.170528,0.1851,-2.01,0.014925,0.159104,0,0
1779805380.180925,68,0.9999,0,47.6293,0.7006,51.7323,0.110028,0.1697,-7.38,0.014706,0.159104,0,0
1779805380.438242,69,0.9999,0,47.6226,0.6904,51.6590,0.057998,0.1830,-12.28,0.014493,0.159104,0,0
1779805380.6935706,70,0.9999,0,47.6355,0.6807,51.5913,0.086709,0.1882,-12.63,0.014286,0.159104,0,0
1779805380.936639,71,0.9999,0,47.6908,0.6719,51.5357,0.153673,0.1840,-9.16,0.014085,0.159104,0,0
1779805381.1990836,72,0.9999,0,47.7627,0.6635,51.4935,0.178667,0.1856,-6.13,0.013889,0.159104,0,0
1779805381.4417922,73,0.9999,0,47.8050,0.6550,51.4575,0.177571,0.1805,-4.21,0.013699,0.159104,0,0
1779805381.6951358,74,0.9999,0,47.8667,0.6470,51.4303,0.171370,0.1886,-2.59,0.013514,0.159104,0,0
1779805381.9459212,75,0.9999,0,47.9701,0.6398,51.4178,0.160725,0.1782,-0.58,0.013333,0.159104,0,0
1779805382.2309422,76,1.0000,0,47.9964,0.6317,51.4046,0.158772,0.2246,1.11,0.013158,0.159104,0,0
1779805382.4387584,77,1.0000,0,48.0047,0.6236,51.3881,0.146339,0.1766,0.66,0.012987,0.159104,0,0
1779805382.6718357,78,1.0000,0,47.9968,0.6155,51.3661,0.100490,0.1651,-2.55,0.012821,0.159104,0,0
1779805382.9636946,79,1.0000,0,47.9731,0.6074,51.3371,0.033639,0.1956,-8.15,0.012658,0.159104,0,0
1779805383.2005877,80,1.0000,0,47.9282,0.5993,51.2986,0.007032,0.1818,-12.31,0.012500,0.159104,0,0
1779805383.4357336,81,1.0000,0,47.8929,0.5914,51.2541,0.002977,0.1759,-14.84,0.012346,0.159104,0,0
1779805383.7211325,82,1.0000,0,47.8658,0.5839,51.2060,0.002814,0.2082,-16.56,0.012195,0.159104,0,0
1779805383.947291,83,0.9999,0,47.8447,0.5766,51.1561,0.003003,0.1824,-17.88,0.012048,0.159104,0,0
1779805384.1966097,84,0.9999,0,47.8411,0.5697,51.1078,0.003543,0.1802,-18.54,0.011905,0.159104,0,0
1779805384.4346168,85,0.9999,0,47.8463,0.5630,51.0624,0.004159,0.1815,-18.28,0.011765,0.159104,0,0
1779805384.7087934,86,0.9999,0,47.8541,0.5566,51.0200,0.004628,0.1905,-17.83,0.011628,0.159104,0,0
1779805384.9726996,87,0.9999,0,47.8626,0.5503,50.9804,0.005025,0.2158,-17.39,0.011494,0.159104,0,0
1779805385.174482,88,0.9999,0,47.8693,0.5441,50.9430,0.005363,0.1676,-16.98,0.011364,0.159104,0,0
1779805385.469989,89,0.9999,0,47.8760,0.5381,50.9075,0.005607,0.2051,-16.66,0.011236,0.159104,0,0
1779805385.6866198,90,0.9999,0,47.8824,0.5322,50.8738,0.005765,0.1769,-16.43,0.011111,0.159104,0,0
1779805385.9523382,91,0.9999,0,47.8879,0.5264,50.8414,0.006089,0.1945,-16.14,0.010989,0.159104,0,0
1779805386.182241,92,0.9999,0,47.8932,0.5207,50.8102,0.006395,0.1671,-15.85,0.010870,0.159104,0,0
1779805386.4353762,93,0.9999,0,47.8977,0.5152,50.7801,0.006634,0.1750,-15.57,0.010753,0.159104,0,0
1779805386.697999,94,0.9999,0,47.9015,0.5097,50.7507,0.006828,0.1966,-15.33,0.010638,0.159104,0,0
1779805386.922405,95,0.9999,0,47.9034,0.5044,50.7219,0.006982,0.1683,-15.13,0.010526,0.159104,0,0
1779805387.2180438,96,0.9999,0,47.9041,0.4991,50.6933,0.007122,0.2017,-14.95,0.010417,0.159104,0,0
1779805387.4286118,97,0.9999,0,47.9032,0.4940,50.6648,0.007218,0.1708,-14.78,0.010309,0.159104,0,0
1779805387.6814892,98,0.9999,0,47.9020,0.4889,50.6364,0.007273,0.1803,-14.57,0.010204,0.159104,0,0
1779805387.9805431,99,0.9999,0,47.8960,0.4839,50.6074,0.007164,0.2147,-14.44,0.010101,0.159104,0,0
1779805388.2312877,100,0.9999,0,47.8861,0.4790,50.5772,0.007136,0.2177,-14.32,0.010000,0.159104,0,0
1779805388.4693277,101,0.9999,0,47.8744,0.4741,50.5459,0.007230,0.2057,-14.19,0.009901,0.159104,0,0
1779805388.6782782,102,0.9999,0,47.8590,0.4693,50.5131,0.007516,0.1731,-13.99,0.009804,0.159104,0,0
1779805388.951956,103,0.9999,0,47.8351,0.4645,50.4777,0.008194,0.1929,-13.69,0.009709,0.159104,0,0
1779805389.1818895,104,0.9999,0,47.8256,0.4600,50.4426,0.008600,0.1770,-13.34,0.009615,0.159104,0,0
1779805389.463595,105,0.9999,0,47.8157,0.4555,50.4077,0.009002,0.2112,-12.99,0.009524,0.159104,0,0
1779805389.6844792,106,0.9999,0,47.8036,0.4511,50.3727,0.009394,0.1771,-12.69,0.009434,0.159104,0,0
1779805389.9484084,107,0.9999,0,47.7928,0.4468,50.3380,0.009846,0.1813,-12.43,0.009346,0.159104,0,0
1779805390.1827898,108,0.9999,0,47.7866,0.4426,50.3042,0.010303,0.1777,-12.17,0.009259,0.159104,0,0
1779805390.4538465,109,0.9999,0,47.7854,0.4385,50.2723,0.011324,0.1914,-11.80,0.009174,0.159104,0,0
1779805390.6768246,110,0.9999,0,47.7798,0.4345,50.2411,0.014496,0.1656,-11.78,0.009091,0.159104,0,0
1779805390.9381716,111,0.9999,0,47.7766,0.4305,50.2111,0.020186,0.1854,-12.20,0.009009,0.159104,0,0
1779805391.2180903,112,0.9999,0,47.7710,0.4266,50.1816,0.030786,0.2000,-12.05,0.008929,0.159104,0,0
1779805391.458076,113,0.9999,0,47.7737,0.4229,50.1542,0.042718,0.1951,-11.55,0.008850,0.159104,0,0
1779805391.715962,114,0.9999,0,47.7865,0.4193,50.1301,0.054588,0.2012,-10.98,0.008772,0.159104,0,0
1779805391.9345772,115,0.9999,0,47.7981,0.4158,50.1088,0.066611,0.1763,-10.35,0.008696,0.159104,0,0
1779805392.2090032,116,0.9998,0,47.8144,0.4123,50.0905,0.078657,0.2011,-9.61,0.008621,0.159104,0,0
1779805392.4391296,117,0.9998,0,47.8343,0.4090,50.0755,0.090345,0.1870,-8.91,0.008547,0.159104,0,0
1779805392.6856842,118,0.9998,0,47.8542,0.4057,50.0633,0.101423,0.1770,-7.88,0.008475,0.159104,0,0
1779805392.9773722,119,0.9998,0,47.8692,0.4024,50.0526,0.109713,0.2063,-6.49,0.008403,0.159104,0,0
1779805393.2297096,120,0.9998,0,47.8853,0.3992,50.0435,0.113353,0.2184,-5.54,0.008333,0.159104,0,0
1779805393.4807072,121,0.9998,0,47.8590,0.3956,50.0287,0.122801,0.2108,-4.58,0.008264,0.159104,0,0
1779805393.7005634,122,0.9998,0,47.8394,0.3922,50.0103,0.133650,0.1943,-3.60,0.008197,0.159104,0,0
1779805393.932481,123,0.9998,0,47.8116,0.3888,49.9875,0.144938,0.1812,-2.52,0.008130,0.159104,0,0
1779805394.2319057,124,0.9998,0,47.8199,0.3858,49.9671,0.155128,0.2234,-1.37,0.008065,0.159104,0,0
1779805394.4544103,125,0.9997,0,47.8593,0.3830,49.9539,0.166000,0.1939,-0.21,0.008000,0.159104,0,0
1779805394.7045221,126,0.9997,0,47.8979,0.3803,49.9467,0.173748,0.2020,0.90,0.007937,0.159104,0,0
1779805394.968542,127,0.9997,0,47.9437,0.3776,49.9457,0.180375,0.1966,1.99,0.007874,0.159104,0,0
1779805395.2057807,128,0.9997,0,47.9757,0.3749,49.9476,0.186706,0.1881,2.88,0.007812,0.159104,0,0
1779805395.4438305,129,0.9996,0,48.0383,0.3725,49.9572,0.184392,0.1846,3.43,0.007752,0.159104,0,0
1779805395.710771,130,0.9996,0,48.0844,0.3700,49.9705,0.180572,0.1971,3.87,0.007692,0.159104,0,0
1779805395.955638,131,0.9996,0,48.1500,0.3677,49.9902,0.174128,0.1861,4.16,0.007634,0.159104,0,0
1779805396.1913521,132,0.9996,0,48.2099,0.3653,50.0143,0.171251,0.1720,4.18,0.007576,0.159104,0,0
1779805396.4836578,133,0.9996,0,48.1821,0.3624,50.0276,0.156783,0.2254,2.92,0.007519,0.159104,0,0
1779805396.737164,134,0.9996,0,48.1250,0.3593,50.0271,0.139826,0.2322,0.68,0.007463,0.159104,0,0
1779805396.9291542,135,0.9997,0,48.0727,0.3562,50.0158,0.128395,0.1753,-2.15,0.007407,0.159104,0,0
1779805397.2266002,136,0.9997,0,48.0003,0.3531,49.9921,0.120316,0.2098,-5.52,0.007353,0.159104,0,0
1779805397.4649847,137,0.9998,0,47.9039,0.3498,49.9541,0.109798,0.2118,-9.64,0.007299,0.159104,0,0
1779805397.6948373,138,0.9998,0,47.8252,0.3467,49.9070,0.090251,0.1894,-12.86,0.007246,0.159104,0,0
1779805397.951374,139,0.9999,0,47.7484,0.3436,49.8526,0.068753,0.1928,-15.18,0.007194,0.159104,0,0
1779805398.2019289,140,0.9999,0,47.6214,0.3403,49.7837,0.043973,0.1945,-16.20,0.007143,0.159104,0,0
1779805398.4474297,141,0.9999,0,47.5146,0.3371,49.7062,0.038753,0.1898,-15.14,0.007092,0.159104,0,0
1779805398.6904047,142,1.0000,0,47.4505,0.3343,49.6284,0.039054,0.1853,-13.54,0.007042,0.159104,0,0
1779805398.976879,143,1.0000,0,47.4065,0.3316,49.5538,0.030305,0.2156,-11.66,0.006993,0.159104,0,0
1779805399.1926613,144,1.0000,0,47.3820,0.3292,49.4850,0.019599,0.1815,-9.88,0.006944,0.159104,0,0
1779805399.4430726,145,1.0000,0,47.3632,0.3268,49.4222,0.016754,0.1811,-7.94,0.006897,0.159104,0,0
1779805399.70618,146,1.0000,0,47.3652,0.3245,49.3679,0.021857,0.1918,-7.60,0.006849,0.159104,0,0
1779805399.959276,147,1.0000,0,47.3500,0.3222,49.3178,0.025364,0.1965,-8.16,0.006803,0.159104,0,0
1779805400.2036202,148,1.0000,0,47.3261,0.3199,49.2699,0.024750,0.1891,-9.65,0.006757,0.159104,0,0
1779805400.4265747,149,1.0000,0,47.3642,0.3180,49.2341,0.023926,0.1693,-11.41,0.006711,0.159104,0,0
1779805400.6901302,150,1.0000,0,47.3463,0.3157,49.1993,0.026966,0.1860,-12.60,0.006667,0.159104,0,0
1779805400.955146,151,1.0000,0,47.3060,0.3134,49.1616,0.037234,0.2014,-14.07,0.006623,0.159104,0,0
1779805401.2043304,152,1.0000,0,47.2322,0.3108,49.1160,0.046566,0.1879,-14.73,0.006579,0.159104,0,0
1779805401.4463897,153,1.0000,0,47.2149,0.3087,49.0731,0.045868,0.1802,-14.43,0.006536,0.159104,0,0
1779805401.6845112,154,1.0000,0,47.1932,0.3066,49.0318,0.040797,0.1657,-13.39,0.006494,0.159104,0,0
1779805401.9436986,155,1.0000,0,47.2105,0.3047,48.9982,0.038120,0.1901,-12.07,0.006452,0.159104,0,0
1779805402.1931503,156,1.0000,0,47.2495,0.3030,48.9748,0.049405,0.1862,-9.96,0.006410,0.159104,0,0
1779805402.438183,157,1.0000,0,47.2168,0.3008,48.9481,0.070240,0.1799,-8.51,0.006369,0.159104,0,0
1779805402.69379,158,0.9999,0,47.2862,0.2994,48.9354,0.088209,0.1848,-7.76,0.006329,0.159104,0,0
1779805402.9372034,159,0.9999,0,47.3606,0.2980,48.9355,0.101702,0.1834,-6.25,0.006289,0.159104,0,0
1779805403.2200558,160,0.9999,0,47.4727,0.2968,48.9524,0.115461,0.2122,-4.64,0.006250,0.159104,0,0
1779805403.4707649,161,0.9999,0,47.5532,0.2955,48.9782,0.136412,0.2069,-3.35,0.006211,0.159104,0,0
1779805403.693527,162,0.9998,0,47.5964,0.2939,49.0056,0.159173,0.1751,-2.08,0.006173,0.159104,0,0
1779805403.944955,163,0.9998,0,47.5985,0.2921,49.0274,0.183921,0.1913,-1.06,0.006135,0.159104,0,0
1779805404.1848736,164,0.9998,0,47.6043,0.2904,49.0452,0.197508,0.1784,-1.07,0.006098,0.159104,0,0
1779805404.4663498,165,0.9998,0,47.6511,0.2889,49.0664,0.196811,0.2045,-0.96,0.006061,0.159104,0,0
1779805404.7016532,166,0.9998,0,47.6500,0.2871,49.0826,0.201402,0.1942,-0.26,0.006024,0.159104,0,0
1779805404.9268892,167,0.9998,0,47.6472,0.2854,49.0943,0.203213,0.1711,0.26,0.005988,0.159104,0,0
1779805405.1979077,168,0.9998,0,47.6419,0.2837,49.1018,0.202847,0.1790,0.51,0.005952,0.159104,0,0
1779805405.4936092,169,0.9997,0,47.6328,0.2820,49.1052,0.202214,0.2258,0.73,0.005917,0.159104,0,0
1779805405.7194867,170,0.9997,0,47.6318,0.2803,49.1066,0.201441,0.2093,0.94,0.005882,0.159104,0,0
1779805405.941744,171,0.9997,0,47.6416,0.2787,49.1079,0.194824,0.1815,1.11,0.005848,0.159104,0,0
1779805406.222333,172,0.9997,0,47.6518,0.2771,49.1094,0.174351,0.2044,0.69,0.005814,0.159104,0,0
1779805406.4307125,173,0.9997,0,47.6522,0.2755,49.1093,0.148819,0.1775,-0.59,0.005780,0.159104,0,0
1779805406.7182362,174,0.9997,0,47.6417,0.2739,49.1062,0.125710,0.2018,-2.53,0.005760,0.159104,0,0
1779805406.955033,175,0.9998,0,47.6067,0.2721,49.0965,0.103858,0.1924,-5.13,0.005760,0.159104,0,0
1779805407.1995735,176,0.9998,0,47.5668,0.2703,49.0805,0.080824,0.1910,-8.31,0.005760,0.159104,0,0
1779805407.4368901,177,0.9997,0,47.5211,0.2685,49.0583,0.057419,0.1824,-11.66,0.005760,0.159104,0,0
1779805407.7119565,178,0.9997,0,47.4780,0.2667,49.0312,0.033105,0.1932,-15.03,0.005760,0.159104,0,0
1779805407.9565284,179,0.9997,0,47.4353,0.2649,49.0001,0.013585,0.1936,-18.40,0.005760,0.159104,0,0
1779805408.1903775,180,0.9997,0,47.3869,0.2631,48.9648,0.007213,0.1866,-21.19,0.005760,0.159104,0,0
1779805408.4405863,181,0.9997,0,47.3448,0.2614,48.9269,0.005991,0.1841,-23.10,0.005760,0.159104,0,0
1779805408.7325811,182,0.9997,0,47.3104,0.2597,48.8881,0.003074,0.2133,-24.27,0.005760,0.159104,0,0
1779805408.9440558,183,0.9997,0,47.2957,0.2581,48.8519,0.000944,0.1823,-24.72,0.005760,0.159104,0,0
1779805409.1985922,184,0.9997,0,47.2854,0.2565,48.8184,0.000408,0.1820,-24.55,0.005760,0.159104,0,0
1779805409.4479527,185,0.9997,0,47.2857,0.2551,48.7891,0.001615,0.1952,-23.75,0.005760,0.159104,0,0
1779805409.7119315,186,0.9998,0,47.2996,0.2537,48.7655,0.009323,0.1956,-21.74,0.005760,0.159104,0,0
1779805409.95644,187,0.9998,0,47.3564,0.2525,48.7537,0.030556,0.1989,-18.01,0.005760,0.159104,0,0
1779805410.1884713,188,0.9998,0,47.4320,0.2515,48.7550,0.047858,0.1762,-13.81,0.005760,0.159104,0,0
1779805410.44018,189,0.9998,0,47.4425,0.2501,48.7566,0.052077,0.1850,-10.84,0.005760,0.159104,0,0
1779805410.7035146,190,0.9998,0,47.4408,0.2487,48.7564,0.054694,0.1897,-8.54,0.005760,0.159104,0,0
1779805410.987478,191,0.9998,0,47.4166,0.2471,48.7510,0.057065,0.2239,-7.10,0.005760,0.159104,0,0
1779805411.1913908,192,0.9998,0,47.3795,0.2455,48.7393,0.061192,0.1880,-6.60,0.005760,0.159104,0,0
1779805411.5833127,193,0.9998,0,47.3323,0.2438,48.7205,0.064127,0.3133,-6.94,0.005760,0.159104,0,0
1779805411.981077,194,0.9999,0,47.1627,0.2414,48.6756,0.057449,0.2118,-10.18,0.005760,0.159104,0,0
1779805412.2241142,195,0.9999,0,47.1037,0.2397,48.6271,0.064901,0.2058,-11.14,0.005760,0.159104,0,0
1779805412.4124713,196,0.9998,0,47.1057,0.2383,48.5855,0.088951,0.1564,-10.09,0.005760,0.159104,0,0
1779805412.6808803,197,0.9998,0,47.1433,0.2372,48.5555,0.108839,0.1718,-8.40,0.005760,0.159104,0,0
1779805412.942701,198,0.9998,0,47.1310,0.2357,48.5272,0.122541,0.1870,-5.96,0.005760,0.159104,0,0
1779805413.204971,199,0.9997,0,47.1211,0.2343,48.5006,0.130089,0.1972,-3.65,0.005760,0.159104,0,0
1779805413.4526362,200,0.9995,0,47.2100,0.2335,48.4917,0.138971,0.1871,-1.44,0.005760,0.159104,0,0
1779805413.7198107,201,0.9991,0,47.4649,0.2336,48.5249,0.185566,0.2093,0.48,0.005760,0.159104,0,0
1779805413.9519491,202,0.9986,0,47.6384,0.2332,48.5802,0.187956,0.1843,0.81,0.005760,0.159104,0,0
1779805414.2329779,203,0.9983,0,47.3175,0.2301,48.5732,0.342240,0.2134,-1.42,0.005760,0.159104,0,0
1779805414.4485624,204,0.9982,0,47.5104,0.2298,48.5977,0.527872,0.1964,-4.58,0.005760,0.159104,0,0
1779805414.753641,205,0.9982,0,47.3778,0.2278,48.5956,0.580781,0.2418,-8.32,0.005760,0.159104,0,0
1779805414.944436,206,0.9981,0,47.2762,0.2259,48.5760,0.629944,0.1801,-12.18,0.005760,0.159104,0,0
1779805415.226584,207,0.9976,0,47.3354,0.2249,48.5683,0.685549,0.2067,-15.04,0.005760,0.159104,0,0
1779805415.4530692,208,0.9969,0,47.4014,0.2240,48.5717,0.756822,0.1955,-17.43,0.005760,0.159104,0,0
1779805415.6992896,209,0.9962,0,47.0412,0.2206,48.5148,0.738682,0.1955,-19.67,0.005760,0.159104,0,0
1779805415.9396935,210,0.9955,0,46.8338,0.2182,48.4322,0.711166,0.1703,-21.61,0.005760,0.159104,0,0
1779805416.198587,211,0.9947,0,47.1821,0.2189,48.4186,0.587296,0.1922,-22.32,0.005760,0.159104,0,0
1779805416.4634178,212,0.9937,0,47.0594,0.2170,48.3864,0.385781,0.1989,-23.04,0.005760,0.159104,0,0
1779805416.707851,213,0.9926,0,47.0996,0.2160,48.3651,0.334831,0.2027,-23.20,0.005760,0.159104,0,0
1779805416.9595258,214,0.9917,0,47.1240,0.2149,48.3502,0.298118,0.1892,-23.20,0.005760,0.159104,0,0
1779805417.2628293,215,0.9911,0,46.9963,0.2129,48.3161,0.249109,0.2426,-23.17,0.005760,0.159104,0,0
1779805417.7068694,216,0.9909,0,46.7967,0.2106,48.2539,0.153801,0.1964,-23.15,0.005760,0.159104,0,0
1779805417.9596775,217,0.9909,0,46.7339,0.2090,48.1903,0.151142,0.1963,-23.14,0.005760,0.159104,0,0
1779805418.1926901,218,0.9909,0,46.4577,0.2062,48.0909,0.149517,0.1762,-23.17,0.005760,0.159104,0,0
1779805418.434333,219,0.9908,0,46.2000,0.2036,47.9643,0.116260,0.1813,-23.19,0.005760,0.159104,0,0
1779805418.7079706,220,0.9907,0,46.1357,0.2021,47.8463,0.114183,0.1912,-23.17,0.005760,0.159104,0,0
1779805418.9658322,221,0.9908,0,45.9832,0.2000,47.7211,0.152095,0.2086,-23.16,0.005760,0.159104,0,0
1779805419.191949,222,0.9912,0,45.8213,0.1980,47.5882,0.190449,0.1839,-23.16,0.005760,0.159104,0,0
1779805419.4650507,223,0.9920,0,45.7672,0.1965,47.4663,0.211970,0.2001,-23.16,0.005760,0.159104,0,0
1779805419.691514,224,0.9930,0,45.7457,0.1953,47.3589,0.226077,0.1806,-23.16,0.005760,0.159104,0,0
