time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779980215.7454755,67,0.9897,0,27.3009,0.0055,26.8035,0.388055,0.3189,-23.35,0.014925,0.159104,0,0
1779980216.2455802,68,0.9899,0,26.5400,-0.0057,26.7572,0.707032,0.2872,-23.33,0.014706,0.159104,0,0
1779980216.7132204,69,0.9917,0,26.2502,-0.0097,26.6690,0.621031,0.2231,-23.69,0.014493,0.159104,0,0
1779980217.0479364,70,0.9929,0,26.2132,-0.0101,26.5885,0.577584,0.2814,-24.27,0.014286,0.159104,0,0
1779980217.5809712,71,0.9958,0,26.2724,-0.0092,26.5307,0.485851,0.2873,-26.85,0.014085,0.159104,0,0
1779980218.1270173,72,0.9982,0,25.9693,-0.0132,26.4304,0.458744,0.2948,-26.88,0.013889,0.159104,0,0
1779980218.607252,73,0.9973,0,25.9886,-0.0128,26.3496,0.350111,0.2467,-22.06,0.013699,0.159104,0,0
1779980218.8339953,74,0.9964,0,25.8210,-0.0149,26.2533,0.327854,0.2199,-19.90,0.013514,0.159104,0,0
1779980219.116155,75,0.9957,0,25.6433,-0.0170,26.1423,0.304302,0.2281,-18.09,0.013333,0.159104,0,0
1779980219.3244357,76,0.9955,0,25.7718,-0.0151,26.0709,0.399073,0.1499,-16.92,0.013158,0.159104,0,0
1779980219.6448677,77,0.9954,0,25.9199,-0.0130,26.0360,0.446707,0.2389,-14.77,0.012987,0.159104,0,0
1779980219.903145,78,0.9955,0,26.2705,-0.0084,26.0661,0.371083,0.2231,-11.51,0.012821,0.159104,0,0
1779980220.1292744,79,0.9961,0,26.6574,-0.0034,26.1569,0.229625,0.1712,-9.55,0.012658,0.159104,0,0
1779980220.4480057,80,0.9970,0,26.7531,-0.0022,26.2497,0.197685,0.2324,-9.51,0.012500,0.159104,0,0
1779980220.7157652,81,0.9980,0,26.8604,-0.0008,26.3460,0.168931,0.2336,-7.37,0.012346,0.159104,0,0
1779980220.9693382,82,0.9990,0,26.9917,0.0008,26.4493,0.143833,0.2338,-2.87,0.012195,0.159104,0,0
1779980221.2107596,83,0.9996,0,27.1424,0.0026,26.5617,0.106073,0.2027,1.95,0.012048,0.159104,0,0
1779980221.4949222,84,0.9999,0,27.0336,0.0013,26.6379,0.051807,0.2062,6.01,0.011905,0.159104,0,0
1779980221.7349305,85,0.9999,0,26.9680,0.0005,26.6908,0.024235,0.1878,9.67,0.011765,0.159104,0,0
1779980222.0058804,86,0.9999,0,27.0011,0.0009,26.7409,0.044110,0.1892,12.52,0.011628,0.159104,0,0
1779980222.2968826,87,0.9998,0,26.9055,-0.0002,26.7669,0.094340,0.1790,14.11,0.011494,0.159104,0,0
1779980222.5605073,88,0.9996,0,26.8243,-0.0012,26.7750,0.149750,0.2086,14.60,0.011364,0.159104,0,0
1779980222.8164017,89,0.9992,0,26.8393,-0.0010,26.7844,0.193866,0.1996,12.55,0.011236,0.159104,0,0
1779980223.0821998,90,0.9987,0,26.7979,-0.0014,26.7854,0.228092,0.1925,8.21,0.011111,0.159104,0,0
1779980223.3509605,91,0.9981,0,26.7316,-0.0021,26.7750,0.265160,0.1975,3.87,0.010989,0.159104,0,0
1779980223.6378806,92,0.9978,0,26.6798,-0.0027,26.7577,0.324151,0.2083,1.05,0.010870,0.159104,0,0
1779980223.8764136,93,0.9977,0,26.7394,-0.0020,26.7531,0.374545,0.1824,-2.93,0.010753,0.159104,0,0
1779980224.1652987,94,0.9977,0,26.6691,-0.0027,26.7375,0.415646,0.2136,-8.15,0.010638,0.159104,0,0
1779980224.4543126,95,0.9975,0,26.8016,-0.0013,26.7465,0.396904,0.2313,-12.23,0.010526,0.159104,0,0
1779980224.759127,96,0.9975,0,26.9263,-0.0000,26.7751,0.363080,0.2630,-14.84,0.010417,0.159104,0,0
1779980225.2838407,97,0.9978,0,27.1599,0.0024,26.8382,0.325632,0.2611,-19.30,0.010309,0.159104,0,0
1779980225.5307024,98,0.9980,0,27.3408,0.0042,26.9215,0.297873,0.2395,-20.95,0.010204,0.159104,0,0
1779980225.7715514,99,0.9981,0,27.3892,0.0047,26.9997,0.271044,0.1908,-22.29,0.010101,0.159104,0,0
1779980226.0149899,100,0.9980,0,27.3635,0.0044,27.0611,0.273430,0.2021,-22.59,0.010000,0.159104,0,0
1779980226.28263,101,0.9980,0,27.5096,0.0058,27.1372,0.251377,0.1974,-22.73,0.009901,0.159104,0,0
1779980226.5580733,102,0.9981,0,27.5282,0.0059,27.2042,0.283075,0.2092,-22.76,0.009804,0.159104,0,0
1779980226.880317,103,0.9979,0,27.4479,0.0051,27.2472,0.331364,0.2506,-22.77,0.009709,0.159104,0,0
1779980227.4204557,104,0.9972,0,27.0328,0.0010,27.2140,0.513834,0.2610,-22.77,0.009615,0.159104,0,0
1779980227.6715653,105,0.9974,0,26.9427,0.0002,27.1711,0.544910,0.2478,-22.90,0.009524,0.159104,0,0
1779980227.8657124,106,0.9975,0,27.0230,0.0009,27.1484,0.563358,0.1603,-23.04,0.009434,0.159104,0,0
1779980228.1939857,107,0.9973,0,26.9693,0.0004,27.1203,0.609686,0.2213,-22.95,0.009346,0.159104,0,0
1779980228.4823709,108,0.9972,0,26.9302,0.0000,27.0902,0.583408,0.2516,-23.22,0.009259,0.159104,0,0
1779980228.7337737,109,0.9971,0,26.8504,-0.0007,27.0515,0.574832,0.2285,-23.42,0.009174,0.159104,0,0
1779980228.998265,110,0.9971,0,26.9331,0.0001,27.0328,0.576731,0.2257,-23.42,0.009091,0.159104,0,0
1779980229.2662694,111,0.9971,0,26.9857,0.0005,27.0258,0.573920,0.2113,-23.37,0.009009,0.159104,0,0
1779980229.512145,112,0.9969,0,27.1657,0.0021,27.0498,0.440787,0.2080,-23.31,0.008929,0.159104,0,0
1779980229.797076,113,0.9960,0,27.1509,0.0020,27.0675,0.416055,0.2239,-23.13,0.008850,0.159104,0,0
1779980230.0831861,114,0.9951,0,27.0667,0.0012,27.0684,0.392010,0.2482,-22.96,0.008772,0.159104,0,0
1779980230.3160932,115,0.9944,0,26.9970,0.0006,27.0576,0.342694,0.2084,-22.99,0.008696,0.159104,0,0
1779980230.5678885,116,0.9935,0,26.8162,-0.0009,27.0187,0.350524,0.1840,-22.70,0.008621,0.159104,0,0
1779980230.8753338,117,0.9930,0,26.8196,-0.0009,26.9865,0.339749,0.2320,-22.51,0.008547,0.159104,0,0
1779980231.1634448,118,0.9931,0,26.7524,-0.0015,26.9482,0.325075,0.2510,-22.48,0.008475,0.159104,0,0
1779980231.4042087,119,0.9936,0,26.7321,-0.0016,26.9127,0.328377,0.2205,-22.46,0.008403,0.159104,0,0
1779980231.7067435,120,0.9945,0,26.6803,-0.0020,26.8742,0.339628,0.2615,-22.41,0.008333,0.159104,0,0
1779980232.197711,121,0.9964,0,26.9843,0.0005,26.8921,0.393164,0.2223,-22.28,0.008264,0.159104,0,0
1779980232.5029917,122,0.9972,0,27.1247,0.0016,26.9304,0.367429,0.2669,-22.23,0.008197,0.159104,0,0
1779980232.980977,123,0.9983,0,27.1594,0.0019,26.9684,0.366479,0.2137,-22.17,0.008130,0.159104,0,0
1779980233.283468,124,0.9985,0,26.5495,-0.0030,26.8993,0.836622,0.2328,-22.16,0.008065,0.159104,0,0
1779980233.545565,125,0.9986,0,26.3022,-0.0050,26.8002,0.920613,0.2261,-22.23,0.008000,0.159104,0,0
1779980233.8155932,126,0.9986,0,26.3702,-0.0044,26.7282,0.924905,0.2316,-22.29,0.007937,0.159104,0,0
1779980234.0441382,127,0.9986,0,26.2644,-0.0052,26.6501,0.891371,0.1903,-22.35,0.007874,0.159104,0,0
1779980234.3424249,128,0.9987,0,26.1272,-0.0062,26.5618,0.843623,0.2221,-22.40,0.007812,0.159104,0,0
1779980234.629985,129,0.9990,0,26.1200,-0.0062,26.4863,0.849071,0.2530,-22.43,0.007752,0.159104,0,0
1779980234.8755965,130,0.9993,0,26.0663,-0.0066,26.4140,0.852997,0.2256,-22.45,0.007692,0.159104,0,0
1779980235.1824315,131,0.9996,0,26.2675,-0.0050,26.3865,0.848883,0.2680,-22.47,0.007634,0.159104,0,0
1779980235.6585655,132,0.9997,0,27.2379,0.0024,26.5239,0.273488,0.2061,-22.37,0.007576,0.159104,0,0
1779980235.9163663,133,0.9997,0,27.2981,0.0028,26.6494,0.259028,0.2032,-22.35,0.007519,0.159104,0,0
1779980236.200235,134,0.9997,0,27.3206,0.0030,26.7587,0.256753,0.2102,-22.31,0.007463,0.159104,0,0
1779980236.4366145,135,0.9997,0,27.3449,0.0031,26.8545,0.253675,0.1818,-22.29,0.007407,0.159104,0,0
1779980236.7285614,136,0.9997,0,27.3622,0.0032,26.9380,0.253877,0.2051,-22.29,0.007353,0.159104,0,0
1779980237.0369568,137,0.9997,0,27.3843,0.0034,27.0118,0.253418,0.2385,-22.29,0.007299,0.159104,0,0
1779980237.2873092,138,0.9997,0,27.3853,0.0033,27.0740,0.254951,0.2286,-22.30,0.007246,0.159104,0,0
1779980237.5543182,139,0.9997,0,27.3798,0.0033,27.1254,0.256304,0.2314,-22.31,0.007194,0.159104,0,0
1779980237.779077,140,0.9997,0,27.3715,0.0032,27.1672,0.257605,0.1797,-22.32,0.007143,0.159104,0,0
1779980238.076674,141,0.9997,0,27.3742,0.0032,27.2028,0.258518,0.2127,-22.32,0.007092,0.159104,0,0
1779980238.3419647,142,0.9997,0,27.3755,0.0032,27.2330,0.259848,0.2122,-22.32,0.007042,0.159104,0,0
1779980238.6517863,143,0.9997,0,27.3724,0.0031,27.2578,0.261274,0.2399,-22.32,0.006993,0.159104,0,0
1779980238.8846133,144,0.9996,0,27.3707,0.0031,27.2784,0.262167,0.2154,-22.33,0.006944,0.159104,0,0
1779980239.1460419,145,0.9996,0,27.3719,0.0031,27.2958,0.262958,0.2011,-22.32,0.006897,0.159104,0,0
1779980239.393123,146,0.9996,0,27.3773,0.0031,27.3114,0.263555,0.1670,-22.32,0.006849,0.159104,0,0
1779980239.6718144,147,0.9996,0,27.3823,0.0031,27.3253,0.264159,0.1797,-22.31,0.006803,0.159104,0,0
1779980239.9516263,148,0.9996,0,27.3844,0.0031,27.3373,0.265047,0.1914,-22.33,0.006757,0.159104,0,0
1779980240.2451408,149,0.9996,0,27.3808,0.0031,27.3468,0.266467,0.2045,-22.33,0.006711,0.159104,0,0
1779980240.492441,150,0.9996,0,27.3753,0.0030,27.3539,0.267752,0.1937,-22.34,0.006667,0.159104,0,0
1779980240.7980747,151,0.9996,0,27.3736,0.0030,27.3595,0.268801,0.2182,-22.35,0.006623,0.159104,0,0
