time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779906151.1011055,40,0.1979,0,-1.1229,-0.0198,-1.1144,0.037019,0.3942,-77.80,75.18,-33.76,0.025000,0.034064,0,0
1779906151.6145456,41,0.2040,0,-1.0651,-0.0194,-1.1334,0.024963,0.3629,-84.49,77.74,-35.22,0.024390,0.034064,0,0
1779906152.1511393,42,0.2039,0,-1.1893,-0.0199,-1.1535,0.043904,0.3665,-65.44,63.66,-28.77,0.023810,0.034064,0,0
1779906152.6994026,43,0.2017,0,-1.5532,-0.0215,-1.1776,0.222782,0.3698,-25.98,43.57,-17.57,0.023256,0.034064,0,0
1779906153.2692525,44,0.1969,0,-1.9357,-0.0231,-1.2056,0.489936,0.3920,10.27,18.75,-6.78,0.022727,0.034064,0,0
1779906153.8374197,45,0.1901,0,-2.3253,-0.0247,-1.2374,0.870399,0.4204,6.19,-9.24,-0.03,0.022222,0.034064,0,0
1779906154.3735805,46,0.1848,0,-2.6554,-0.0259,-1.2721,1.271448,0.3988,-2.81,-25.96,2.06,0.021739,0.034064,0,0
1779906154.9586582,47,0.1835,0,-2.7568,-0.0262,-1.3074,1.536082,0.4436,-6.74,-34.30,2.23,0.021277,0.034064,0,0
1779906155.4631631,48,0.1852,0,-2.8048,-0.0263,-1.3429,1.543001,0.4177,-5.02,-34.60,2.63,0.020833,0.034064,0,0
1779906156.0974317,49,0.1843,0,-2.6914,-0.0257,-1.3770,1.240908,0.5152,-0.89,-24.80,2.67,0.020408,0.034064,0,0
1779906156.567799,50,0.1798,0,-2.3991,-0.0246,-1.4077,0.821133,0.4451,4.83,-7.81,1.40,0.020000,0.034064,0,0
1779906157.088303,51,0.1764,0,-2.0717,-0.0234,-1.4349,0.390404,0.4281,12.35,11.02,-1.56,0.019608,0.034064,0,0
1779906157.6248188,52,0.1745,0,-1.7552,-0.0222,-1.4589,0.103525,0.4210,19.19,26.80,-5.26,0.019231,0.034064,0,0
1779906158.1404884,53,0.1748,0,-1.5715,-0.0216,-1.4810,0.010888,0.4053,23.41,36.78,-7.90,0.018868,0.034064,0,0
1779906158.645974,54,0.1746,0,-1.4718,-0.0212,-1.5020,0.019019,0.3683,17.11,40.33,-6.25,0.018519,0.034064,0,0
1779906159.2100768,55,0.1738,0,-1.3639,-0.0208,-1.5219,0.044962,0.3901,4.97,40.56,-2.39,0.018182,0.034064,0,0
1779906159.794569,56,0.1711,0,-1.2675,-0.0204,-1.5407,0.067887,0.4438,-8.13,40.21,1.99,0.017857,0.034064,0,0
1779906160.3083339,57,0.1709,0,-1.2373,-0.0203,-1.5590,0.077380,0.4077,-15.57,39.61,4.66,0.017544,0.034064,0,0
1779906160.8613386,58,0.1745,0,-1.3684,-0.0206,-1.5784,0.068932,0.4184,-7.18,38.25,2.02,0.017241,0.034064,0,0
1779906161.4149492,59,0.1775,0,-1.5370,-0.0210,-1.5990,0.046914,0.4320,4.22,37.83,-1.48,0.016949,0.034064,0,0
1779906161.885862,60,0.1808,0,-1.7136,-0.0215,-1.6211,0.029030,0.3650,16.28,36.94,-5.04,0.016667,0.034064,0,0
1779906162.4843066,61,0.1802,0,-1.8442,-0.0218,-1.6442,0.028573,0.4254,23.54,35.43,-7.01,0.016393,0.034064,0,0
1779906163.0275767,62,0.1786,0,-1.9948,-0.0222,-1.6684,0.085042,0.4436,24.53,30.56,-5.91,0.016129,0.034064,0,0
1779906163.489273,63,0.1770,0,-2.2540,-0.0229,-1.6946,0.228726,0.3578,25.01,20.35,-3.36,0.015873,0.034064,0,0
1779906164.0586357,64,0.1757,0,-2.4432,-0.0233,-1.7223,0.311836,0.3940,25.47,12.76,-1.30,0.015625,0.034064,0,0
1779906164.6393604,65,0.1757,0,-2.5407,-0.0235,-1.7506,0.334644,0.4245,27.05,8.37,-0.47,0.015385,0.034064,0,0
1779906165.1972523,66,0.1755,0,-2.5358,-0.0234,-1.7785,0.310304,0.4524,27.80,7.89,-0.54,0.015152,0.034064,0,0
1779906165.6967075,67,0.1748,0,-2.4236,-0.0231,-1.8053,0.201040,0.4038,29.05,12.73,-2.04,0.014925,0.034064,0,0
1779906166.1884787,68,0.1748,0,-2.3657,-0.0229,-1.8314,0.142712,0.3663,29.47,15.50,-2.93,0.014706,0.034064,0,0
1779906166.764781,69,0.1756,0,-2.2861,-0.0226,-1.8566,0.116132,0.4046,29.61,20.50,-4.65,0.014493,0.034064,0,0
1779906167.2531781,70,0.1753,0,-2.1630,-0.0223,-1.8806,0.091988,0.3668,13.97,36.52,-11.69,0.014286,0.034064,0,0
1779906167.796077,71,0.1757,0,-2.0427,-0.0219,-1.9033,0.055900,0.3647,-29.98,49.50,-23.27,0.014085,0.034064,0,0
