time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779899468.1888642,21,0.9997,0,23.4068,0.2464,26.5973,2.907026,0.2629,15.10,0.047619,0.159104,0,0
1779899468.6605985,22,0.9999,0,22.7620,0.2059,26.1603,3.181250,0.2095,24.21,0.045455,0.159104,0,0
1779899469.003741,23,1.0000,0,22.7212,0.1951,25.7772,3.265328,0.2794,30.79,0.043478,0.159104,0,0
1779899469.555993,24,1.0000,0,23.2735,0.2100,25.5555,3.011386,0.2960,29.60,0.041667,0.159104,0,0
1779899470.0497472,25,0.9999,0,23.9952,0.2305,25.5011,2.389656,0.2657,18.67,0.040000,0.159104,0,0
1779899470.5401742,26,0.9998,0,24.7713,0.2515,25.5965,1.508552,0.2233,4.88,0.038462,0.159104,0,0
1779899470.7743545,27,0.9997,0,25.0197,0.2514,25.7161,1.145129,0.1986,-1.65,0.037037,0.159104,0,0
1779899471.0536249,28,0.9996,0,25.1644,0.2476,25.8365,0.852325,0.2197,-8.34,0.035714,0.159104,0,0
1779899471.4031858,29,0.9994,0,25.2023,0.2403,25.9378,0.714553,0.3030,-12.32,0.034483,0.159104,0,0
1779899471.912489,30,0.9991,0,25.0172,0.2262,25.9817,1.031571,0.2701,-8.79,0.033333,0.159104,0,0
1779899472.4632907,31,0.9986,0,24.3922,0.1987,25.8963,2.161487,0.2884,5.83,0.032258,0.159104,0,0
1779899472.9993863,32,0.9953,0,23.8837,0.1767,25.7263,3.072660,0.2973,24.81,0.031250,0.159104,0,0
1779899473.5196295,33,0.9909,0,23.4302,0.1578,25.4973,3.749044,0.2962,38.50,0.030303,0.159104,0,0
1779899473.9814155,34,0.9883,0,23.1427,0.1449,25.2491,4.155864,0.2192,50.09,0.029412,0.159104,0,0
1779899474.272172,35,0.9873,0,23.2304,0.1433,25.0528,4.123495,0.2549,54.24,0.028571,0.159104,0,0
1779899474.5285385,36,0.9867,0,23.4612,0.1457,24.9257,3.936080,0.2429,56.43,0.027778,0.159104,0,0
1779899474.7790174,37,0.9870,0,23.4621,0.1418,24.8154,3.826081,0.2228,55.54,0.027027,0.159104,0,0
1779899475.050825,38,0.9882,0,23.5310,0.1399,24.7314,3.618706,0.2336,52.53,0.026316,0.159104,0,0
1779899475.3407066,39,0.9901,0,23.5321,0.1364,24.6573,3.430020,0.2469,49.85,0.025641,0.159104,0,0
1779899475.5947754,40,0.9923,0,23.5699,0.1339,24.5984,3.202168,0.2341,46.27,0.025000,0.159104,0,0
1779899475.8661,41,0.9941,0,23.8404,0.1372,24.5941,2.968107,0.2538,41.22,0.024390,0.159104,0,0
1779899476.1571746,42,0.9951,0,23.8772,0.1349,24.5941,2.680882,0.2835,34.30,0.023810,0.159104,0,0
1779899476.6038303,43,0.9965,0,23.9615,0.1337,24.6063,2.141153,0.1964,18.12,0.023256,0.159104,0,0
1779899476.8745909,44,0.9969,0,24.0581,0.1329,24.6311,1.881925,0.1927,10.70,0.022727,0.159104,0,0
1779899477.1523514,45,0.9972,0,24.1811,0.1326,24.6713,1.665516,0.1960,5.59,0.022222,0.159104,0,0
1779899477.418098,46,0.9971,0,24.2619,0.1315,24.7170,1.532976,0.2056,1.67,0.021739,0.159104,0,0
1779899477.7274039,47,0.9969,0,24.2997,0.1295,24.7598,1.482253,0.2406,-0.41,0.021277,0.159104,0,0
1779899477.9643042,48,0.9968,0,23.9426,0.1194,24.7307,1.613224,0.2080,-0.66,0.020833,0.159104,0,0
1779899478.2833967,49,0.9969,0,23.8070,0.1142,24.6803,1.798353,0.2559,0.79,0.020408,0.159104,0,0
1779899478.5210233,50,0.9971,0,23.5554,0.1069,24.5918,2.076827,0.2176,4.48,0.020000,0.159104,0,0
1779899478.666437,51,0.9971,0,23.2835,0.0995,24.4680,2.418349,0.1065,11.64,0.019608,0.159104,0,0
1779899479.0575323,52,0.9970,0,23.0827,0.0938,24.3271,2.754919,0.2293,21.19,0.019231,0.159104,0,0
1779899479.3590903,53,0.9967,0,22.9376,0.0893,24.1819,3.076041,0.2506,31.11,0.018868,0.159104,0,0
1779899479.455351,54,0.9962,0,22.7412,0.0840,24.0242,3.396756,0.0807,39.77,0.018519,0.159104,0,0
1779899479.9408672,55,0.9955,0,22.7597,0.0828,23.8937,3.596608,0.2998,45.36,0.018182,0.159104,0,0
1779899480.510122,56,0.9936,0,23.2106,0.0894,23.8609,3.455914,0.3316,43.85,0.017857,0.159104,0,0
1779899480.9641366,57,0.9920,0,23.7744,0.0976,23.9295,2.719497,0.2457,28.80,0.017544,0.159104,0,0
1779899481.2285895,58,0.9912,0,24.0426,0.1005,24.0320,2.297566,0.2431,17.48,0.017241,0.159104,0,0
1779899481.53635,59,0.9900,0,24.2784,0.1028,24.1574,1.898479,0.2944,5.71,0.016949,0.159104,0,0
1779899482.0408146,60,0.9871,0,24.6521,0.1073,24.3255,1.109151,0.2680,-14.03,0.016667,0.159104,0,0
1779899482.5191271,61,0.9838,0,24.7376,0.1069,24.4802,0.861821,0.2057,-22.29,0.016393,0.159104,0,0
1779899482.8378577,62,0.9820,0,24.7955,0.1061,24.6190,0.855485,0.2667,-23.28,0.016129,0.159104,0,0
1779899483.1470973,63,0.9803,0,24.8556,0.1054,24.7448,0.910019,0.3008,-23.60,0.015873,0.159104,0,0
1779899483.6175008,64,0.9794,0,24.4225,0.0972,24.7766,1.136046,0.2374,-23.64,0.015625,0.159104,0,0
1779899483.869919,65,0.9811,0,24.3313,0.0943,24.7867,1.117374,0.2216,-23.67,0.015385,0.159104,0,0
1779899484.1601944,66,0.9834,0,24.3342,0.0930,24.7943,1.053388,0.2422,-23.95,0.015152,0.159104,0,0
1779899484.444468,67,0.9860,0,24.3989,0.0925,24.8103,0.984854,0.2598,-24.72,0.014925,0.159104,0,0
1779899484.9455051,68,0.9915,0,24.4658,0.0922,24.8336,0.945414,0.2311,-22.44,0.014706,0.159104,0,0
1779899485.1736743,69,0.9942,0,24.4527,0.0907,24.8497,0.923584,0.1947,-21.55,0.014493,0.159104,0,0
1779899485.4989922,70,0.9965,0,24.5342,0.0905,24.8758,0.887196,0.2404,-20.59,0.014286,0.159104,0,0
1779899485.5992408,71,0.9982,0,24.8032,0.0930,24.9426,0.747648,0.0824,-19.39,0.014085,0.159104,0,0
1779899486.016837,72,0.9987,0,24.9003,0.0931,25.0141,0.763788,0.2224,-17.98,0.013889,0.159104,0,0
1779899486.3434753,73,0.9987,0,24.8895,0.0917,25.0714,0.850912,0.2822,-16.06,0.013699,0.159104,0,0
1779899486.9144766,74,0.9981,0,24.8442,0.0898,25.1109,1.053304,0.3080,-11.36,0.013514,0.159104,0,0
1779899487.401289,75,0.9981,0,24.7862,0.0879,25.1332,1.317740,0.2598,-5.91,0.013333,0.159104,0,0
1779899487.9530609,76,0.9985,0,24.6768,0.0853,25.1325,1.675229,0.2868,0.47,0.013158,0.159104,0,0
1779899488.5285904,77,0.9985,0,24.6153,0.0834,25.1204,1.848487,0.3267,2.89,0.012987,0.159104,0,0
1779899488.9877563,78,0.9979,0,24.6424,0.0826,25.1140,1.753799,0.2398,0.39,0.012821,0.159104,0,0
1779899489.2130616,79,0.9974,0,24.7568,0.0830,25.1272,1.602405,0.1993,-3.22,0.012658,0.159104,0,0
1779899489.501238,80,0.9967,0,24.7882,0.0824,25.1428,1.436006,0.2066,-7.65,0.012500,0.159104,0,0
1779899489.803512,81,0.9960,0,24.9163,0.0830,25.1767,1.209625,0.2510,-12.15,0.012346,0.159104,0,0
1779899490.1020553,82,0.9954,0,24.9305,0.0821,25.2068,0.996561,0.2666,-16.98,0.012195,0.159104,0,0
1779899490.6530697,83,0.9950,0,24.7716,0.0792,25.2046,0.779521,0.2848,-26.29,0.012048,0.159104,0,0
1779899491.1588247,84,0.9955,0,24.2431,0.0720,25.1130,1.086242,0.2411,-24.65,0.011905,0.159104,0,0
1779899491.2596786,85,0.9958,0,23.8265,0.0663,24.9649,1.325827,0.0873,-20.29,0.011765,0.159104,0,0
1779899491.7505386,86,0.9961,0,23.3975,0.0606,24.7675,1.527724,0.2957,-15.52,0.011628,0.159104,0,0
1779899492.224997,87,0.9965,0,22.8673,0.0538,24.5115,1.955525,0.2301,-4.23,0.011494,0.159104,0,0
1779899492.5543466,88,0.9964,0,22.9010,0.0536,24.3013,2.173518,0.2855,4.20,0.011364,0.159104,0,0
1779899493.0627353,89,0.9959,0,23.2259,0.0566,24.1785,2.333397,0.2566,10.47,0.011236,0.159104,0,0
1779899493.1813207,90,0.9956,0,23.5006,0.0590,24.1208,2.218656,0.1048,8.38,0.011111,0.159104,0,0
1779899493.5785167,91,0.9953,0,23.8441,0.0621,24.1293,1.983093,0.2265,4.22,0.010989,0.159104,0,0
1779899493.8362682,92,0.9951,0,24.1727,0.0650,24.1909,1.689661,0.2181,-0.65,0.010870,0.159104,0,0
1779899494.0833514,93,0.9950,0,24.5171,0.0680,24.2998,1.346869,0.1970,-5.57,0.010753,0.159104,0,0
1779899494.3634276,94,0.9951,0,24.7034,0.0693,24.4220,1.024447,0.2125,-11.52,0.010638,0.159104,0,0
1779899494.6493337,95,0.9955,0,24.7888,0.0694,24.5385,0.837948,0.2205,-17.15,0.010526,0.159104,0,0
1779899494.897936,96,0.9960,0,24.8757,0.0696,24.6505,0.721385,0.1943,-19.49,0.010417,0.159104,0,0
1779899495.1805255,97,0.9967,0,24.8843,0.0690,24.7456,0.655006,0.2092,-21.25,0.010309,0.159104,0,0
1779899495.4403691,98,0.9973,0,24.8623,0.0681,24.8214,0.634060,0.2002,-21.49,0.010204,0.159104,0,0
1779899495.836085,99,0.9979,0,24.9043,0.0678,24.8916,0.624213,0.3188,-21.11,0.010101,0.159104,0,0
1779899496.272148,100,0.9988,0,24.9140,0.0672,24.9517,0.560227,0.2354,-20.14,0.010000,0.159104,0,0
1779899496.535735,101,0.9991,0,24.9476,0.0669,25.0073,0.529312,0.2313,-20.01,0.009901,0.159104,0,0
1779899496.8698747,102,0.9993,0,24.9339,0.0661,25.0512,0.465241,0.2791,-20.72,0.009804,0.159104,0,0
1779899497.4335084,103,0.9992,0,24.9335,0.0654,25.0875,0.387649,0.3148,-21.68,0.009709,0.159104,0,0
1779899497.942001,104,0.9989,0,24.9196,0.0647,25.1153,0.341357,0.2793,-22.80,0.009615,0.159104,0,0
1779899498.4843333,105,0.9987,0,24.9991,0.0648,25.1513,0.347038,0.2990,-23.26,0.009524,0.159104,0,0
1779899498.9562254,106,0.9967,0,24.9440,0.0637,25.1720,0.472828,0.2347,-23.24,0.009434,0.159104,0,0
1779899499.2444706,107,0.9951,0,25.1238,0.0648,25.2189,0.590752,0.2526,-23.24,0.009346,0.159104,0,0
1779899499.4951768,108,0.9934,0,25.0335,0.0634,25.2430,0.672567,0.2346,-23.27,0.009259,0.159104,0,0
1779899499.7608786,109,0.9917,0,24.9760,0.0623,25.2533,0.727316,0.2296,-23.31,0.009174,0.159104,0,0
1779899499.9032745,110,0.9901,0,24.9747,0.0617,25.2613,0.765364,0.1095,-23.32,0.009091,0.159104,0,0
1779899500.3267512,111,0.9886,0,24.9802,0.0612,25.2687,0.806129,0.2606,-23.33,0.009009,0.159104,0,0
1779899500.554242,112,0.9872,0,24.8401,0.0594,25.2514,0.854193,0.2169,-23.30,0.008929,0.159104,0,0
1779899500.849437,113,0.9861,0,24.6703,0.0574,25.2087,0.825286,0.2495,-23.24,0.008850,0.159104,0,0
1779899500.9543493,114,0.9855,0,24.4222,0.0548,25.1315,0.881224,0.0920,-23.16,0.008772,0.159104,0,0
1779899501.4159122,115,0.9850,0,23.9555,0.0503,24.9896,0.781266,0.2799,-23.05,0.008696,0.159104,0,0
1779899501.8822803,116,0.9839,0,23.5342,0.0463,24.8008,0.788048,0.2115,-22.74,0.008621,0.159104,0,0
1779899502.2073169,117,0.9831,0,23.1961,0.0431,24.5862,0.769085,0.2705,-22.62,0.008547,0.159104,0,0
1779899502.7150218,118,0.9814,0,22.5915,0.0377,24.3065,0.780959,0.2564,-22.42,0.008475,0.159104,0,0
1779899502.9936428,119,0.9809,0,22.3782,0.0356,24.0356,0.862121,0.2607,-22.37,0.008403,0.159104,0,0
1779899503.5197768,120,0.9806,0,22.2335,0.0341,23.7833,0.818959,0.2619,-22.58,0.008333,0.159104,0,0
1779899504.0965626,121,0.9817,0,22.5335,0.0363,23.6187,0.987348,0.3009,-22.83,0.008264,0.159104,0,0
1779899504.618927,122,0.9862,0,22.5468,0.0361,23.4810,0.915321,0.2990,-23.12,0.008197,0.159104,0,0
1779899505.1381836,123,0.9908,0,22.9015,0.0387,23.4222,0.635769,0.2827,-23.54,0.008130,0.159104,0,0
1779899505.6648571,124,0.9951,0,23.1940,0.0407,23.4203,0.479817,0.2823,-23.64,0.008065,0.159104,0,0
1779899506.2684042,125,0.9988,0,22.8982,0.0380,23.3693,0.330733,0.3492,-23.61,0.008000,0.159104,0,0
1779899506.6448174,126,0.9992,0,23.1359,0.0396,23.3655,0.255416,0.1976,-23.60,0.007937,0.159104,0,0
1779899506.9164267,127,0.9992,0,23.0390,0.0385,23.3460,0.224631,0.2080,-23.54,0.007874,0.159104,0,0
1779899507.0478406,128,0.9993,0,22.9626,0.0376,23.3167,0.221816,0.0786,-23.43,0.007812,0.159104,0,0
1779899507.4854789,129,0.9994,0,22.9120,0.0370,23.2834,0.219900,0.2390,-23.47,0.007752,0.159104,0,0
1779899507.7122622,130,0.9995,0,22.8689,0.0363,23.2481,0.217006,0.2072,-23.47,0.007692,0.159104,0,0
1779899507.9640067,131,0.9996,0,22.7898,0.0355,23.2050,0.194384,0.1957,-23.50,0.007634,0.159104,0,0
1779899508.263732,132,0.9995,0,22.9159,0.0361,23.1894,0.095838,0.2152,-23.52,0.007576,0.159104,0,0
1779899508.5409894,133,0.9995,0,22.7320,0.0345,23.1457,0.025932,0.2326,-23.57,0.007519,0.159104,0,0
1779899508.6831944,134,0.9995,0,22.7713,0.0345,23.1152,0.014780,0.0941,-23.58,0.007463,0.159104,0,0
1779899509.0806885,135,0.9995,0,22.7722,0.0343,23.0895,0.014198,0.2322,-23.60,0.007407,0.159104,0,0
1779899509.3303745,136,0.9995,0,22.7639,0.0340,23.0663,0.013442,0.2022,-23.67,0.007353,0.159104,0,0
1779899509.666359,137,0.9994,0,22.7387,0.0335,23.0424,0.014714,0.2851,-23.61,0.007299,0.159104,0,0
1779899510.1756067,138,0.9993,0,22.6994,0.0330,23.0156,0.017506,0.2634,-23.58,0.007246,0.159104,0,0
1779899510.7207794,139,0.9991,0,22.7097,0.0328,22.9946,0.014841,0.2687,-23.57,0.007194,0.159104,0,0
1779899511.2621493,140,0.9990,0,22.7125,0.0326,22.9772,0.011853,0.2789,-23.56,0.007143,0.159104,0,0
1779899511.7243953,141,0.9989,0,22.7562,0.0327,22.9696,0.007476,0.2199,-23.56,0.007092,0.159104,0,0
1779899512.0266664,142,0.9989,0,22.7735,0.0326,22.9658,0.005086,0.2535,-23.56,0.007042,0.159104,0,0
1779899512.1144748,143,0.9989,0,22.7933,0.0325,22.9658,0.003037,0.0798,-23.56,0.006993,0.159104,0,0
1779899512.585932,144,0.9989,0,22.8055,0.0324,22.9675,0.002677,0.2682,-23.56,0.006944,0.159104,0,0
1779899513.0469182,145,0.9989,0,22.8017,0.0321,22.9682,0.003258,0.1957,-23.56,0.006897,0.159104,0,0
