time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779972199.2222674,35,0.9979,0,27.0204,0.0028,26.7574,0.210919,0.0173,-9.22,0.028571,0.159104,0,0
1779972199.5066435,36,0.9983,0,26.8851,-0.0010,26.7768,0.169042,0.0248,-11.33,0.027778,0.159104,0,0
1779972199.7632372,37,0.9986,0,26.7943,-0.0034,26.7767,0.155090,0.0155,-12.94,0.027027,0.159104,0,0
1779972200.0246692,38,0.9990,0,26.7547,-0.0044,26.7695,0.150957,0.0132,-13.13,0.026316,0.159104,0,0
1779972200.2995758,39,0.9993,0,26.7977,-0.0032,26.7714,0.143462,0.0155,-12.41,0.025641,0.159104,0,0
1779972200.5713196,40,0.9997,0,26.8041,-0.0029,26.7741,0.116377,0.0191,-11.63,0.025000,0.159104,0,0
1779972200.8428519,41,0.9998,0,26.5871,-0.0081,26.7375,0.044146,0.0135,-12.57,0.024390,0.159104,0,0
1779972201.1161172,42,0.9998,0,26.5628,-0.0085,26.7026,0.035531,0.0178,-13.16,0.023810,0.159104,0,0
1779972201.39081,43,0.9998,0,26.5609,-0.0084,26.6730,0.036353,0.0206,-13.15,0.023256,0.159104,0,0
1779972201.6582873,44,0.9998,0,26.6167,-0.0069,26.6582,0.051468,0.0169,-12.19,0.022727,0.159104,0,0
1779972201.9185169,45,0.9997,0,26.4935,-0.0095,26.6240,0.088861,0.0159,-11.20,0.022222,0.159104,0,0
1779972202.190184,46,0.9993,0,26.4737,-0.0097,26.5920,0.106450,0.0212,-10.57,0.021739,0.159104,0,0
1779972202.4566543,47,0.9989,0,26.3723,-0.0117,26.5473,0.137433,0.0207,-9.36,0.021277,0.159104,0,0
1779972202.7219741,48,0.9983,0,26.0961,-0.0172,26.4611,0.222213,0.0170,-7.90,0.020833,0.159104,0,0
1779972202.9838655,49,0.9979,0,25.7338,-0.0242,26.3253,0.345277,0.0182,-6.11,0.020408,0.159104,0,0
1779972203.2483435,50,0.9978,0,25.7220,-0.0240,26.2094,0.377763,0.0145,-4.35,0.020000,0.159104,0,0
1779972203.5085812,51,0.9978,0,25.6634,-0.0246,26.1020,0.389392,0.0156,-2.73,0.019608,0.159104,0,0
1779972203.7820954,52,0.9977,0,25.5398,-0.0265,25.9904,0.373937,0.0171,-1.70,0.019231,0.159104,0,0
1779972204.0480263,53,0.9977,0,25.4655,-0.0274,25.8840,0.393705,0.0125,-0.78,0.018868,0.159104,0,0
1779972204.328701,54,0.9977,0,25.4630,-0.0270,25.7945,0.382716,0.0204,0.69,0.018519,0.159104,0,0
1779972204.5803974,55,0.9978,0,25.5710,-0.0245,25.7384,0.382396,0.0127,3.12,0.018182,0.159104,0,0
1779972204.8471487,56,0.9979,0,25.8990,-0.0182,25.7486,0.344425,0.0150,5.93,0.017857,0.159104,0,0
1779972205.1265674,57,0.9978,0,26.2784,-0.0113,25.8232,0.214794,0.0165,7.38,0.017544,0.159104,0,0
1779972205.392725,58,0.9974,0,26.2835,-0.0110,25.8870,0.186871,0.0170,6.71,0.017241,0.159104,0,0
1779972205.6686404,59,0.9968,0,26.3184,-0.0102,25.9468,0.167077,0.0190,4.09,0.016949,0.159104,0,0
1779972205.9372327,60,0.9959,0,26.4146,-0.0085,26.0138,0.159357,0.0179,2.85,0.016667,0.159104,0,0
1779972206.2141585,61,0.9949,0,26.6831,-0.0039,26.1164,0.112219,0.0171,1.06,0.016393,0.159104,0,0
1779972206.4885156,62,0.9940,0,26.6693,-0.0041,26.2004,0.130658,0.0211,-1.75,0.016129,0.159104,0,0
1779972206.7583065,63,0.9933,0,26.5453,-0.0060,26.2499,0.156476,0.0187,-5.85,0.015873,0.159104,0,0
1779972207.0202928,64,0.9926,0,26.3591,-0.0088,26.2598,0.185400,0.0180,-8.32,0.015625,0.159104,0,0
1779972207.2964864,65,0.9920,0,26.2814,-0.0098,26.2549,0.191077,0.0197,-9.24,0.015385,0.159104,0,0
1779972207.5629644,66,0.9916,0,26.2166,-0.0107,26.2399,0.184186,0.0162,-9.51,0.015152,0.159104,0,0
1779972207.8194373,67,0.9914,0,26.1491,-0.0115,26.2159,0.171090,0.0136,-7.64,0.014925,0.159104,0,0
1779972208.103464,68,0.9915,0,26.0547,-0.0127,26.1797,0.151130,0.0182,-5.70,0.014706,0.159104,0,0
1779972208.371707,69,0.9917,0,25.9114,-0.0146,26.1251,0.113212,0.0201,-3.05,0.014493,0.159104,0,0
1779972208.644518,70,0.9919,0,25.8488,-0.0153,26.0687,0.116224,0.0230,1.13,0.014286,0.159104,0,0
1779972208.9126816,71,0.9917,0,25.9363,-0.0138,26.0361,0.141289,0.0177,4.46,0.014085,0.159104,0,0
1779972209.1799586,72,0.9914,0,26.1189,-0.0111,26.0398,0.183950,0.0181,3.72,0.013889,0.159104,0,0
1779972209.4447787,73,0.9910,0,26.2916,-0.0086,26.0722,0.253207,0.0145,1.60,0.013699,0.159104,0,0
1779972209.7114756,74,0.9904,0,26.4341,-0.0066,26.1237,0.317984,0.0178,-0.41,0.013514,0.159104,0,0
1779972209.975862,75,0.9898,0,26.5709,-0.0047,26.1902,0.376219,0.0188,-2.83,0.013333,0.159104,0,0
1779972210.2443256,76,0.9892,0,26.7006,-0.0030,26.2680,0.418927,0.0207,-6.32,0.013158,0.159104,0,0
1779972210.5084817,77,0.9888,0,26.8124,-0.0015,26.3524,0.457867,0.0150,-9.94,0.012987,0.159104,0,0
1779972210.7751665,78,0.9886,0,26.9902,0.0008,26.4534,0.454938,0.0164,-14.59,0.012821,0.159104,0,0
1779972211.039618,79,0.9887,0,27.1574,0.0029,26.5665,0.446503,0.0187,-18.77,0.012658,0.159104,0,0
1779972211.2946508,80,0.9892,0,27.3338,0.0050,26.6915,0.416151,0.0173,-21.32,0.012500,0.159104,0,0
1779972211.5685785,81,0.9897,0,27.4730,0.0067,26.8202,0.373958,0.0191,-23.03,0.012346,0.159104,0,0
1779972211.8394296,82,0.9901,0,27.5179,0.0071,26.9361,0.348032,0.0205,-23.36,0.012195,0.159104,0,0
1779972212.0997684,83,0.9902,0,27.4171,0.0058,27.0168,0.360301,0.0147,-23.42,0.012048,0.159104,0,0
1779972212.373645,84,0.9900,0,27.3173,0.0046,27.0680,0.392051,0.0146,-23.36,0.011905,0.159104,0,0
1779972212.638795,85,0.9897,0,27.3009,0.0043,27.1083,0.388055,0.0175,-23.35,0.011765,0.159104,0,0
1779972212.9180653,86,0.9896,0,26.9149,-0.0002,27.0777,0.612913,0.0278,-23.35,0.011628,0.159104,0,0
1779972213.1577737,87,0.9899,0,26.5400,-0.0044,26.9893,0.707032,0.0176,-23.33,0.011494,0.159104,0,0
1779972213.4413679,88,0.9907,0,26.4066,-0.0059,26.8925,0.677205,0.0191,-23.43,0.011364,0.159104,0,0
1779972213.6967173,89,0.9917,0,26.2502,-0.0075,26.7848,0.621031,0.0121,-23.69,0.011236,0.159104,0,0
1779972213.9679615,90,0.9929,0,26.2132,-0.0079,26.6879,0.577584,0.0184,-24.27,0.011111,0.159104,0,0
1779972214.2232077,91,0.9943,0,26.2650,-0.0072,26.6149,0.532755,0.0168,-25.30,0.010989,0.159104,0,0
1779972214.480647,92,0.9958,0,26.2724,-0.0071,26.5547,0.485851,0.0160,-26.85,0.010870,0.159104,0,0
1779972214.745036,93,0.9974,0,25.9920,-0.0100,26.4570,0.534500,0.0144,-27.56,0.010753,0.159104,0,0
1779972215.027685,94,0.9982,0,25.9693,-0.0101,26.3710,0.458744,0.0239,-26.88,0.010638,0.159104,0,0
1779972215.2961876,95,0.9981,0,26.1387,-0.0082,26.3272,0.374389,0.0166,-24.70,0.010526,0.159104,0,0
1779972215.5589154,96,0.9973,0,25.9886,-0.0097,26.2653,0.350111,0.0181,-22.06,0.010417,0.159104,0,0
1779972215.8251362,97,0.9964,0,25.8210,-0.0113,26.1853,0.327854,0.0160,-19.90,0.010309,0.159104,0,0
1779972216.0936418,98,0.9957,0,25.6433,-0.0130,26.0885,0.304302,0.0160,-18.09,0.010204,0.159104,0,0
1779972216.3548663,99,0.9955,0,25.7718,-0.0116,26.0286,0.399073,0.0195,-16.92,0.010101,0.159104,0,0
1779972216.6183746,100,0.9954,0,25.9199,-0.0100,26.0029,0.446707,0.0144,-14.77,0.010000,0.159104,0,0
1779972216.8943808,101,0.9955,0,26.2705,-0.0065,26.0399,0.371083,0.0189,-11.51,0.009901,0.159104,0,0
1779972217.1589446,102,0.9961,0,26.6574,-0.0026,26.1355,0.229625,0.0169,-9.55,0.009804,0.159104,0,0
1779972217.420365,103,0.9970,0,26.7531,-0.0017,26.2321,0.197685,0.0200,-9.51,0.009709,0.159104,0,0
1779972217.6831172,104,0.9980,0,26.8604,-0.0006,26.3313,0.168931,0.0151,-7.37,0.009615,0.159104,0,0
1779972217.9599464,105,0.9990,0,26.9917,0.0006,26.4368,0.143833,0.0234,-2.87,0.009524,0.159104,0,0
1779972218.226542,106,0.9996,0,27.1424,0.0020,26.5508,0.106073,0.0223,1.95,0.009434,0.159104,0,0
1779972218.4868946,107,0.9999,0,27.0336,0.0010,26.6284,0.051807,0.0111,6.01,0.009346,0.159104,0,0
1779972218.7486625,108,0.9999,0,26.9680,0.0004,26.6828,0.024235,0.0150,9.67,0.009259,0.159104,0,0
1779972219.0159278,109,0.9999,0,27.0011,0.0007,26.7340,0.044110,0.0129,12.52,0.009174,0.159104,0,0
1779972219.2998085,110,0.9998,0,26.9055,-0.0002,26.7611,0.094340,0.0152,14.11,0.009091,0.159104,0,0
1779972219.5654106,111,0.9996,0,26.8243,-0.0009,26.7704,0.149750,0.0170,14.60,0.009009,0.159104,0,0
1779972219.8364918,112,0.9992,0,26.8393,-0.0008,26.7807,0.193866,0.0152,12.55,0.008929,0.159104,0,0
1779972220.091824,113,0.9987,0,26.7979,-0.0011,26.7825,0.228092,0.0133,8.21,0.008850,0.159104,0,0
1779972220.3640537,114,0.9981,0,26.7316,-0.0017,26.7730,0.265160,0.0154,3.87,0.008772,0.159104,0,0
1779972220.6331472,115,0.9978,0,26.6798,-0.0021,26.7564,0.324151,0.0126,1.05,0.008696,0.159104,0,0
1779972220.9002495,116,0.9977,0,26.7394,-0.0016,26.7523,0.374545,0.0164,-2.93,0.008621,0.159104,0,0
1779972221.1660335,117,0.9977,0,26.6691,-0.0022,26.7373,0.415646,0.0205,-8.15,0.008547,0.159104,0,0
1779972221.4402313,118,0.9975,0,26.8016,-0.0010,26.7466,0.396904,0.0141,-12.23,0.008475,0.159104,0,0
1779972221.6916735,119,0.9975,0,26.9263,0.0000,26.7751,0.363080,0.0152,-14.84,0.008403,0.159104,0,0
1779972221.96006,120,0.9976,0,27.0120,0.0007,26.8133,0.343039,0.0142,-17.35,0.008333,0.159104,0,0
1779972222.2419164,121,0.9978,0,27.1599,0.0019,26.8700,0.325632,0.0200,-19.30,0.008264,0.159104,0,0
1779972222.5074017,122,0.9980,0,27.3408,0.0034,26.9476,0.297873,0.0250,-20.95,0.008197,0.159104,0,0
1779972222.7637122,123,0.9981,0,27.3892,0.0038,27.0209,0.271044,0.0162,-22.29,0.008130,0.159104,0,0
1779972223.0444393,124,0.9980,0,27.3635,0.0035,27.0782,0.273430,0.0268,-22.59,0.008065,0.159104,0,0
1779972223.3159046,125,0.9980,0,27.5096,0.0047,27.1506,0.251377,0.0253,-22.73,0.008000,0.159104,0,0
1779972223.5589552,126,0.9981,0,27.5282,0.0048,27.2146,0.283075,0.0171,-22.76,0.007937,0.159104,0,0
1779972223.8300135,127,0.9979,0,27.4479,0.0041,27.2551,0.331364,0.0148,-22.77,0.007874,0.159104,0,0
1779972224.1073682,128,0.9975,0,27.3479,0.0033,27.2726,0.358184,0.0184,-22.77,0.007812,0.159104,0,0
1779972224.3665836,129,0.9972,0,27.0328,0.0008,27.2353,0.513834,0.0142,-22.77,0.007752,0.159104,0,0
1779972224.642315,130,0.9974,0,26.9427,0.0001,27.1889,0.544910,0.0190,-22.90,0.007692,0.159104,0,0
1779972224.905271,131,0.9975,0,27.0230,0.0007,27.1632,0.563358,0.0176,-23.04,0.007634,0.159104,0,0
1779972225.1739185,132,0.9973,0,26.9693,0.0003,27.1327,0.609686,0.0212,-22.95,0.007576,0.159104,0,0
1779972225.4466183,133,0.9972,0,26.9302,0.0000,27.1006,0.583408,0.0155,-23.22,0.007519,0.159104,0,0
1779972225.7141783,134,0.9971,0,26.8504,-0.0006,27.0605,0.574832,0.0183,-23.42,0.007463,0.159104,0,0
1779972225.9880946,135,0.9971,0,26.9331,0.0001,27.0403,0.576731,0.0228,-23.42,0.007407,0.159104,0,0
1779972226.2526073,136,0.9971,0,26.9857,0.0004,27.0320,0.573920,0.0126,-23.37,0.007353,0.159104,0,0
1779972226.522368,137,0.9969,0,27.1657,0.0017,27.0547,0.440787,0.0242,-23.31,0.007299,0.159104,0,0
1779972226.779674,138,0.9960,0,27.1509,0.0016,27.0713,0.416055,0.0166,-23.13,0.007246,0.159104,0,0
1779972227.0409348,139,0.9951,0,27.0667,0.0010,27.0714,0.392010,0.0123,-22.96,0.007194,0.159104,0,0
1779972227.3302393,140,0.9944,0,26.9970,0.0005,27.0601,0.342694,0.0143,-22.99,0.007143,0.159104,0,0
1779972227.6074693,141,0.9935,0,26.8162,-0.0008,27.0209,0.350524,0.0178,-22.70,0.007092,0.159104,0,0
1779972227.855444,142,0.9930,0,26.8196,-0.0007,26.9885,0.339749,0.0165,-22.51,0.007042,0.159104,0,0
1779972228.133062,143,0.9931,0,26.7524,-0.0012,26.9502,0.325075,0.0237,-22.48,0.006993,0.159104,0,0
1779972228.4033868,144,0.9936,0,26.7321,-0.0013,26.9146,0.328377,0.0157,-22.46,0.006944,0.159104,0,0
1779972228.6745121,145,0.9945,0,26.6803,-0.0017,26.8761,0.339628,0.0192,-22.41,0.006897,0.159104,0,0
1779972228.9366367,146,0.9955,0,26.8077,-0.0008,26.8646,0.365371,0.0137,-22.35,0.006849,0.159104,0,0
1779972229.1936448,147,0.9964,0,26.9843,0.0004,26.8839,0.393164,0.0118,-22.28,0.006803,0.159104,0,0
1779972229.4707491,148,0.9972,0,27.1247,0.0014,26.9232,0.367429,0.0246,-22.23,0.006757,0.159104,0,0
1779972229.739954,149,0.9979,0,27.2865,0.0024,26.9830,0.324535,0.0191,-22.19,0.006711,0.159104,0,0
1779972230.0019114,150,0.9983,0,27.1594,0.0016,27.0123,0.366479,0.0120,-22.17,0.006667,0.159104,0,0
1779972230.2752714,151,0.9985,0,26.5495,-0.0025,26.9367,0.836622,0.0191,-22.16,0.006623,0.159104,0,0
1779972230.543174,152,0.9986,0,26.3022,-0.0041,26.8324,0.920613,0.0224,-22.23,0.006579,0.159104,0,0
1779972230.8143313,153,0.9986,0,26.3702,-0.0036,26.7560,0.924905,0.0192,-22.29,0.006536,0.159104,0,0
1779972231.0782704,154,0.9986,0,26.2644,-0.0043,26.6743,0.891371,0.0152,-22.35,0.006494,0.159104,0,0
1779972231.3396075,155,0.9987,0,26.1272,-0.0051,26.5830,0.843623,0.0223,-22.40,0.006452,0.159104,0,0
1779972231.6042125,156,0.9990,0,26.1200,-0.0052,26.5051,0.849071,0.0124,-22.43,0.006410,0.159104,0,0
1779972231.87483,157,0.9993,0,26.0663,-0.0055,26.4307,0.852997,0.0150,-22.45,0.006369,0.159104,0,0
1779972232.1509793,158,0.9996,0,26.2675,-0.0042,26.4013,0.848883,0.0154,-22.47,0.006329,0.159104,0,0
1779972232.4114275,159,0.9997,0,26.9665,0.0003,26.4914,0.406727,0.0176,-22.45,0.006289,0.159104,0,0
1779972232.680573,160,0.9997,0,27.2379,0.0020,26.6118,0.273488,0.0166,-22.37,0.006250,0.159104,0,0
1779972232.9581487,161,0.9997,0,27.2981,0.0023,26.7229,0.259028,0.0178,-22.35,0.006211,0.159104,0,0
1779972233.2188032,162,0.9997,0,27.3206,0.0024,26.8200,0.256753,0.0185,-22.31,0.006173,0.159104,0,0
1779972233.4950376,163,0.9997,0,27.3449,0.0026,26.9057,0.253675,0.0167,-22.29,0.006135,0.159104,0,0
1779972233.7671318,164,0.9997,0,27.3622,0.0027,26.9805,0.253877,0.0165,-22.29,0.006098,0.159104,0,0
1779972234.036094,165,0.9997,0,27.3843,0.0028,27.0471,0.253418,0.0157,-22.29,0.006061,0.159104,0,0
1779972234.310836,166,0.9997,0,27.3853,0.0028,27.1032,0.254951,0.0153,-22.30,0.006024,0.159104,0,0
1779972234.588573,167,0.9997,0,27.3798,0.0027,27.1495,0.256304,0.0139,-22.31,0.005988,0.159104,0,0
1779972234.8741422,168,0.9997,0,27.3715,0.0027,27.1871,0.257605,0.0201,-22.32,0.005952,0.159104,0,0
1779972235.1524913,169,0.9997,0,27.3742,0.0027,27.2191,0.258518,0.0259,-22.32,0.005917,0.159104,0,0
1779972235.415767,170,0.9997,0,27.3755,0.0027,27.2462,0.259848,0.0198,-22.32,0.005882,0.159104,0,0
1779972235.6809287,171,0.9997,0,27.3724,0.0026,27.2685,0.261274,0.0203,-22.32,0.005848,0.159104,0,0
1779972235.9446077,172,0.9996,0,27.3707,0.0026,27.2869,0.262167,0.0144,-22.33,0.005814,0.159104,0,0
1779972236.2404685,173,0.9996,0,27.3719,0.0026,27.3026,0.262958,0.0299,-22.32,0.005780,0.159104,0,0
1779972236.4827209,174,0.9996,0,27.3773,0.0026,27.3167,0.263555,0.0128,-22.32,0.005760,0.159104,0,0
1779972236.7547164,175,0.9996,0,27.3823,0.0026,27.3293,0.264159,0.0121,-22.31,0.005760,0.159104,0,0
1779972237.0323932,176,0.9996,0,27.3844,0.0026,27.3403,0.265047,0.0148,-22.33,0.005760,0.159104,0,0
1779972237.3147442,177,0.9996,0,27.3808,0.0026,27.3489,0.266467,0.0299,-22.33,0.005760,0.159104,0,0
1779972237.5670502,178,0.9996,0,27.3753,0.0025,27.3552,0.267752,0.0171,-22.34,0.005760,0.159104,0,0
1779972237.8334062,179,0.9996,0,27.3736,0.0025,27.3603,0.268801,0.0167,-22.35,0.005760,0.159104,0,0
