time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779894447.5528195,36,1.0000,0,12.0972,0.3360,26.3702,21.276614,0.2530,-45.58,0.027778,0.159104,0,0
1779894447.7671745,37,1.0000,0,11.3179,0.3059,24.2325,19.118700,0.1996,-38.46,0.027027,0.159104,0,0
1779894448.0834858,38,1.0000,0,12.3842,0.3259,22.6215,21.456993,0.2655,-28.71,0.026316,0.159104,0,0
1779894448.294034,39,1.0000,0,15.3360,0.3932,21.7930,35.080530,0.2048,-18.09,0.025641,0.159104,0,0
1779894448.5646846,40,1.0000,0,20.3388,0.5085,21.9892,66.773404,0.1990,-7.36,0.025000,0.159104,0,0
1779894448.8898163,41,1.0000,0,26.8978,0.6560,23.3218,105.744686,0.2622,1.44,0.024390,0.159104,0,0
1779894449.3470356,42,1.0000,0,42.6272,1.0149,27.2468,138.751493,0.1970,12.38,0.023810,0.159104,0,0
1779894449.5968637,43,1.0000,0,50.6224,1.1773,31.9559,108.323099,0.1848,17.12,0.023256,0.159104,0,0
1779894449.9144294,44,1.0000,0,56.4986,1.2841,36.9405,73.163711,0.2241,20.39,0.022727,0.159104,0,0
1779894450.1281533,45,1.0000,0,60.7663,1.3504,41.8668,49.472225,0.1866,21.96,0.022222,0.159104,0,0
1779894450.4077299,46,1.0000,0,63.5862,1.3823,46.4848,36.129063,0.1961,22.09,0.021739,0.159104,0,0
1779894450.6568773,47,1.0000,0,64.4251,1.3707,50.4918,28.713660,0.1842,21.15,0.021277,0.159104,0,0
1779894450.9297721,48,1.0000,0,63.6871,1.3268,53.7070,21.561031,0.1851,20.01,0.020833,0.159104,0,0
1779894451.2159626,49,1.0000,0,61.2620,1.2502,55.9603,14.862870,0.2153,19.99,0.020408,0.159104,0,0
1779894451.475978,50,1.0000,0,57.4958,1.1499,57.1716,14.425543,0.2006,19.67,0.020000,0.159104,0,0
1779894451.7551348,51,1.0000,0,52.7705,1.0347,57.3414,28.246363,0.2125,17.80,0.019608,0.159104,0,0
1779894452.0021942,52,1.0000,0,47.5169,0.9138,56.5467,56.991780,0.1955,14.10,0.019231,0.159104,0,0
1779894452.258766,53,1.0000,0,41.2774,0.7788,54.7722,88.080896,0.1936,10.09,0.018868,0.159104,0,0
1779894452.5108786,54,1.0000,0,33.8672,0.6272,51.9735,113.945882,0.1869,6.14,0.018519,0.159104,0,0
1779894452.7789907,55,1.0000,0,25.8613,0.4702,48.2144,126.138752,0.1893,2.46,0.018182,0.159104,0,0
1779894453.0936809,56,1.0000,0,17.8131,0.3181,43.6449,120.078373,0.2304,-0.03,0.017857,0.159104,0,0
1779894453.3607314,57,1.0000,0,10.8370,0.1901,38.5849,101.780018,0.2289,-1.79,0.017544,0.159104,0,0
1779894453.6028688,58,1.0000,0,5.8745,0.1013,33.4657,79.875325,0.2025,-2.20,0.017241,0.159104,0,0
1779894453.867527,59,1.0000,0,3.6886,0.0625,28.7807,64.572077,0.2079,-1.25,0.016949,0.159104,0,0
1779894454.1414592,60,1.0000,0,4.4556,0.0743,24.9729,61.410721,0.2062,0.82,0.016667,0.159104,0,0
1779894454.3942633,61,1.0000,0,7.5359,0.1235,22.3025,68.376680,0.2009,3.92,0.016393,0.159104,0,0
1779894454.6764495,62,1.0000,0,12.7834,0.2062,20.9613,80.885668,0.2119,8.84,0.016129,0.159104,0,0
1779894454.9619038,63,1.0000,0,19.6610,0.3121,21.0169,92.177573,0.2218,14.36,0.015873,0.159104,0,0
1779894455.193976,64,1.0000,0,27.3698,0.4277,22.3873,93.462720,0.1867,19.52,0.015625,0.159104,0,0
1779894455.4545412,65,1.0000,0,35.3707,0.5442,24.9106,85.234102,0.1771,23.57,0.015385,0.159104,0,0
1779894455.7448611,66,1.0000,0,43.1822,0.6543,28.3678,73.415907,0.1934,24.56,0.015152,0.159104,0,0
