time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779900895.992959,24,0.2290,0,-1.7781,-0.0193,-0.3738,0.631032,0.2322,20.30,-7.99,4.38,0.041667,0.041667,0,0
1779900896.2360933,25,0.2283,0,-1.9254,-0.0204,-0.4082,0.723988,0.2141,23.95,-10.31,5.09,0.040000,0.040000,0,0
1779900896.5271802,26,0.2269,0,-2.0336,-0.0212,-0.4434,0.817976,0.2475,24.49,-12.85,5.69,0.038462,0.038462,0,0
1779900896.7723255,27,0.2251,0,-2.1167,-0.0217,-0.4789,0.905706,0.2286,22.87,-15.61,5.92,0.037037,0.037037,0,0
1779900897.0486093,28,0.2245,0,-2.1665,-0.0219,-0.5142,0.947889,0.2407,20.08,-17.68,5.78,0.035714,0.035714,0,0
1779900897.301655,29,0.2258,0,-2.1508,-0.0217,-0.5484,0.907377,0.2211,16.34,-17.77,5.31,0.034483,0.034483,0,0
1779900897.747871,30,0.2281,0,-2.0427,-0.0207,-0.5805,0.824293,0.3815,12.84,-15.30,4.66,0.033333,0.034064,0,0
1779900898.0887842,31,0.2316,0,-1.6540,-0.0176,-0.6064,0.637963,0.2128,9.11,-3.17,1.83,0.032258,0.034064,0,0
1779900898.365066,32,0.2330,0,-1.4456,-0.0160,-0.6289,0.522990,0.2252,8.68,5.94,-0.70,0.031250,0.034064,0,0
1779900898.7556708,33,0.2352,0,-1.2297,-0.0143,-0.6479,0.378292,0.3402,9.26,16.27,-3.40,0.030303,0.034064,0,0
1779900899.2545314,34,0.2388,0,-0.8053,-0.0112,-0.6604,0.083990,0.3069,14.54,36.79,-7.62,0.029412,0.034064,0,0
1779900899.7313776,35,0.2340,0,-0.6165,-0.0099,-0.6698,0.011941,0.2650,21.28,47.24,-10.22,0.028571,0.034064,0,0
1779900900.3485463,36,0.2278,0,-0.6615,-0.0101,-0.6798,0.012823,0.3342,24.17,48.63,-11.22,0.027778,0.034064,0,0
1779900900.7565155,37,0.2218,0,-0.7511,-0.0106,-0.6908,0.009841,0.2251,19.43,41.93,-8.01,0.027027,0.034064,0,0
1779900900.9123538,38,0.2189,0,-0.8369,-0.0110,-0.7029,0.017587,0.1210,15.79,36.10,-6.03,0.026316,0.034064,0,0
1779900901.3178735,39,0.2164,0,-0.9929,-0.0118,-0.7167,0.065173,0.2553,11.97,28.99,-4.39,0.025641,0.034064,0,0
1779900901.941863,40,0.2148,0,-1.3436,-0.0136,-0.7349,0.285584,0.3452,2.89,13.50,-1.88,0.025000,0.034064,0,0
1779900902.3751874,41,0.2154,0,-1.7469,-0.0157,-0.7579,0.657043,0.2547,-6.33,-6.01,0.44,0.024390,0.034064,0,0
1779900902.669823,42,0.2163,0,-1.9674,-0.0167,-0.7834,0.846052,0.2695,-8.88,-15.67,0.79,0.023810,0.034064,0,0
1779900903.2129354,43,0.2194,0,-2.2765,-0.0182,-0.8127,1.051124,0.2884,-12.02,-28.51,0.33,0.023256,0.034064,0,0
1779900903.7613807,44,0.2201,0,-2.1483,-0.0175,-0.8401,0.962816,0.2852,-13.54,-26.56,0.15,0.022727,0.034064,0,0
1779900904.35993,45,0.2157,0,-1.7924,-0.0157,-0.8627,0.672571,0.3609,-10.73,-12.77,-0.05,0.022222,0.034064,0,0
1779900904.7923157,46,0.2085,0,-1.4159,-0.0139,-0.8804,0.278586,0.2447,-1.27,7.51,-2.55,0.021739,0.034064,0,0
1779900904.953779,47,0.2042,0,-1.2415,-0.0131,-0.8960,0.126266,0.1537,4.18,18.06,-4.13,0.021277,0.034064,0,0
1779900905.3361514,48,0.1993,0,-1.0920,-0.0124,-0.9097,0.040527,0.2711,9.81,27.72,-5.77,0.020833,0.034064,0,0
1779900905.9006505,49,0.1894,0,-0.9110,-0.0117,-0.9213,0.009306,0.2840,19.04,42.06,-8.92,0.020408,0.034064,0,0
1779900906.4369075,50,0.1796,0,-0.9055,-0.0116,-0.9328,0.012725,0.2875,25.76,50.18,-12.38,0.020000,0.034064,0,0
1779900906.977067,51,0.1770,0,-0.9564,-0.0118,-0.9446,0.030229,0.2920,27.73,55.95,-14.88,0.019608,0.034064,0,0
1779900907.5256834,52,0.1833,0,-0.9678,-0.0118,-0.9564,0.037690,0.2938,8.68,64.30,-19.49,0.019231,0.034064,0,0
1779900908.0456755,53,0.1896,0,-1.0170,-0.0119,-0.9687,0.032398,0.2876,-33.53,69.83,-26.97,0.018868,0.034064,0,0
1779900908.6439207,54,0.1979,0,-0.9984,-0.0118,-0.9806,0.037302,0.3481,-77.55,75.21,-33.65,0.018519,0.034064,0,0
1779900909.081302,55,0.2040,0,-0.9322,-0.0115,-0.9917,0.024456,0.2478,-84.23,77.78,-35.10,0.018182,0.034064,0,0
1779900909.2754803,56,0.2040,0,-0.9531,-0.0115,-1.0028,0.022617,0.1749,-84.01,72.45,-32.85,0.017857,0.034064,0,0
1779900909.6839604,57,0.2039,0,-1.0633,-0.0119,-1.0151,0.044493,0.3209,-65.46,63.67,-28.67,0.017544,0.034064,0,0
1779900910.119054,58,0.2017,0,-1.4228,-0.0131,-1.0309,0.227117,0.2305,-26.00,43.51,-17.49,0.017241,0.034064,0,0
1779900910.392169,59,0.1995,0,-1.6228,-0.0137,-1.0485,0.346290,0.2311,-7.35,32.05,-11.81,0.016949,0.034064,0,0
1779900910.6730337,60,0.1969,0,-1.8155,-0.0143,-1.0679,0.497570,0.2393,10.26,18.62,-6.72,0.016667,0.034064,0,0
1779900910.958619,61,0.1936,0,-2.0082,-0.0149,-1.0889,0.688867,0.2544,11.13,3.69,-2.76,0.016393,0.034064,0,0
1779900911.0964432,62,0.1901,0,-2.2170,-0.0155,-1.1116,0.880577,0.1247,6.18,-9.36,0.00,0.016129,0.034064,0,0
1779900911.581817,63,0.1872,0,-2.4268,-0.0161,-1.1359,1.087848,0.3338,1.35,-19.18,1.51,0.015873,0.034064,0,0
1779900912.0205617,64,0.1836,0,-2.6041,-0.0165,-1.1615,1.443192,0.2305,-5.45,-31.05,2.21,0.015625,0.034064,0,0
1779900912.329897,65,0.1835,0,-2.6504,-0.0166,-1.1873,1.548830,0.2716,-6.75,-34.41,2.24,0.015385,0.034064,0,0
1779900912.593896,66,0.1844,0,-2.6929,-0.0167,-1.2134,1.592617,0.2550,-6.66,-35.85,2.37,0.015152,0.034064,0,0
1779900913.12043,67,0.1853,0,-2.6663,-0.0166,-1.2390,1.426956,0.2552,-3.06,-30.97,2.78,0.014925,0.034064,0,0
1779900913.4544458,68,0.1843,0,-2.5928,-0.0163,-1.2637,1.251801,0.3122,-0.89,-24.91,2.69,0.014706,0.034064,0,0
1779900913.9241683,69,0.1798,0,-2.2929,-0.0155,-1.2854,0.830146,0.2406,4.82,-7.93,1.43,0.014493,0.034064,0,0
1779900914.1798723,70,0.1779,0,-2.1366,-0.0151,-1.3055,0.605209,0.2305,8.40,1.58,0.12,0.014286,0.034064,0,0
1779900914.4797428,71,0.1764,0,-1.9768,-0.0146,-1.3241,0.395696,0.2559,12.35,10.91,-1.53,0.014085,0.034064,0,0
1779900914.7357774,72,0.1752,0,-1.8160,-0.0142,-1.3411,0.226177,0.2347,16.00,19.35,-3.37,0.013889,0.034064,0,0
1779900915.0471833,73,0.1745,0,-1.6681,-0.0138,-1.3568,0.105880,0.2892,19.19,26.70,-5.22,0.013699,0.034064,0,0
1779900915.5540814,74,0.1748,0,-1.4762,-0.0133,-1.3707,0.011807,0.2452,23.41,36.67,-7.86,0.013514,0.034064,0,0
1779900915.8402514,75,0.1747,0,-1.4343,-0.0132,-1.3842,0.007794,0.2666,21.72,39.08,-7.59,0.013333,0.034064,0,0
1779900916.3926208,76,0.1744,0,-1.3152,-0.0129,-1.3966,0.032362,0.2718,11.35,40.53,-4.40,0.013158,0.034064,0,0
1779900916.9433846,77,0.1724,0,-1.2049,-0.0126,-1.4080,0.055229,0.2872,-1.62,40.35,-0.19,0.012987,0.034064,0,0
1779900917.501941,78,0.1704,0,-1.1095,-0.0124,-1.4186,0.072919,0.2910,-14.05,39.94,4.02,0.012821,0.034064,0,0
1779900917.982356,79,0.1726,0,-1.1675,-0.0125,-1.4295,0.076650,0.2329,-11.89,38.69,3.53,0.012658,0.034064,0,0
1779900918.2715673,80,0.1745,0,-1.2469,-0.0126,-1.4410,0.067057,0.2567,-7.17,38.11,2.04,0.012500,0.034064,0,0
1779900918.5321372,81,0.1761,0,-1.3316,-0.0128,-1.4530,0.055494,0.2429,-1.69,37.89,0.32,0.012346,0.034064,0,0
1779900918.7652283,82,0.1775,0,-1.4200,-0.0129,-1.4657,0.046552,0.2212,4.22,37.70,-1.45,0.012195,0.034064,0,0
1779900919.1339922,83,0.1793,0,-1.5121,-0.0131,-1.4790,0.038104,0.3094,10.55,37.26,-3.32,0.012048,0.034064,0,0
1779900919.5885193,84,0.1810,0,-1.6778,-0.0134,-1.4936,0.026063,0.2295,21.31,36.12,-6.43,0.011905,0.034064,0,0
1779900919.87712,85,0.1802,0,-1.7260,-0.0135,-1.5084,0.030826,0.2382,23.54,35.30,-6.96,0.011765,0.034064,0,0
1779900920.1326003,86,0.1794,0,-1.7758,-0.0136,-1.5236,0.043321,0.2322,23.48,33.83,-6.49,0.011628,0.034064,0,0
1779900920.4095418,87,0.1786,0,-1.8835,-0.0138,-1.5394,0.088366,0.2356,24.53,30.44,-5.86,0.011494,0.034064,0,0
1779900920.6784434,88,0.1776,0,-2.0154,-0.0140,-1.5563,0.157279,0.2271,24.92,25.34,-4.67,0.011486,0.034064,0,0
1779900920.9478686,89,0.1770,0,-2.1508,-0.0143,-1.5740,0.233857,0.2196,25.01,20.23,-3.31,0.011486,0.034064,0,0
1779900921.1999507,90,0.1764,0,-2.2700,-0.0145,-1.5926,0.292779,0.2141,24.85,15.71,-1.98,0.011486,0.034064,0,0
1779900921.4795008,91,0.1757,0,-2.3495,-0.0146,-1.6117,0.317792,0.2284,25.47,12.65,-1.25,0.011486,0.034064,0,0
1779900921.7988617,92,0.1755,0,-2.4064,-0.0147,-1.6310,0.330607,0.2826,26.33,10.33,-0.83,0.011486,0.034064,0,0
1779900922.3609824,93,0.1757,0,-2.4681,-0.0148,-1.6507,0.343712,0.2927,27.44,7.07,-0.19,0.011486,0.034064,0,0
1779900922.9209309,94,0.1752,0,-2.3795,-0.0146,-1.6696,0.266843,0.3149,28.52,10.10,-1.21,0.011486,0.034064,0,0
1779900923.4479654,95,0.1746,0,-2.2634,-0.0143,-1.6874,0.161621,0.3188,29.42,14.68,-2.64,0.011486,0.034064,0,0
1779900923.9431455,96,0.1752,0,-2.2285,-0.0142,-1.7047,0.136273,0.2699,29.51,16.48,-3.24,0.011486,0.034064,0,0
1779900924.4126954,97,0.1754,0,-2.0893,-0.0139,-1.7209,0.109851,0.2158,29.50,27.88,-7.45,0.011486,0.034064,0,0
1779900924.7217157,98,0.1753,0,-2.0357,-0.0138,-1.7364,0.095259,0.2606,14.10,36.40,-11.61,0.011486,0.034064,0,0
1779900925.2840142,99,0.1757,0,-1.9048,-0.0135,-1.7508,0.057747,0.2927,-29.84,49.45,-23.17,0.011486,0.034064,0,0
1779900925.8131492,100,0.1747,0,-1.7482,-0.0131,-1.7639,0.024601,0.2883,-73.85,60.47,-36.58,0.011486,0.034064,0,0
1779900926.3490276,101,0.1750,0,-1.6647,-0.0130,-1.7762,0.033265,0.2884,-118.05,64.85,-49.98,0.011486,0.034064,0,0
1779900926.9240093,102,0.1807,0,-1.6139,-0.0128,-1.7879,0.052675,0.3382,-146.59,58.02,-58.19,0.011486,0.034064,0,0
1779900927.3555326,103,0.1890,0,-1.5487,-0.0126,-1.7989,0.078633,0.2358,-146.72,54.26,-61.93,0.011486,0.034064,0,0
1779900927.6163564,104,0.1942,0,-1.5247,-0.0126,-1.8096,0.091516,0.2242,-146.75,53.11,-63.17,0.011486,0.034064,0,0
1779900927.8977997,105,0.1994,0,-1.5069,-0.0125,-1.8200,0.102382,0.2472,-146.78,52.52,-63.84,0.011486,0.034064,0,0
1779900928.1494784,106,0.2040,0,-1.5000,-0.0125,-1.8301,0.108502,0.2360,-146.78,52.42,-63.99,0.011486,0.034064,0,0
1779900928.4225981,107,0.2069,0,-1.5054,-0.0124,-1.8402,0.108614,0.2406,-146.76,52.39,-64.07,0.011486,0.034064,0,0
1779900928.6909046,108,0.2079,0,-1.5199,-0.0124,-1.8503,0.104455,0.2424,-146.75,52.43,-64.02,0.011486,0.034064,0,0
1779900928.9637785,109,0.2076,0,-1.5512,-0.0125,-1.8605,0.096237,0.2481,-146.85,53.66,-62.63,0.011486,0.034064,0,0
1779900929.2356336,110,0.2063,0,-1.5972,-0.0126,-1.8712,0.084044,0.2438,-136.28,57.29,-58.76,0.011486,0.034064,0,0
1779900929.4798167,111,0.2029,0,-1.6524,-0.0127,-1.8822,0.071470,0.2319,-114.08,58.20,-53.02,0.011486,0.034064,0,0
1779900929.817766,112,0.1976,0,-1.7609,-0.0129,-1.8942,0.072815,0.3082,-91.92,55.76,-46.04,0.011486,0.034064,0,0
1779900930.3207102,113,0.1865,0,-2.1848,-0.0138,-1.9097,0.290947,0.2772,-48.07,40.53,-28.73,0.011486,0.034064,0,0
1779900930.8163548,114,0.1798,0,-2.6685,-0.0147,-1.9290,0.745977,0.2330,-4.75,18.50,-9.37,0.011486,0.034064,0,0
1779900930.989638,115,0.1768,0,-2.8991,-0.0152,-1.9500,0.970728,0.1518,17.01,6.34,-1.08,0.011486,0.034064,0,0
1779900931.4021006,116,0.1739,0,-3.1095,-0.0156,-1.9723,1.168355,0.2882,28.18,-7.61,4.53,0.011486,0.034064,0,0
1779900931.92343,117,0.1642,0,-3.3312,-0.0160,-1.9958,1.353693,0.2732,27.77,-20.42,8.81,0.011486,0.034064,0,0
1779900932.4426434,118,0.1425,0,-3.1151,-0.0156,-2.0167,1.264600,0.2589,28.04,-13.38,6.80,0.011486,0.034064,0,0
1779900933.0242696,119,0.1120,0,-2.7744,-0.0151,-2.0346,0.923734,0.3262,28.71,1.78,2.30,0.011486,0.034064,0,0
1779900933.5733821,120,0.0715,1,-2.0497,-0.0151,-2.0497,0.602909,0.3380,29.40,16.59,-2.08,0.011486,0.034064,0,0
1779900934.0294251,121,0.0295,1,-2.0649,-0.0151,-2.0649,0.532201,0.2597,29.53,23.70,-4.05,0.011486,0.034064,0,0
1779900934.5129044,122,0.0207,1,-2.0800,-0.0151,-2.0800,0.603685,0.2206,29.42,22.76,-3.66,0.011486,0.034064,0,0
