time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x
1777989534.782133,24,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.40
1777989535.0132544,25,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.40
1777989535.2774332,26,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777989535.5171707,27,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777989535.776722,28,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777989536.0142663,29,0.9997,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990264.3474822,1,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.77
1777990264.359102,2,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.77
1777990264.3708675,3,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990264.469822,4,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990264.7529285,5,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990265.030105,6,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990265.3094535,7,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990265.5725644,8,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990265.8511658,9,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990266.127902,10,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.77
1777990266.4085839,11,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.77
1777990266.669934,12,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990266.9503381,13,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990267.2163286,14,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990267.4949532,15,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990267.775627,16,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990268.03792,17,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990268.3102744,18,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990268.569157,19,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990268.8289258,20,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990269.1035962,21,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990269.367925,22,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990269.638725,23,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990269.891954,24,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990270.1659894,25,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990270.4424214,26,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990270.7094986,27,0.9999,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.76
1777990302.7763298,28,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.38
1777990303.033061,29,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.38
1777990303.3044283,30,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.38
1777990303.5827143,31,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.38
1777990303.8486056,32,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990304.1128008,33,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990304.3729863,34,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990304.6477547,35,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990304.9087276,36,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
1777990305.184383,37,0.9998,1,0.0000,0.0000,0.0000,0.000000,0.0000,-15.39
