time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779898085.9475977,30,0.2278,0,-0.6534,-0.0128,-0.6737,0.012818,0.2376,24.17,48.62,-11.22,0.033333,0.034064,0,0
1779898086.2269883,31,0.2249,0,-0.6983,-0.0130,-0.6868,0.010589,0.2510,22.29,46.23,-9.89,0.032258,0.034064,0,0
1779898086.468536,32,0.2218,0,-0.7575,-0.0133,-0.7005,0.009802,0.2302,19.43,41.94,-8.01,0.031250,0.034064,0,0
1779898086.7474406,33,0.2189,0,-0.8456,-0.0138,-0.7153,0.017477,0.2424,15.79,36.12,-6.03,0.030303,0.034064,0,0
1779898087.044707,34,0.2164,0,-1.0041,-0.0147,-0.7321,0.064893,0.2770,11.97,29.01,-4.40,0.029412,0.034064,0,0
1779898087.541375,35,0.2148,0,-1.3574,-0.0168,-0.7533,0.284839,0.2444,2.89,13.51,-1.89,0.028571,0.034064,0,0
1779898087.8550382,36,0.2150,0,-1.5684,-0.0180,-0.7771,0.459357,0.2950,-2.17,3.99,-0.53,0.027778,0.034064,0,0
1779898088.4050019,37,0.2163,0,-1.9850,-0.0203,-0.8062,0.844246,0.3105,-8.88,-15.65,0.79,0.027027,0.034064,0,0
1779898088.903775,38,0.2194,0,-2.2976,-0.0220,-0.8392,1.048487,0.2652,-12.02,-28.49,0.32,0.026316,0.034064,0,0
1779898089.4183826,39,0.2201,0,-2.1727,-0.0212,-0.8701,0.960074,0.2535,-13.54,-26.53,0.14,0.025641,0.034064,0,0
1779898089.6965294,40,0.2185,0,-2.0190,-0.0202,-0.8988,0.838501,0.2600,-12.98,-20.89,0.20,0.025000,0.034064,0,0
1779898090.2198644,41,0.2123,0,-1.6468,-0.0182,-0.9222,0.473272,0.2594,-6.52,-2.90,-1.04,0.024390,0.034064,0,0
1779898090.4879098,42,0.2085,0,-1.4699,-0.0172,-0.9432,0.276043,0.2548,-1.27,7.57,-2.56,0.023810,0.034064,0,0
1779898090.6450489,43,0.2042,0,-1.2984,-0.0163,-0.9618,0.124522,0.1416,4.18,18.13,-4.14,0.023256,0.034064,0,0
1779898091.0559812,44,0.1993,0,-1.1521,-0.0156,-0.9786,0.039540,0.2890,9.81,27.79,-5.79,0.022727,0.034064,0,0
1779898091.558136,45,0.1894,0,-0.9753,-0.0148,-0.9932,0.009312,0.2461,19.04,42.13,-8.95,0.022222,0.034064,0,0
1779898091.7007878,46,0.1843,0,-0.9655,-0.0147,-1.0076,0.008947,0.1272,22.73,46.90,-10.66,0.021739,0.034064,0,0
1779898092.1219752,47,0.1796,0,-0.9875,-0.0147,-1.0221,0.012845,0.2760,25.76,50.27,-12.42,0.021277,0.034064,0,0
1779898092.68371,48,0.1770,0,-1.0422,-0.0148,-1.0370,0.030078,0.2949,27.73,56.04,-14.93,0.020833,0.034064,0,0
1779898093.195608,49,0.1833,0,-1.0578,-0.0148,-1.0519,0.037532,0.2630,8.48,64.37,-19.54,0.020408,0.034064,0,0
1779898093.7083461,50,0.1896,0,-1.1107,-0.0150,-1.0671,0.031956,0.2523,-33.73,69.86,-27.03,0.020000,0.034064,0,0
1779898094.2379208,51,0.1979,0,-1.0957,-0.0149,-1.0821,0.037080,0.2447,-77.74,75.18,-33.73,0.019608,0.034064,0,0
1779898094.3774624,52,0.2019,0,-1.0715,-0.0147,-1.0966,0.025918,0.1224,-83.98,78.17,-35.32,0.019231,0.034064,0,0
1779898094.7638302,53,0.2040,0,-1.0474,-0.0146,-1.1107,0.024895,0.2410,-84.45,77.74,-35.20,0.018868,0.034064,0,0
1779898095.0386205,54,0.2040,0,-1.0700,-0.0146,-1.1250,0.022983,0.2463,-84.20,72.42,-32.94,0.018519,0.034064,0,0
1779898095.187871,55,0.2039,0,-1.1812,-0.0150,-1.1402,0.043940,0.1371,-65.45,63.66,-28.76,0.018182,0.034064,0,0
1779898095.6130672,56,0.2033,0,-1.3566,-0.0155,-1.1571,0.117095,0.2930,-45.28,53.97,-23.40,0.017857,0.034064,0,0
1779898096.164303,57,0.1995,0,-1.7409,-0.0168,-1.1778,0.340533,0.2972,-7.34,32.13,-11.87,0.017544,0.034064,0,0
1779898096.6953065,58,0.1936,0,-2.1101,-0.0180,-1.2018,0.680885,0.2987,11.13,3.80,-2.80,0.017241,0.034064,0,0
1779898097.1669486,59,0.1872,0,-2.5112,-0.0192,-1.2293,1.078659,0.2375,1.35,-19.09,1.49,0.016949,0.034064,0,0
1779898097.356648,60,0.1848,0,-2.6478,-0.0196,-1.2577,1.272338,0.1665,-2.82,-25.98,2.06,0.016667,0.034064,0,0
1779898097.7703424,61,0.1836,0,-2.7205,-0.0197,-1.2865,1.429349,0.2967,-5.44,-30.93,2.19,0.016393,0.034064,0,0
1779898098.368809,62,0.1844,0,-2.7885,-0.0199,-1.3157,1.581053,0.3700,-6.65,-35.75,2.36,0.016129,0.034064,0,0
1779898098.7859502,63,0.1853,0,-2.7641,-0.0198,-1.3444,1.415445,0.2452,-3.05,-30.86,2.76,0.015873,0.034064,0,0
1779898098.9693673,64,0.1843,0,-2.6928,-0.0195,-1.3723,1.240750,0.1627,-0.89,-24.80,2.67,0.015625,0.034064,0,0
1779898099.356,65,0.1821,0,-2.5659,-0.0191,-1.3986,1.034806,0.2811,1.67,-16.84,2.27,0.015385,0.034064,0,0
1779898099.9049668,66,0.1779,0,-2.2422,-0.0182,-1.4218,0.597764,0.2894,8.40,1.70,0.09,0.015152,0.034064,0,0
1779898100.4325275,67,0.1752,0,-1.9066,-0.0172,-1.4418,0.222475,0.2824,16.00,19.45,-3.40,0.014925,0.034064,0,0
1779898100.9378386,68,0.1746,0,-1.6369,-0.0165,-1.4594,0.037198,0.2448,22.11,32.57,-6.92,0.014706,0.034064,0,0
1779898101.1020582,69,0.1748,0,-1.5719,-0.0163,-1.4762,0.010884,0.1508,23.41,36.77,-7.90,0.014493,0.034064,0,0
1779898101.5403786,70,0.1747,0,-1.5332,-0.0162,-1.4926,0.007301,0.3006,21.72,39.19,-7.63,0.014286,0.034064,0,0
1779898102.03976,71,0.1744,0,-1.4172,-0.0158,-1.5079,0.032970,0.2510,11.34,40.64,-4.43,0.014085,0.034064,0,0
1779898102.171194,72,0.1738,0,-1.3694,-0.0157,-1.5227,0.045026,0.1267,4.97,40.56,-2.39,0.013889,0.034064,0,0
1779898102.5763931,73,0.1724,0,-1.3237,-0.0155,-1.5370,0.057139,0.2417,-1.63,40.47,-0.21,0.013699,0.034064,0,0
1779898103.1491203,74,0.1704,0,-1.2313,-0.0153,-1.5504,0.075940,0.2901,-14.05,40.07,4.02,0.013514,0.034064,0,0
1779898103.7228432,75,0.1726,0,-1.2914,-0.0154,-1.5641,0.079257,0.3031,-11.89,38.82,3.52,0.013333,0.034064,0,0
1779898104.2298863,76,0.1761,0,-1.4468,-0.0157,-1.5791,0.056577,0.2732,-1.69,38.02,0.30,0.013158,0.034064,0,0
1779898104.8161364,77,0.1793,0,-1.6177,-0.0161,-1.5953,0.037731,0.3230,10.55,37.37,-3.36,0.012987,0.034064,0,0
1779898105.3093026,78,0.1810,0,-1.7856,-0.0164,-1.6128,0.024308,0.2769,21.31,36.24,-6.47,0.012821,0.034064,0,0
1779898105.8608017,79,0.1794,0,-1.8724,-0.0166,-1.6308,0.041188,0.2945,23.48,33.93,-6.54,0.012658,0.034064,0,0
1779898106.4567347,80,0.1776,0,-2.0997,-0.0171,-1.6506,0.153930,0.3403,24.92,25.44,-4.71,0.012500,0.034064,0,0
1779898106.903671,81,0.1764,0,-2.3404,-0.0175,-1.6722,0.288663,0.2528,24.85,15.79,-2.01,0.012346,0.034064,0,0
1779898107.1790748,82,0.1757,0,-2.4226,-0.0177,-1.6943,0.313139,0.2589,25.47,12.73,-1.29,0.012195,0.034064,0,0
1779898107.7674665,83,0.1757,0,-2.5151,-0.0178,-1.7169,0.336425,0.3014,27.04,8.34,-0.46,0.012048,0.034064,0,0
1779898108.3094034,84,0.1755,0,-2.5051,-0.0178,-1.7393,0.312358,0.2966,27.80,7.85,-0.52,0.011905,0.034064,0,0
1779898108.7895746,85,0.1748,0,-2.3877,-0.0175,-1.7605,0.203010,0.2369,29.05,12.69,-2.02,0.011765,0.034064,0,0
1779898109.0105057,86,0.1746,0,-2.3465,-0.0174,-1.7813,0.157459,0.1905,29.42,14.77,-2.68,0.011628,0.034064,0,0
1779898109.3576066,87,0.1748,0,-2.3437,-0.0173,-1.8019,0.143759,0.2809,29.47,15.47,-2.92,0.011494,0.034064,0,0
1779898109.8689806,88,0.1756,0,-2.2589,-0.0171,-1.8217,0.117177,0.2660,29.61,20.46,-4.63,0.011486,0.034064,0,0
1779898110.4101985,89,0.1753,0,-2.1302,-0.0168,-1.8402,0.092822,0.2760,14.01,36.49,-11.67,0.011486,0.034064,0,0
1779898110.9838183,90,0.1757,0,-2.0041,-0.0166,-1.8577,0.056410,0.3063,-29.93,49.49,-23.24,0.011486,0.034064,0,0
1779898111.4869587,91,0.1747,0,-1.8523,-0.0162,-1.8738,0.024634,0.2828,-73.95,60.45,-36.67,0.011486,0.034064,0,0
1779898112.0833683,92,0.1750,0,-1.7728,-0.0160,-1.8891,0.034117,0.3379,-118.15,64.77,-50.10,0.011486,0.034064,0,0
1779898112.6343107,93,0.1807,0,-1.7238,-0.0159,-1.9038,0.054109,0.3578,-146.58,57.91,-58.33,0.011486,0.034064,0,0
1779898113.1213827,94,0.1890,0,-1.6605,-0.0157,-1.9179,0.080802,0.3066,-146.71,54.14,-62.09,0.011486,0.034064,0,0
1779898113.6518407,95,0.1994,0,-1.6106,-0.0156,-1.9313,0.104944,0.3106,-146.77,52.42,-63.99,0.011486,0.034064,0,0
1779898114.1518993,96,0.2069,0,-1.6019,-0.0155,-1.9443,0.111180,0.2934,-146.75,52.29,-64.21,0.011486,0.034064,0,0
1779898114.6825635,97,0.2076,0,-1.6411,-0.0156,-1.9577,0.098435,0.2769,-146.84,53.57,-62.76,0.011486,0.034064,0,0
1779898115.1883595,98,0.2029,0,-1.7356,-0.0157,-1.9718,0.072949,0.2476,-114.08,58.14,-53.12,0.011486,0.034064,0,0
1779898115.7945173,99,0.1919,0,-2.0263,-0.0164,-1.9884,0.131446,0.3278,-69.90,49.72,-37.97,0.011486,0.034064,0,0
1779898116.2584515,100,0.1827,0,-2.5086,-0.0173,-2.0088,0.519659,0.2609,-26.44,29.54,-19.05,0.011486,0.034064,0,0
1779898116.8917122,101,0.1768,0,-2.9756,-0.0182,-2.0328,0.964734,0.3697,17.01,6.41,-1.12,0.011486,0.034064,0,0
1779898117.3441167,102,0.1703,0,-3.3394,-0.0189,-2.0592,1.279659,0.2933,27.88,-16.65,7.56,0.011486,0.034064,0,0
1779898117.928387,103,0.1545,0,-3.3376,-0.0189,-2.0847,1.348404,0.3417,27.86,-18.63,8.31,0.011486,0.034064,0,0
1779898118.425669,104,0.1284,0,-3.0237,-0.0184,-2.1071,1.089457,0.3154,28.35,-5.81,4.55,0.011486,0.034064,0,0
1779898118.8944263,105,0.0937,1,-2.1255,-0.0184,-2.1255,0.746053,0.2487,29.08,9.56,-0.02,0.011486,0.034064,0,0
1779898119.161237,106,0.0715,1,-2.1439,-0.0184,-2.1439,0.600126,0.2494,29.40,16.68,-2.11,0.011486,0.034064,0,0
1779898119.358487,107,0.0478,1,-2.1623,-0.0184,-2.1623,0.537159,0.1850,29.55,21.48,-3.47,0.011486,0.034064,0,0
1779898119.6801095,108,0.0295,1,-2.1807,-0.0184,-2.1807,0.530742,0.2335,29.53,23.81,-4.08,0.011486,0.034064,0,0
1779898120.0309105,109,0.0219,1,-2.1991,-0.0184,-2.1991,0.558276,0.3130,29.45,23.85,-4.02,0.011486,0.034064,0,0
1779898120.593831,110,0.0202,1,-2.2175,-0.0184,-2.2175,0.670519,0.3529,29.43,21.01,-3.11,0.011486,0.034064,0,0
1779898121.0325212,111,0.0198,1,-2.2358,-0.0184,-2.2358,0.879919,0.2594,29.24,15.14,-1.26,0.011486,0.034064,0,0
1779898121.2162652,112,0.0197,1,-2.2542,-0.0184,-2.2542,1.008966,0.1737,29.10,11.57,-0.15,0.011486,0.034064,0,0
1779898121.6364458,113,0.0197,1,-2.2726,-0.0184,-2.2726,1.142048,0.3271,28.95,7.96,0.98,0.011486,0.034064,0,0
1779898122.088636,114,0.0196,1,-2.2910,-0.0184,-2.2910,1.373388,0.2541,28.68,1.81,2.88,0.011486,0.034064,0,0
1779898122.6592433,115,0.0196,1,-2.3094,-0.0184,-2.3094,1.521032,0.2938,28.50,-2.12,4.07,0.011486,0.034064,0,0
1779898123.1501884,116,0.0196,1,-2.3278,-0.0184,-2.3278,1.579411,0.2532,28.40,-3.92,4.60,0.011486,0.034064,0,0
1779898123.2821019,117,0.0196,1,-2.3462,-0.0184,-2.3462,1.582034,0.1210,28.38,-4.21,4.68,0.011486,0.034064,0,0
1779898123.663396,118,0.0196,1,-2.3646,-0.0184,-2.3646,1.573538,0.2399,28.37,-4.26,4.68,0.011486,0.034064,0,0
1779898123.9789593,119,0.0196,1,-2.3830,-0.0184,-2.3830,1.561331,0.2799,28.37,-4.22,4.66,0.011486,0.034064,0,0
