time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z
1777984661.5611892,18,0.0573,1,-0.0429,0.0000,0.0000,0.000009,0.0721,22.18,40.69,-19.00
1777984661.8049924,19,0.0581,1,-0.0429,0.0000,0.0000,0.000003,0.0675,22.67,41.78,-19.80
1777984662.0814548,20,0.0596,1,-0.0429,0.0000,0.0000,0.000004,0.0840,24.01,41.81,-20.92
1777984662.31533,21,0.0632,1,-0.0429,0.0000,0.0000,0.000026,0.0705,27.02,40.98,-23.15
1777984662.5549376,22,0.0717,1,-0.0429,0.0000,0.0000,0.000088,0.0645,30.45,39.65,-25.71
1777984662.8081772,23,0.0893,1,-0.0429,0.0000,0.0000,0.000199,0.0707,32.75,38.14,-27.49
1777984663.0763285,24,0.1142,0,-0.0429,0.0000,-0.0011,0.000302,0.0755,33.28,36.65,-28.16
1777984663.318908,25,0.1431,0,-0.0429,0.0000,-0.0024,0.000346,0.0709,30.36,35.88,-26.63
1777984663.570842,26,0.1740,0,-0.0429,0.0000,-0.0039,0.000368,0.0764,26.24,35.50,-24.46
1777984663.818594,27,0.2038,0,-0.0429,0.0000,-0.0057,0.000374,0.0745,22.59,35.50,-22.88
1777984664.0712852,28,0.2329,0,-0.0429,0.0000,-0.0076,0.000385,0.0760,19.78,34.82,-21.77
1777984664.3168428,29,0.2594,0,-0.0429,0.0000,-0.0096,0.000318,0.0721,18.47,33.65,-21.57
1777984664.5658658,30,0.2820,0,-0.0429,0.0000,-0.0116,0.000236,0.0722,17.60,34.21,-21.96
1777984664.829651,31,0.3000,0,-0.0429,0.0000,-0.0137,0.000157,0.0831,19.42,35.45,-24.39
1777984665.0763617,32,0.3124,0,-0.0429,0.0000,-0.0157,0.000090,0.0752,21.55,35.59,-26.43
1777984665.3249362,33,0.3198,0,-0.0429,0.0000,-0.0176,0.000038,0.0739,20.87,33.62,-25.85
1777984665.5657606,34,0.3237,0,-0.0429,0.0000,-0.0194,0.000072,0.0769,17.52,29.51,-23.35
1777984665.811694,35,0.3236,0,-0.0429,0.0000,-0.0210,0.000066,0.0754,11.38,27.98,-18.82
1777984666.0827417,36,0.3204,0,-0.0429,0.0000,-0.0226,0.000022,0.0809,8.41,30.61,-17.20
1777984666.3335273,37,0.3165,0,-0.0429,0.0000,-0.0240,0.000021,0.0831,11.75,34.49,-20.42
1777984666.560596,38,0.3134,0,-0.0429,0.0000,-0.0253,0.000007,0.0721,16.49,37.05,-23.52
1777984666.81112,39,0.3123,0,-0.0429,0.0000,-0.0265,0.000002,0.0735,20.91,36.55,-26.13
1777984667.0771601,40,0.3127,0,-0.0429,0.0000,-0.0276,0.000000,0.0763,22.29,33.93,-26.50
1777984667.3371458,41,0.3135,0,-0.0429,0.0000,-0.0287,0.000000,0.0861,20.61,32.36,-24.79
1777984667.5669117,42,0.3131,0,-0.0429,0.0000,-0.0296,0.000000,0.0816,20.34,32.51,-24.64
1777984667.8349018,43,0.3129,0,-0.0429,0.0000,-0.0305,0.000000,0.0857,20.66,32.61,-24.88
1777984668.0749402,44,0.3130,0,-0.0429,0.0000,-0.0314,0.000000,0.0766,20.90,32.63,-25.05
1777984668.322588,45,0.3133,0,-0.0429,0.0000,-0.0322,0.000000,0.0780,21.22,32.61,-25.28
1777984668.571077,46,0.3139,0,-0.0429,0.0000,-0.0329,0.000000,0.0788,21.54,32.63,-25.53
1777984668.8303587,47,0.3143,0,-0.0429,0.0000,-0.0336,0.000000,0.0846,21.79,32.67,-25.73
1777984669.075923,48,0.3145,0,-0.0429,0.0000,-0.0342,0.000000,0.0765,22.00,32.66,-25.88
1777984669.3180377,49,0.3143,0,-0.0429,0.0000,-0.0348,0.000000,0.0760,22.22,32.64,-26.02
1777984669.5639713,50,0.3139,0,-0.0429,0.0000,-0.0354,0.000000,0.0755,22.44,32.59,-26.14
1777984669.8247955,51,0.3135,0,-0.0429,0.0000,-0.0359,0.000000,0.0813,22.63,32.52,-26.23
1777984670.0592613,52,0.3131,0,-0.0429,0.0000,-0.0364,0.000000,0.0718,22.95,32.38,-26.39
1777984670.3140433,53,0.3130,0,-0.0429,0.0000,-0.0368,0.000006,0.0750,25.34,31.00,-27.55
1777984670.5625732,54,0.3134,0,-0.0429,0.0000,-0.0372,0.000013,0.0722,28.38,29.30,-29.07
1777984670.8241565,55,0.3136,0,-0.0429,0.0000,-0.0376,0.000012,0.0726,31.52,27.65,-30.69
1777984671.0696902,56,0.3140,0,-0.0429,0.0000,-0.0380,0.000004,0.0760,34.49,26.06,-32.21
1777984671.3107002,57,0.3143,0,-0.0429,0.0000,-0.0383,0.000000,0.0707,35.28,25.76,-32.70
1777984671.5636485,58,0.3142,0,-0.0429,0.0000,-0.0386,0.000000,0.0737,35.40,25.81,-32.81
1777984671.81262,59,0.3135,0,-0.0429,0.0000,-0.0389,0.000002,0.0727,35.32,25.79,-32.71
1777984672.0707648,60,0.3083,0,-0.0429,0.0000,-0.0392,0.000064,0.0779,34.12,26.07,-31.73
1777984672.323589,61,0.2980,0,-0.0429,0.0000,-0.0394,0.000254,0.0798,30.39,26.82,-28.99
1777984672.5697112,62,0.2813,0,-0.0429,0.0000,-0.0396,0.000501,0.0789,24.78,27.64,-24.89
1777984672.8171213,63,0.2640,0,-0.0429,0.0000,-0.0398,0.000328,0.0770,19.53,29.10,-21.21
1777984673.066198,64,0.2563,0,-0.0429,0.0000,-0.0400,0.000130,0.0748,16.22,31.90,-19.58
1777984673.325849,65,0.2603,0,-0.0429,0.0000,-0.0402,0.000221,0.0742,17.36,35.80,-21.74
1777984673.5625648,66,0.2737,0,-0.0429,0.0000,-0.0403,0.000259,0.0752,22.31,39.37,-26.95
1777984673.814736,67,0.2884,0,-0.0429,0.0000,-0.0405,0.000116,0.0720,27.70,41.83,-32.35
1777984674.071856,68,0.3000,0,-0.0429,0.0000,-0.0406,0.000044,0.0774,31.58,41.90,-35.81
1777984674.314399,69,0.3079,0,-0.0429,0.0000,-0.0408,0.000033,0.0726,32.79,39.51,-36.32
1777984674.5665114,70,0.3139,0,-0.0429,0.0000,-0.0409,0.000023,0.0740,30.94,35.83,-33.77
1777984674.8253186,71,0.3205,0,-0.0429,0.0000,-0.0411,0.000006,0.0715,26.97,30.95,-29.30
1777984675.060032,72,0.3293,0,-0.0429,0.0000,-0.0412,0.000002,0.0729,22.50,25.76,-24.85
1777984675.3132317,73,0.3415,0,-0.0429,0.0000,-0.0413,0.000006,0.0713,17.79,20.11,-20.71
1777984675.566976,74,0.3566,0,-0.0429,0.0000,-0.0414,0.000011,0.0765,12.11,15.33,-17.43
1777984675.817642,75,0.3748,0,-0.0429,0.0000,-0.0416,0.000020,0.0756,4.55,12.84,-15.04
1777984676.0625806,76,0.3918,0,-0.0429,0.0000,-0.0417,0.000062,0.0717,-4.25,12.67,-12.78
1777984676.317441,77,0.4053,0,-0.0429,0.0000,-0.0418,0.000134,0.0794,-12.70,15.16,-10.59
1777984676.5597253,78,0.4153,0,-0.0429,0.0000,-0.0419,0.000149,0.0661,-18.87,19.82,-8.55
1777984676.823018,79,0.4214,0,-0.0429,0.0000,-0.0420,0.000099,0.0811,-21.79,25.08,-6.67
1777984677.0590348,80,0.4249,0,-0.0429,0.0000,-0.0420,0.000042,0.0697,-21.60,29.74,-5.65
1777984677.3208442,81,0.4255,0,-0.0429,0.0000,-0.0421,0.000012,0.0839,-18.02,33.15,-6.65
1777984677.5776265,82,0.4206,0,-0.0429,0.0000,-0.0422,0.000003,0.0748,-9.90,34.53,-10.70
1777984677.8128188,83,0.4098,0,-0.0429,0.0000,-0.0422,0.000022,0.0721,1.01,34.04,-16.59
1777984678.0708616,84,0.3904,0,-0.0429,0.0000,-0.0423,0.000175,0.0822,11.37,33.11,-22.06
1777984678.3126059,85,0.3650,0,-0.0429,0.0000,-0.0423,0.000386,0.0719,19.25,32.14,-25.92
1777984678.5648308,86,0.3411,0,-0.0429,0.0000,-0.0424,0.000383,0.0765,22.72,31.66,-27.18
1777984678.8094554,87,0.3227,0,-0.0429,0.0000,-0.0424,0.000124,0.0671,24.65,31.24,-27.65
1777984679.0628495,88,0.3143,0,-0.0429,0.0000,-0.0424,0.000022,0.0750,28.07,30.08,-29.33
1777984679.329135,89,0.3152,0,-0.0429,0.0000,-0.0425,0.000036,0.0755,31.38,28.91,-31.34
1777984679.5764532,90,0.3196,0,-0.0429,0.0000,-0.0425,0.000025,0.0736,34.54,27.89,-33.47
1777984679.8190372,91,0.3237,0,-0.0429,0.0000,-0.0425,0.000010,0.0679,36.51,27.50,-35.00
1777984680.0804148,92,0.3269,0,-0.0429,0.0000,-0.0426,0.000004,0.0810,36.91,27.70,-35.56
1777984680.309314,93,0.3285,0,-0.0429,0.0000,-0.0426,0.000001,0.0704,37.15,27.90,-35.93
1777984680.5810187,94,0.3292,0,-0.0429,0.0000,-0.0426,0.000000,0.0819,37.25,28.01,-36.10
1777984680.812347,95,0.3268,0,-0.0429,0.0000,-0.0426,0.000013,0.0759,37.42,28.32,-36.31
1777984681.0842094,96,0.3151,0,-0.0429,0.0000,-0.0426,0.000201,0.0817,37.25,28.58,-35.76
1777984681.3349953,97,0.2907,0,-0.0429,0.0000,-0.0426,0.000897,0.0833,35.61,28.78,-33.45
1777984681.5657947,98,0.2556,0,-0.0429,0.0000,-0.0427,0.001549,0.0760,32.30,29.12,-29.57
1777984681.81473,99,0.2136,0,-0.0429,0.0000,-0.0427,0.001328,0.0738,29.24,28.91,-25.40
1777984682.060239,100,0.1735,0,-0.0429,0.0000,-0.0427,0.000685,0.0717,26.51,28.38,-21.56
1777984682.3210359,101,0.1440,0,-0.0429,0.0000,-0.0427,0.000388,0.0694,25.02,27.47,-18.92
1777984682.566682,102,0.1214,0,-0.0429,0.0000,-0.0427,0.000363,0.0741,25.08,26.08,-17.39
1777984682.830009,103,0.1019,0,-0.0429,0.0000,-0.0427,0.000307,0.0807,24.71,24.73,-15.71
1777984683.0805297,104,0.0852,1,-0.0429,0.0000,-0.0427,0.000180,0.0825,24.33,23.71,-14.32
1777984683.31929,105,0.0728,1,-0.0429,0.0000,-0.0427,0.000063,0.0710,24.24,23.01,-13.44
1777984683.560431,106,0.0657,1,-0.0429,0.0000,-0.0427,0.000015,0.0659,23.66,22.64,-12.69
1777984683.822893,107,0.0620,1,-0.0429,0.0000,-0.0427,0.000010,0.0725,22.50,22.56,-11.93
1777984684.070469,108,0.0604,1,-0.0429,0.0000,-0.0427,0.000008,0.0752,22.08,22.92,-11.83
1777984684.3235483,109,0.0590,1,-0.0429,0.0000,-0.0427,0.000024,0.0770,21.83,24.52,-12.40
1777984684.576398,110,0.0580,1,-0.0429,0.0000,-0.0427,0.000096,0.0791,22.91,27.94,-14.62
1777984684.814999,111,0.0578,1,-0.0429,0.0000,-0.0427,0.000149,0.0740,26.63,32.39,-19.26
1777984685.0659034,112,0.0576,1,-0.0429,0.0000,-0.0427,0.000115,0.0721,30.40,36.38,-24.02
1777984685.3194215,113,0.0576,1,-0.0429,0.0000,-0.0427,0.000041,0.0792,34.09,39.70,-28.53
1777984685.5797927,114,0.0573,1,-0.0429,0.0000,-0.0427,0.000003,0.0767,36.40,41.64,-31.29
1777984685.826315,115,0.0569,1,-0.0429,0.0000,-0.0427,0.000001,0.0732,35.49,43.65,-31.29
1777984686.0765266,116,0.0568,1,-0.0429,0.0000,-0.0427,0.000009,0.0839,36.25,45.50,-32.87
1777984686.3253098,117,0.0571,1,-0.0429,0.0000,-0.0427,0.000037,0.0829,37.29,46.91,-34.56
1777984686.5716841,118,0.0576,1,-0.0429,0.0000,-0.0427,0.000036,0.0788,38.98,47.55,-36.50
1777984686.8213198,119,0.0579,1,-0.0429,0.0000,-0.0427,0.000023,0.0726,41.56,46.51,-38.51
1777984687.0638993,120,0.0581,1,-0.0429,0.0000,-0.0427,0.000030,0.0651,41.38,44.65,-37.46
1777984687.3131828,121,0.0581,1,-0.0429,0.0000,-0.0427,0.000031,0.0719,40.04,41.91,-34.81
1777984687.5676486,122,0.0579,1,-0.0429,0.0000,-0.0427,0.000044,0.0766,38.30,38.65,-31.48
1777984687.8134382,123,0.0580,1,-0.0429,0.0000,-0.0427,0.000089,0.0737,36.13,34.22,-27.16
1777984688.0634472,124,0.0580,1,-0.0429,0.0000,-0.0427,0.000131,0.0751,33.80,29.40,-22.48
1777984688.3319619,125,0.0580,1,-0.0429,0.0000,-0.0427,0.000137,0.0784,31.94,24.48,-18.18
1777984688.567855,126,0.0581,1,-0.0429,0.0000,-0.0427,0.000079,0.0781,30.37,19.72,-14.22
1777984688.8248074,127,0.0582,1,-0.0429,0.0000,-0.0427,0.000036,0.0745,29.51,16.28,-11.59
1777984689.0762434,128,0.0583,1,-0.0429,0.0000,-0.0427,0.000012,0.0776,29.09,14.19,-10.08
1777984689.317144,129,0.0584,1,-0.0429,0.0000,-0.0427,0.000002,0.0695,28.90,13.16,-9.36
1777984689.5709336,130,0.0585,1,-0.0429,0.0000,-0.0427,0.000001,0.0779,28.85,12.90,-9.20
1777984689.8194125,131,0.0586,1,-0.0429,0.0000,-0.0427,0.000001,0.0772,28.87,13.08,-9.34
1777984690.0748997,132,0.0586,1,-0.0429,0.0000,-0.0427,0.000000,0.0779,28.90,13.30,-9.51
1777984690.3191223,133,0.0587,1,-0.0429,0.0000,-0.0427,0.000000,0.0765,28.91,13.41,-9.60
1777984690.4919622,134,0.0588,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.91,13.44,-9.64
1777984690.748543,135,0.0589,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.91,13.43,-9.65
1777984690.991126,136,0.0590,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.90,13.43,-9.66
1777984691.2517767,137,0.0591,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.90,13.42,-9.67
1777984691.495217,138,0.0592,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.90,13.42,-9.68
1777984691.743052,139,0.0593,1,-0.0429,0.0000,-0.0427,0.000000,0.0000,28.89,13.41,-9.68
