time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779975496.886621,62,0.1328,0,-126.7523,-0.1011,-149.0451,0.024615,0.2443,-15.52,8.87,-1.69,0.016129,0.034064,0,0
1779975497.2443812,63,0.1328,0,-127.0060,-0.1014,-149.0464,0.024909,0.3456,-14.73,7.63,-1.90,0.015873,0.034064,0,0
1779975497.724521,64,0.1332,0,-127.8243,-0.1029,-149.0525,0.044852,0.2857,-8.92,9.67,-2.51,0.015625,0.034064,0,0
1779975498.2172003,65,0.1342,0,-129.8298,-0.1069,-149.0711,0.049188,0.2572,3.80,17.42,-5.13,0.015385,0.034064,0,0
1779975498.5333493,66,0.1345,0,-130.8479,-0.1087,-149.0958,0.041273,0.2953,10.07,22.73,-6.92,0.015152,0.034064,0,0
1779975499.040873,67,0.1352,0,-133.5689,-0.1140,-149.1377,0.010044,0.2533,22.30,31.45,-9.98,0.014925,0.034064,0,0
1779975499.368086,68,0.1356,0,-135.1268,-0.1169,-149.1893,0.005187,0.3153,27.15,31.87,-10.39,0.014706,0.034064,0,0
1779975499.817513,69,0.1361,0,-139.1049,-0.1245,-149.2665,0.077893,0.2456,29.71,22.08,-7.59,0.014493,0.034064,0,0
1779975500.154341,70,0.1363,0,-142.4724,-0.1308,-149.3651,0.139755,0.2961,29.49,12.23,-4.52,0.014286,0.034064,0,0
1779975500.7638786,71,0.1367,0,-149.9465,-0.1449,-149.5121,0.247781,0.3727,28.36,-14.41,3.96,0.014085,0.034064,0,0
1779975501.2095773,72,0.1371,0,-155.9524,-0.1561,-149.6975,0.215049,0.2733,27.73,-39.09,11.59,0.013889,0.034064,0,0
1779975501.7996657,73,0.1372,0,-156.2956,-0.1565,-149.8841,0.194970,0.3299,27.59,-43.20,12.77,0.013699,0.034064,0,0
1779975502.273237,74,0.1370,0,-150.2099,-0.1449,-150.0298,0.315793,0.2611,28.60,-24.09,6.54,0.013514,0.034064,0,0
1779975502.5826674,75,0.1369,0,-146.8143,-0.1384,-150.1526,0.281614,0.2992,29.46,-9.67,1.70,0.013333,0.034064,0,0
1779975503.0940914,76,0.1367,0,-139.5898,-0.1252,-150.2281,0.109080,0.2762,31.09,16.31,-6.91,0.013158,0.034064,0,0
1779975503.6874135,77,0.1364,0,-135.2175,-0.1172,-150.2750,0.009695,0.3466,31.45,34.79,-12.62,0.012987,0.034064,0,0
1779975504.2095048,78,0.1363,0,-134.6614,-0.1161,-150.3180,0.002619,0.3331,31.03,38.71,-13.68,0.012821,0.034064,0,0
1779975504.7120109,79,0.1363,0,-134.8922,-0.1163,-150.3621,0.001650,0.2988,30.91,38.89,-13.65,0.012658,0.034064,0,0
1779975505.1954567,80,0.1364,0,-135.0991,-0.1164,-150.4071,0.001548,0.2511,31.42,45.18,-16.03,0.012500,0.034064,0,0
1779975505.5635357,81,0.1364,0,-135.2340,-0.1164,-150.4525,0.001962,0.3365,31.97,50.97,-18.27,0.012346,0.034064,0,0
1779975506.0017996,82,0.1365,0,-135.6011,-0.1169,-150.4997,0.002411,0.2436,33.13,60.90,-22.13,0.012195,0.034064,0,0
1779975506.305225,83,0.1365,0,-135.8622,-0.1171,-150.5482,0.002310,0.2809,33.52,64.47,-23.42,0.012048,0.034064,0,0
1779975506.814836,84,0.1365,0,-137.2804,-0.1192,-150.6052,0.001017,0.2617,33.50,59.67,-21.73,0.011905,0.034064,0,0
1779975507.0754576,85,0.1365,0,-138.2263,-0.1205,-150.6676,0.002378,0.2418,33.24,52.58,-19.24,0.011765,0.034064,0,0
1779975507.394056,86,0.1366,0,-139.6907,-0.1227,-150.7386,0.010465,0.2953,32.82,42.51,-15.78,0.011628,0.034064,0,0
1779975507.9656315,87,0.1367,0,-143.7582,-0.1289,-150.8344,0.087702,0.3360,31.32,14.28,-6.12,0.011494,0.034064,0,0
1779975508.5479121,88,0.1368,0,-148.2648,-0.1357,-150.9575,0.172483,0.3913,29.70,-14.07,3.25,0.011486,0.034064,0,0
1779975508.9442637,89,0.1368,0,-149.7722,-0.1379,-151.0893,0.145900,0.2488,28.89,-27.25,7.29,0.011486,0.034064,0,0
1779975509.245652,90,0.1368,0,-149.1993,-0.1368,-151.2166,0.169465,0.2871,28.83,-26.49,7.00,0.011486,0.034064,0,0
1779975509.8539257,91,0.1368,0,-145.2013,-0.1303,-151.3183,0.232064,0.3664,29.14,-17.25,4.03,0.011486,0.034064,0,0
1779975510.3529036,92,0.1367,0,-139.6633,-0.1214,-151.3848,0.126761,0.3357,30.14,-1.25,-1.17,0.011486,0.034064,0,0
1779975510.8393598,93,0.1367,0,-136.3748,-0.1160,-151.4304,0.007256,0.2883,31.01,12.86,-5.66,0.011486,0.034064,0,0
1779975511.4122045,94,0.1367,0,-135.6868,-0.1148,-151.4713,0.000064,0.3248,31.26,15.81,-6.58,0.011486,0.034064,0,0
1779975511.939824,95,0.1367,0,-135.6751,-0.1146,-151.5118,0.000068,0.3029,31.27,15.80,-6.59,0.011486,0.034064,0,0
1779975512.4173741,96,0.1366,0,-135.6005,-0.1143,-151.5514,0.000028,0.2485,31.27,16.42,-6.78,0.011486,0.034064,0,0
1779975512.7347174,97,0.1366,0,-135.5772,-0.1141,-151.5906,0.000010,0.2956,31.27,16.80,-6.89,0.011486,0.034064,0,0
1779975513.3480792,98,0.1366,0,-135.6391,-0.1140,-151.6298,0.000030,0.3781,31.25,17.04,-6.96,0.011486,0.034064,0,0
1779975513.767612,99,0.1366,0,-135.7524,-0.1140,-151.6694,0.000055,0.2614,31.25,17.17,-6.98,0.011486,0.034064,0,0
1779975514.022834,100,0.1366,0,-135.8188,-0.1139,-151.7090,0.000066,0.2460,31.25,17.24,-7.00,0.011486,0.034064,0,0
1779975514.328278,101,0.1365,0,-135.8889,-0.1138,-151.7488,0.000072,0.2751,31.25,17.28,-7.01,0.011486,0.034064,0,0
1779975514.9099557,102,0.1365,0,-136.0389,-0.1139,-151.7891,0.000062,0.3076,31.25,17.34,-7.01,0.011486,0.034064,0,0
1779975515.4938228,103,0.1365,0,-136.1737,-0.1139,-151.8299,0.000049,0.3550,31.24,17.46,-7.03,0.011486,0.034064,0,0
1779975515.9439955,104,0.1364,0,-136.2898,-0.1139,-151.8711,0.000032,0.2622,31.23,17.62,-7.06,0.011486,0.034064,0,0
1779975516.2234685,105,0.1364,0,-136.3413,-0.1138,-151.9122,0.000028,0.2717,31.22,17.75,-7.10,0.011486,0.034064,0,0
