time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z
1777991981.7990377,71,0.1929,0,-1.5407,0.1715,-5.1380,0.000390,0.0172,28.18,35.90,-18.82
1777991982.052687,72,0.1885,0,-1.1299,0.1742,-4.8052,0.000508,0.0070,36.56,39.23,-25.46
1777991982.3140833,73,0.1847,0,-0.2488,0.1820,-4.4460,0.001909,0.0149,38.73,41.57,-27.97
1777991982.5842035,74,0.1806,0,1.0390,0.1940,-4.0423,0.003420,0.0062,36.51,43.89,-27.09
1777991982.8629506,75,0.1752,0,1.3466,0.1952,-3.6476,0.003394,0.0077,35.48,45.65,-26.96
1777991983.1276054,76,0.1702,0,0.2712,0.1822,-3.3259,0.011072,0.0108,37.34,47.09,-29.22
1777991983.3878438,77,0.1683,0,-2.5892,0.1515,-3.1528,0.020832,0.0062,43.14,49.04,-35.42
1777991983.6722326,78,0.1733,0,-5.8086,0.1165,-3.1416,0.010043,0.0056,53.45,50.99,-46.64
1777991983.9646626,79,0.1848,0,-7.6645,0.0946,-3.2342,0.008719,0.0171,66.20,52.33,-61.33
1777991984.2125401,80,0.1955,0,-9.9274,0.0669,-3.4571,0.011733,0.0127,82.10,53.33,-80.79
1777991984.4843745,81,0.2026,0,-5.2971,0.1224,-3.4218,0.011309,0.0107,90.44,54.15,-90.90
1777991984.7595036,82,0.2046,0,6.9794,0.2717,-2.6957,0.005666,0.0200,86.91,57.10,-86.45
1777991985.0282216,83,0.2021,0,13.8120,0.3512,-1.6284,0.004152,0.0102,85.53,59.16,-84.70
1777991985.2778726,84,0.2003,0,8.1704,0.2792,-0.9310,0.006863,0.0086,97.20,58.06,-98.24
1777991985.591314,85,0.2012,0,5.7579,0.2467,-0.4001,0.006952,0.0492,94.19,56.97,-94.65
1777991985.8249774,86,0.2034,0,4.0507,0.2228,0.0113,0.007198,0.0093,82.45,54.55,-80.56
1777991986.097155,87,0.2059,0,0.4121,0.1751,0.1966,0.008296,0.0278,68.25,48.59,-62.90
1777991986.3701015,88,0.2074,0,-3.5872,0.1232,0.1420,0.024736,0.0298,52.02,39.71,-42.42
1777991986.6269834,89,0.2054,0,-6.7945,0.0821,-0.0920,0.052295,0.0183,35.92,28.46,-23.74
1777991986.9063554,90,0.2001,0,-9.8333,0.0446,-0.4768,0.059889,0.0222,22.79,17.01,-10.66
1777991987.1604602,91,0.1928,0,-13.2404,0.0047,-1.0120,0.037650,0.0103,12.98,8.32,-4.20
1777991987.4357898,92,0.1857,0,-16.6413,-0.0333,-1.6805,0.024357,0.0111,3.83,1.57,-1.74
1777991987.7036102,93,0.1810,0,-19.8637,-0.0679,-2.4674,0.026036,0.0058,-2.47,-4.13,-1.32
1777991987.9773085,94,0.1795,0,-22.6267,-0.0969,-3.3539,0.020387,0.0130,-6.61,-8.86,-1.59
1777991988.248982,95,0.1815,0,-24.8621,-0.1202,-4.3253,0.008215,0.0185,-9.06,-12.35,-1.99
1777991988.519095,96,0.1840,0,-26.1679,-0.1333,-5.3344,0.000672,0.0263,-8.90,-14.00,-2.17
1777991988.7835715,97,0.1861,0,-26.5394,-0.1360,-6.3304,0.000141,0.0185,-7.93,-14.52,-2.00
1777991989.0505536,98,0.1875,0,-26.2885,-0.1316,-7.2773,0.001019,0.0135,-6.35,-14.05,-1.60
1777991989.3347287,99,0.1873,0,-25.0238,-0.1159,-8.1175,0.009664,0.0277,-3.72,-12.54,-1.05
1777991989.5874584,100,0.1865,0,-22.6923,-0.0885,-8.7985,0.026339,0.0106,-0.58,-9.68,-0.62
1777991989.845365,101,0.1844,0,-19.4073,-0.0512,-9.2766,0.039130,0.0055,2.43,-4.63,-0.49
1777991990.1284268,102,0.1810,0,-15.6594,-0.0099,-9.5395,0.043032,0.0224,5.35,2.95,-0.95
1777991990.4066138,103,0.1767,0,-11.9536,0.0295,-9.6047,0.038909,0.0153,8.33,12.19,-2.64
1777991990.661877,104,0.1727,0,-8.5417,0.0645,-9.5024,0.024411,0.0053,12.45,21.14,-5.88
1777991990.9346883,105,0.1712,0,-5.7117,0.0929,-9.2706,0.009509,0.0071,17.77,28.17,-9.86
1777991991.2160525,106,0.1717,0,-3.9204,0.1104,-8.9629,0.001539,0.0185,24.20,32.48,-14.29
1777991991.4803057,107,0.1736,0,-3.2104,0.1167,-8.6316,0.000229,0.0124,30.34,34.21,-18.46
1777991991.7505577,108,0.1761,0,-2.8885,0.1189,-8.2955,0.000101,0.0226,34.53,34.57,-21.40
1777991992.0397794,109,0.1778,0,-2.7430,0.1191,-7.9644,0.000074,0.0183,36.74,34.59,-22.98
1777991992.3056517,110,0.1778,0,-2.4138,0.1214,-7.6313,0.000335,0.0068,33.99,36.02,-21.54
1777991992.5746574,111,0.1758,0,-1.5014,0.1297,-7.2703,0.003210,0.0149,23.62,37.79,-14.84
1777991992.8471768,112,0.1731,0,0.3869,0.1480,-6.8373,0.012047,0.0161,7.83,37.51,-4.68
1777991993.1130466,113,0.1708,0,2.5110,0.1683,-6.3252,0.011462,0.0225,-8.08,35.88,4.58
1777991993.3928561,114,0.1696,0,4.1366,0.1831,-5.7599,0.004295,0.0179,-20.04,32.92,10.99
1777991993.650411,115,0.1690,0,5.0173,0.1902,-5.1774,0.000284,0.0067,-25.54,30.24,13.48
1777991993.920792,116,0.1690,0,4.8736,0.1868,-4.6250,0.000162,0.0180,-25.99,29.38,13.46
1777991994.1821544,117,0.1700,0,4.4514,0.1806,-4.1129,0.000572,0.0062,-24.52,30.00,12.82
1777991994.4655504,118,0.1722,0,2.7078,0.1607,-3.7007,0.012169,0.0069,-16.57,32.49,9.14
1777991994.7568471,119,0.1761,0,0.2765,0.1333,-3.4190,0.021429,0.0107,-2.25,34.22,1.57
1777991995.0101671,120,0.1798,0,-1.7795,0.1097,-3.2490,0.015706,0.0207,9.98,36.01,-5.73
1777991995.2871892,121,0.1821,0,-3.5682,0.0889,-3.1764,0.002702,0.0317,22.34,36.89,-13.78
1777991995.553962,122,0.1826,0,-4.2136,0.0809,-3.1403,0.000194,0.0056,28.14,35.98,-17.42
1777991995.849618,123,0.1825,0,-4.3552,0.0784,-3.1136,0.000343,0.0148,28.30,35.57,-17.32
1777991996.1016161,124,0.1818,0,-4.6269,0.0746,-3.1023,0.000328,0.0136,29.92,34.78,-18.14
1777991996.3592014,125,0.1799,0,-5.0213,0.0695,-3.1112,0.000331,0.0052,30.28,34.09,-18.13
1777991996.6351945,126,0.1777,0,-5.3474,0.0653,-3.1356,0.000489,0.0177,29.88,33.58,-17.64
1777991996.9120336,127,0.1762,0,-6.1184,0.0565,-3.1965,0.002580,0.0104,28.99,32.30,-16.42
1777991997.1803033,128,0.1753,0,-8.1312,0.0347,-3.3529,0.011540,0.0064,28.96,28.44,-14.69
1777991997.4606051,129,0.1754,0,-10.4297,0.0102,-3.6153,0.019012,0.0129,28.30,22.03,-11.77
1777991997.7089248,130,0.1763,0,-12.4789,-0.0116,-3.9691,0.016439,0.0056,27.28,15.48,-8.28
1777991997.98184,131,0.1766,0,-13.6890,-0.0243,-4.3690,0.006406,0.0063,26.19,10.71,-5.39
1777991998.262012,132,0.1762,0,-13.3029,-0.0200,-4.7333,0.009773,0.0085,26.79,10.25,-5.38
1777991998.523761,133,0.1757,0,-12.0064,-0.0061,-5.0194,0.014290,0.0067,28.70,12.92,-7.35
1777991998.798828,134,0.1752,0,-10.3296,0.0116,-5.2123,0.009003,0.0075,30.13,15.89,-9.26
1777991999.0628972,135,0.1749,0,-8.9066,0.0264,-5.3286,0.001384,0.0054,31.08,18.34,-10.76
1777991999.3496435,136,0.1748,0,-8.4235,0.0312,-5.4172,0.000064,0.0049,31.32,19.13,-11.28
1777991999.6006174,137,0.1748,0,-8.3676,0.0314,-5.5001,0.000013,0.0094,31.33,19.18,-11.31
1777991999.874255,138,0.1744,0,-8.4336,0.0304,-5.5830,0.000028,0.0059,31.31,19.10,-11.26
1777992000.1608539,139,0.1743,0,-8.4646,0.0298,-5.6645,0.000022,0.0147,31.30,19.03,-11.21
1777992000.4231157,140,0.1747,0,-8.4417,0.0297,-5.7424,0.000047,0.0134,31.29,18.97,-11.17
1777992000.683279,141,0.1757,0,-7.8683,0.0354,-5.7902,0.002451,0.0076,31.78,20.21,-12.14
1777992000.9651928,142,0.1767,0,-6.5100,0.0495,-5.7706,0.013611,0.0092,34.90,25.18,-17.30
1777992001.2169003,143,0.1766,0,-5.1336,0.0635,-5.6848,0.021743,0.0130,45.10,33.90,-31.72
1777992001.501177,144,0.1759,0,-3.0463,0.0849,-5.5015,0.017841,0.0166,60.78,42.96,-52.77
1777992001.7786663,145,0.1755,0,0.9174,0.1257,-5.1335,0.008209,0.0175,77.78,50.21,-74.95
1777992002.0414908,146,0.1748,0,5.5814,0.1733,-4.5562,0.004256,0.0273,92.20,54.69,-93.01
1777992002.309888,147,0.1740,0,2.4171,0.1385,-4.1569,0.003293,0.0186,110.85,52.96,-115.66
1777992002.5650442,148,0.1735,0,2.9507,0.1426,-3.7493,0.001240,0.0072,119.27,50.70,-125.95
1777992002.837819,149,0.1732,0,5.0646,0.1631,-3.2577,0.001133,0.0165,121.92,49.76,-129.24
1777992003.1011486,150,0.1753,0,6.6337,0.1779,-2.7064,0.000964,0.0120,123.59,49.15,-131.29
1777992003.3813655,151,0.1803,0,8.0070,0.1908,-2.0995,0.000832,0.0184,124.81,48.82,-132.74
1777992003.6533942,152,0.1877,0,8.5171,0.1944,-1.4761,0.000392,0.0160,125.57,48.51,-133.68
1777992003.9028468,153,0.1953,0,8.5806,0.1929,-0.8609,0.000307,0.0219,125.71,48.46,-133.84
1777992004.181436,154,0.2019,0,8.4614,0.1891,-0.2675,0.000252,0.0107,125.86,48.36,-134.04
1777992004.4480612,155,0.2071,0,8.0625,0.1818,0.2843,0.000052,0.0143,126.16,48.07,-134.49
1777992004.7017844,156,0.2104,0,7.9758,0.1784,0.8094,0.000012,0.0058,126.25,48.02,-134.61
1777992004.974716,157,0.2125,0,7.9252,0.1755,1.3083,0.000028,0.0146,126.32,47.98,-134.70
1777992005.231298,158,0.2117,0,7.6390,0.1696,1.7639,0.000158,0.0117,126.50,47.76,-134.99
1777992005.5110128,159,0.2087,0,7.4504,0.1651,2.1818,0.000152,0.0182,126.58,47.72,-135.09
1777992005.7797732,160,0.2047,0,7.2141,0.1602,2.5606,0.000119,0.0247,124.25,49.01,-132.05
1777992006.0529056,161,0.1999,0,6.3065,0.1474,2.8657,0.000844,0.0174,112.72,51.00,-118.00
1777992006.3168921,162,0.1937,0,2.1295,0.0971,2.9274,0.009203,0.0184,95.87,49.12,-97.30
1777992006.556173,163,0.1858,0,-4.1796,0.0257,2.6625,0.017644,0.0125,77.34,44.99,-73.66
1777992006.8429303,164,0.1782,0,-10.6592,-0.0439,2.0996,0.024754,0.0076,57.87,37.66,-47.67
1777992007.1187713,165,0.1722,0,-15.3537,-0.0920,1.3522,0.063044,0.0217,41.73,24.53,-23.86
1777992007.3830743,166,0.1709,0,-20.0407,-0.1391,0.4164,0.084699,0.0376,33.38,10.15,-8.72
1777992007.655768,167,0.1737,0,-23.8923,-0.1778,-0.6804,0.052960,0.0227,29.24,-0.66,-0.20
1777992007.9056566,168,0.1754,0,-27.0462,-0.2091,-1.8954,0.012496,0.0162,27.78,-6.42,3.31
1777992008.1822321,169,0.1756,0,-27.9137,-0.2160,-3.1049,0.002301,0.0146,27.52,-7.64,3.96
1777992008.4439263,170,0.1697,0,-26.4983,-0.1994,-4.1676,0.010100,0.0179,28.03,-3.89,1.92
1777992008.7074811,171,0.1541,0,-25.7053,-0.1903,-5.0794,0.009862,0.0090,29.33,3.89,-2.67
1777992008.9717202,172,0.1304,0,-25.0853,-0.1839,-5.8299,0.016590,0.0201,31.65,14.81,-9.49
1777992009.2425468,173,0.0988,1,-25.1989,-0.1839,-6.0138,0.049727,0.0170,34.16,26.17,-16.48
1777992009.5134375,174,0.0644,1,-32.2430,-0.1839,-6.1978,0.072285,0.0180,40.03,39.68,-27.58
1777992009.78302,175,0.0364,1,-132.6334,-0.1839,-6.3817,0.016787,0.0260,145.41,22.68,-164.62
1777992010.0511932,176,0.0238,1,-108.1250,-0.1839,-6.5656,0.009855,0.0241,138.74,41.09,-149.58
1777992010.3320224,177,0.0217,1,-108.7842,-0.1839,-6.7495,0.011680,0.0233,140.05,39.64,-151.38
1777992010.5795949,178,0.0208,1,-110.5405,-0.1839,-6.9334,0.013550,0.0096,140.99,38.05,-152.92
1777992010.8506048,179,0.0202,1,-113.4263,-0.1839,-7.1173,0.017405,0.0219,141.89,36.56,-154.34
1777992011.1010787,180,0.0200,1,-117.0368,-0.1839,-7.3012,0.023869,0.0157,142.54,35.35,-155.37
1777992011.3588717,181,0.0198,1,-121.7148,-0.1839,-7.4851,0.034192,0.0154,143.17,34.19,-156.30
1777992011.6465065,182,0.0197,1,-126.8389,-0.1839,-7.6690,0.048323,0.0225,143.69,33.25,-157.02
1777992011.8953183,183,0.0196,1,-132.0687,-0.1839,-7.8530,0.066019,0.0152,144.14,32.49,-157.57
1777992012.1871567,184,0.0196,1,-137.0406,-0.1839,-8.0369,0.086012,0.0378,144.50,31.91,-157.97
1777992012.4368286,185,0.0197,1,-141.3575,-0.1839,-8.2208,0.106226,0.0117,144.77,31.53,-158.21
1777992012.7052417,186,0.0197,1,-144.8315,-0.1839,-8.4047,0.124660,0.0187,144.96,31.32,-158.32
1777992012.96648,187,0.0197,1,-147.2079,-0.1839,-8.5886,0.138404,0.0149,145.05,31.27,-158.33
1777992013.2395308,188,0.0196,1,-148.4422,-0.1839,-8.7725,0.146255,0.0090,145.06,31.36,-158.24
1777992013.5007288,189,0.0196,1,-148.8283,-0.1839,-8.9564,0.149354,0.0082,144.99,31.55,-158.08
1777992013.7718172,190,0.0196,1,-148.5907,-0.1839,-9.1403,0.148936,0.0099,144.86,31.86,-157.83
1777992014.0458875,191,0.0196,1,-148.0836,-0.1839,-9.3243,0.147178,0.0161,144.69,32.24,-157.52
1777992014.29411,192,0.0196,1,-148.0836,-0.1839,-9.5082,0.000000,0.0000,144.68,32.22,-157.53
1777992014.5492542,193,0.0196,1,-148.0836,-0.1839,-9.6921,0.000000,0.0000,144.66,32.22,-157.53
1777992014.8107176,194,0.0197,1,-148.0836,-0.1839,-9.8760,0.000000,0.0000,144.64,32.22,-157.52
1777992015.0849555,195,0.0197,1,-148.0836,-0.1839,-10.0599,0.000000,0.0000,144.62,32.22,-157.52
1777992015.346093,196,0.0198,1,-148.0836,-0.1839,-10.2438,0.000000,0.0000,144.60,32.22,-157.51
1777992217.6675012,1,0.0197,1,-94.5821,0.0000,0.0000,0.018733,0.0133,146.15,45.78,-153.71
1777992217.6869888,2,0.0195,1,-106.0611,0.0000,0.0000,0.043707,0.0102,152.07,45.41,-158.85
1777992217.7135913,3,0.0192,1,-107.8094,0.0000,0.0000,0.045968,0.0148,156.08,46.61,-161.30
1777992217.764316,4,0.0190,1,-106.9499,0.0000,0.0000,0.040348,0.0169,158.58,46.15,-163.32
1777992218.0234094,5,0.0190,1,-102.7117,0.0000,0.0000,0.029771,0.0125,158.43,47.08,-163.25
1777992218.328606,6,0.0191,1,-102.9912,0.0000,0.0000,0.035070,0.0391,155.27,46.12,-160.65
1777992218.583643,7,0.0192,1,-111.1176,0.0000,0.0000,0.056612,0.0222,156.72,43.20,-162.71
1777992218.8454037,8,0.0197,1,-115.8147,0.0000,0.0000,0.066361,0.0203,161.17,45.46,-165.91
1777992219.0885086,9,0.0212,1,-116.0845,0.0000,0.0000,0.063715,0.0082,163.60,47.92,-166.90
1777992219.36479,10,0.0276,1,-114.3423,0.0000,0.0000,0.046570,0.0201,164.91,48.56,-168.07
1777992219.6349297,11,0.0471,1,-125.1943,0.0000,0.0000,0.026789,0.0237,162.90,33.89,-170.35
1777992219.8876698,12,0.0737,1,-26.3726,0.0000,0.0000,0.054867,0.0062,22.64,44.25,-15.55
1777992220.1573813,13,0.1058,0,-19.1526,0.0588,-0.3870,0.035735,0.0091,22.21,33.06,-12.24
1777992220.4244869,14,0.1376,0,-15.8828,0.0903,-0.7670,0.017442,0.0065,20.86,24.05,-9.21
1777992220.6923013,15,0.1654,0,-12.8117,0.1232,-1.0850,0.020579,0.0061,16.20,17.83,-5.30
1777992220.9613276,16,0.1892,0,-9.8744,0.1565,-1.2998,0.033251,0.0089,11.71,15.51,-2.82
1777992221.2122753,17,0.2103,0,-6.9641,0.1912,-1.3785,0.039690,0.0116,9.50,16.84,-2.38
1777992221.4954307,18,0.2299,0,-4.5407,0.2220,-1.3271,0.019406,0.0117,9.12,19.44,-3.09
1777992221.7762597,19,0.2475,0,-3.4524,0.2349,-1.2204,0.004073,0.0332,11.29,20.54,-3.96
1777992222.0143614,20,0.2617,0,-3.7731,0.2261,-1.1537,0.006852,0.0060,13.93,18.14,-4.10
1777992222.302633,21,0.2698,0,-5.2548,0.1985,-1.2095,0.024561,0.0134,15.60,11.87,-3.33
1777992222.546715,22,0.2716,0,-6.5484,0.1742,-1.3637,0.021487,0.0048,12.19,5.09,-2.13
1777992222.8213286,23,0.2689,0,-7.1112,0.1623,-1.5500,0.011381,0.0213,4.59,0.04,-0.68
1777992223.1090775,24,0.2640,0,-6.7324,0.1657,-1.6939,0.018724,0.0160,-3.12,-1.45,0.38
1777992223.3473032,25,0.2586,0,-5.0534,0.1892,-1.7059,0.023795,0.0073,-10.63,0.34,0.67
1777992223.610188,26,0.2537,0,-3.1735,0.2149,-1.5846,0.014768,0.0049,-16.15,2.79,1.14
1777992223.8877883,27,0.2502,0,-1.8986,0.2309,-1.3836,0.006168,0.0063,-18.69,4.99,1.86
1777992224.152004,28,0.2479,0,-1.0902,0.2394,-1.1412,0.001451,0.0059,-20.78,6.00,2.31
1777992224.4198356,29,0.2449,0,-1.0338,0.2368,-0.9114,0.001751,0.0067,-21.28,6.13,2.40
1777992224.680019,30,0.2409,0,-2.2371,0.2159,-0.7770,0.018289,0.0061,-16.42,6.45,2.20
1777992224.9579484,31,0.2364,0,-4.1766,0.1854,-0.7774,0.038637,0.0071,-7.34,6.89,1.63
1777992225.2142773,32,0.2314,0,-6.6071,0.1490,-0.9318,0.035326,0.0075,2.60,6.84,0.53
1777992225.4826877,33,0.2279,0,-9.1765,0.1118,-1.2376,0.015663,0.0061,12.52,5.78,-0.68
1777992225.7455544,34,0.2270,0,-10.7952,0.0883,-1.6295,0.006683,0.0106,20.16,4.01,-1.06
1777992226.0268993,35,0.2277,0,-11.7067,0.0746,-2.0619,0.003312,0.0297,23.71,1.88,-0.52
1777992226.2870083,36,0.2289,0,-12.3473,0.0648,-2.5166,0.000490,0.0159,26.42,-0.00,0.12
1777992226.5525806,37,0.2301,0,-12.6506,0.0597,-2.9711,0.000237,0.0160,28.16,-1.13,0.61
1777992226.8173869,38,0.2295,0,-13.1059,0.0526,-3.4313,0.001884,0.0152,27.91,-2.00,1.04
1777992227.0816422,39,0.2261,0,-14.0368,0.0393,-3.9199,0.007111,0.0075,25.46,-3.17,1.29
1777992227.355647,40,0.2212,0,-15.2498,0.0226,-4.4479,0.010111,0.0180,19.54,-5.08,1.07
1777992227.6095574,41,0.2188,0,-16.0200,0.0122,-4.9916,0.006764,0.0067,12.20,-7.03,0.80
1777992227.8800852,42,0.2219,0,-14.4670,0.0327,-5.4216,0.039353,0.0070,5.04,-7.32,0.81
1777992228.1465163,43,0.2300,0,-10.8552,0.0821,-5.6176,0.096006,0.0211,0.72,-4.03,0.29
1777992228.4102423,44,0.2390,0,-7.0937,0.1349,-5.5672,0.095406,0.0124,1.96,4.90,-1.43
1777992228.6880805,45,0.2437,0,-3.9367,0.1791,-5.3105,0.044385,0.0289,8.76,17.96,-6.23
1777992228.932818,46,0.2436,0,-1.4669,0.2126,-4.9039,0.014180,0.0184,18.52,30.97,-13.56
1777992229.2031577,47,0.2403,0,0.3264,0.2354,-4.4052,0.004858,0.0078,28.12,41.25,-21.47
1777992229.4608476,48,0.2363,0,1.5096,0.2489,-3.8628,0.001432,0.0061,35.18,47.50,-27.89
1777992229.74099,49,0.2338,0,1.7892,0.2493,-3.3364,0.000844,0.0057,37.07,49.08,-29.78
1777992230.0161157,50,0.2310,0,0.4708,0.2276,-2.9276,0.004949,0.0273,36.07,46.70,-28.18
1777992230.2716637,51,0.2275,0,-0.7051,0.2084,-2.6187,0.005241,0.0150,35.17,42.32,-25.46
1777992230.5364287,52,0.2245,0,-1.4656,0.1953,-2.3762,0.003102,0.0051,34.02,38.21,-22.61
1777992230.7872021,53,0.2216,0,-2.0254,0.1853,-2.1829,0.000483,0.0055,32.07,36.12,-20.27
1777992231.087032,54,0.2188,0,-1.9886,0.1833,-1.9990,0.000354,0.0149,27.23,36.12,-17.07
1777992231.3493402,55,0.2158,0,-2.1313,0.1791,-1.8346,0.000502,0.0151,18.37,34.88,-11.71
1777992231.5971239,56,0.2131,0,-2.8742,0.1673,-1.7237,0.003872,0.0169,7.85,30.54,-5.72
1777992231.8540475,57,0.2111,0,-4.9496,0.1389,-1.7405,0.023312,0.0064,-0.70,22.29,-1.53
1777992232.1359024,58,0.2113,0,-7.7142,0.1021,-1.9199,0.041497,0.0200,-5.85,11.55,-0.01
1777992232.4005082,59,0.2138,0,-10.8442,0.0606,-2.2805,0.049250,0.0221,-8.77,0.92,-0.38
1777992232.673993,60,0.2169,0,-14.3755,0.0139,-2.8427,0.040122,0.0189,-10.21,-8.14,-1.72
1777992232.9265122,61,0.2196,0,-17.4042,-0.0262,-3.5690,0.029924,0.0086,-11.37,-13.95,-2.87
1777992233.2080355,62,0.2213,0,-19.6811,-0.0561,-4.4043,0.013900,0.0143,-12.10,-17.37,-3.69
1777992233.4775229,63,0.2220,0,-20.2789,-0.0633,-5.2373,0.007186,0.0175,-13.14,-18.70,-4.23
1777992233.7378776,64,0.2218,0,-18.3924,-0.0374,-5.9127,0.035782,0.0055,-14.37,-17.84,-4.23
1777992234.000874,65,0.2209,0,-14.6065,0.0133,-6.3212,0.076302,0.0133,-15.18,-14.25,-3.46
1777992234.2602332,66,0.2188,0,-10.2746,0.0700,-6.4442,0.079469,0.0083,-15.65,-7.53,-2.10
1777992234.5386348,67,0.2149,0,-6.7126,0.1150,-6.3473,0.046080,0.0208,-13.47,2.06,-0.59
1777992234.7947304,68,0.2095,0,-4.1786,0.1455,-6.1089,0.015254,0.0125,-7.25,12.99,-0.67
1777992235.0802698,69,0.2033,0,-2.6122,0.1628,-5.7974,0.002155,0.0152,3.40,22.84,-4.49
1777992235.3471596,70,0.1977,0,-1.9342,0.1689,-5.4684,0.000239,0.0206,16.52,30.32,-11.14
1777992235.6013935,71,0.1929,0,-1.5407,0.1715,-5.1380,0.000390,0.0058,28.18,35.90,-18.82
1777992235.8945205,72,0.1885,0,-1.1299,0.1742,-4.8052,0.000508,0.0197,36.56,39.23,-25.46
1777992236.147428,73,0.1847,0,-0.2488,0.1820,-4.4460,0.001909,0.0079,38.73,41.57,-27.97
1777992236.4266675,74,0.1806,0,1.0390,0.1940,-4.0423,0.003420,0.0134,36.51,43.89,-27.09
1777992236.6933846,75,0.1752,0,1.3466,0.1952,-3.6476,0.003394,0.0066,35.48,45.65,-26.96
1777992236.955253,76,0.1702,0,0.2712,0.1822,-3.3259,0.011072,0.0127,37.34,47.09,-29.22
1777992237.2289522,77,0.1683,0,-2.5892,0.1515,-3.1528,0.020832,0.0162,43.14,49.04,-35.42
1777992237.4855022,78,0.1733,0,-5.8086,0.1165,-3.1416,0.010043,0.0066,53.45,50.99,-46.64
1777992237.7650704,79,0.1848,0,-7.6645,0.0946,-3.2342,0.008719,0.0129,66.20,52.33,-61.33
1777992238.033157,80,0.1955,0,-9.9274,0.0669,-3.4571,0.011733,0.0125,82.10,53.33,-80.79
1777992238.319029,81,0.2026,0,-5.2971,0.1224,-3.4218,0.011309,0.0275,90.44,54.15,-90.90
1777992238.5680056,82,0.2046,0,6.9794,0.2717,-2.6957,0.005666,0.0102,86.91,57.10,-86.45
1777992238.827207,83,0.2021,0,13.8120,0.3512,-1.6284,0.004152,0.0102,85.53,59.16,-84.70
1777992239.0913115,84,0.2003,0,8.1704,0.2792,-0.9310,0.006863,0.0190,97.20,58.06,-98.24
1777992239.376982,85,0.2012,0,5.7579,0.2467,-0.4001,0.006952,0.0240,94.19,56.97,-94.65
1777992239.6257765,86,0.2034,0,4.0507,0.2228,0.0113,0.007198,0.0203,82.45,54.55,-80.56
1777992239.8965771,87,0.2059,0,0.4121,0.1751,0.1966,0.008296,0.0121,68.25,48.59,-62.90
1777992240.1546412,88,0.2074,0,-3.5872,0.1232,0.1420,0.024736,0.0067,52.02,39.71,-42.42
1777992240.4331522,89,0.2054,0,-6.7945,0.0821,-0.0920,0.052295,0.0140,35.92,28.46,-23.74
1777992240.7146304,90,0.2001,0,-9.8333,0.0446,-0.4768,0.059889,0.0138,22.79,17.01,-10.66
1777992240.9828317,91,0.1928,0,-13.2404,0.0047,-1.0120,0.037650,0.0186,12.98,8.32,-4.20
1777992241.2390501,92,0.1857,0,-16.6413,-0.0333,-1.6805,0.024357,0.0060,3.83,1.57,-1.74
1777992241.534554,93,0.1810,0,-19.8637,-0.0679,-2.4674,0.026036,0.0316,-2.47,-4.13,-1.32
1777992241.795843,94,0.1795,0,-22.6267,-0.0969,-3.3539,0.020387,0.0200,-6.61,-8.86,-1.59
1777992242.071941,95,0.1815,0,-24.8621,-0.1202,-4.3253,0.008215,0.0137,-9.06,-12.35,-1.99
1777992242.3266366,96,0.1840,0,-26.1679,-0.1333,-5.3344,0.000672,0.0150,-8.90,-14.00,-2.17
1777992242.5941083,97,0.1861,0,-26.5394,-0.1360,-6.3304,0.000141,0.0138,-7.93,-14.52,-2.00
1777992242.84865,98,0.1875,0,-26.2885,-0.1316,-7.2773,0.001019,0.0059,-6.35,-14.05,-1.60
1777992243.1380851,99,0.1873,0,-25.0238,-0.1159,-8.1175,0.009664,0.0197,-3.72,-12.54,-1.05
1777992243.4068475,100,0.1865,0,-22.6923,-0.0885,-8.7985,0.026339,0.0129,-0.58,-9.68,-0.62
1777992243.6719582,101,0.1844,0,-19.4073,-0.0512,-9.2766,0.039130,0.0146,2.43,-4.63,-0.49
1777992243.93319,102,0.1810,0,-15.6594,-0.0099,-9.5395,0.043032,0.0168,5.35,2.95,-0.95
1777992244.2100103,103,0.1767,0,-11.9536,0.0295,-9.6047,0.038909,0.0077,8.33,12.19,-2.64
1777992244.4638815,104,0.1727,0,-8.5417,0.0645,-9.5024,0.024411,0.0063,12.45,21.14,-5.88
1777992244.755861,105,0.1712,0,-5.7117,0.0929,-9.2706,0.009509,0.0124,17.77,28.17,-9.86
1777992245.0289414,106,0.1717,0,-3.9204,0.1104,-8.9629,0.001539,0.0135,24.20,32.48,-14.29
1777992245.2957902,107,0.1736,0,-3.2104,0.1167,-8.6316,0.000229,0.0133,30.34,34.21,-18.46
1777992245.555655,108,0.1761,0,-2.8885,0.1189,-8.2955,0.000101,0.0061,34.53,34.57,-21.40
1777992245.8329268,109,0.1778,0,-2.7430,0.1191,-7.9644,0.000074,0.0177,36.74,34.59,-22.98
1777992246.107475,110,0.1778,0,-2.4138,0.1214,-7.6313,0.000335,0.0163,33.99,36.02,-21.54
1777992246.3809395,111,0.1758,0,-1.5014,0.1297,-7.2703,0.003210,0.0160,23.62,37.79,-14.84
1777992246.6417832,112,0.1731,0,0.3869,0.1480,-6.8373,0.012047,0.0080,7.83,37.51,-4.68
1777992246.9229379,113,0.1708,0,2.5110,0.1683,-6.3252,0.011462,0.0160,-8.08,35.88,4.58
1777992247.200656,114,0.1696,0,4.1366,0.1831,-5.7599,0.004295,0.0189,-20.04,32.92,10.99
