time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779897853.6751542,138,0.1753,0,-2.1412,-0.0100,-1.8451,0.092543,0.1622,14.00,36.49,-11.67,0.011486,0.034064,0,0
1779897853.9167962,139,0.1756,0,-2.0839,-0.0098,-1.8562,0.074595,0.1414,-7.95,43.36,-17.14,0.011486,0.034064,0,0
1779897854.2055693,140,0.1757,0,-2.0194,-0.0097,-1.8668,0.056207,0.1740,-29.94,49.49,-23.25,0.011486,0.034064,0,0
1779897854.4541628,141,0.1753,0,-1.9491,-0.0095,-1.8768,0.038905,0.1560,-51.95,55.28,-29.69,0.011486,0.034064,0,0
1779897854.7593615,142,0.1747,0,-1.8709,-0.0093,-1.8860,0.024642,0.1865,-73.96,60.44,-36.68,0.011486,0.034064,0,0
1779897855.0127804,143,0.1744,0,-1.8088,-0.0092,-1.8947,0.024635,0.1747,-96.03,64.08,-43.86,0.011486,0.034064,0,0
1779897855.2659009,144,0.1750,0,-1.7934,-0.0091,-1.9032,0.034282,0.1658,-118.16,64.76,-50.11,0.011486,0.034064,0,0
1779897855.5464392,145,0.1772,0,-1.7760,-0.0091,-1.9114,0.043759,0.1801,-140.10,61.82,-54.87,0.011486,0.034064,0,0
1779897855.835577,146,0.1807,0,-1.7456,-0.0090,-1.9194,0.054396,0.2034,-146.58,57.89,-58.35,0.011486,0.034064,0,0
1779897855.9797482,147,0.1846,0,-1.7130,-0.0089,-1.9269,0.067689,0.0875,-146.66,55.64,-60.54,0.011486,0.034064,0,0
1779897856.413606,148,0.1890,0,-1.6828,-0.0088,-1.9341,0.081238,0.2491,-146.71,54.13,-62.11,0.011486,0.034064,0,0
1779897856.5845098,149,0.1942,0,-1.6546,-0.0087,-1.9410,0.094419,0.1542,-146.74,52.98,-63.34,0.011486,0.034064,0,0
1779897856.8833563,150,0.1994,0,-1.6327,-0.0087,-1.9475,0.105495,0.1827,-146.77,52.40,-64.01,0.011486,0.034064,0,0
1779897857.1190083,151,0.2040,0,-1.6218,-0.0086,-1.9538,0.111695,0.1601,-146.77,52.30,-64.16,0.011486,0.034064,0,0
1779897857.3955197,152,0.2069,0,-1.6234,-0.0086,-1.9600,0.111757,0.1667,-146.75,52.27,-64.24,0.011486,0.034064,0,0
1779897857.6825364,153,0.2079,0,-1.6342,-0.0086,-1.9663,0.107458,0.1901,-146.74,52.31,-64.17,0.011486,0.034064,0,0
1779897857.9398184,154,0.2076,0,-1.6621,-0.0087,-1.9727,0.098952,0.1845,-146.84,53.55,-62.78,0.011486,0.034064,0,0
1779897858.1996243,155,0.2063,0,-1.7050,-0.0087,-1.9795,0.086355,0.1875,-136.28,57.20,-58.90,0.011486,0.034064,0,0
1779897858.4934216,156,0.2029,0,-1.7566,-0.0088,-1.9868,0.073326,0.2080,-114.08,58.14,-53.14,0.011486,0.034064,0,0
1779897858.7053561,157,0.1976,0,-1.8612,-0.0091,-1.9949,0.073817,0.1651,-91.92,55.73,-46.14,0.011486,0.034064,0,0
1779897858.990133,158,0.1919,0,-2.0485,-0.0095,-2.0047,0.131349,0.1772,-69.90,49.72,-37.99,0.011486,0.034064,0,0
1779897859.2657862,159,0.1865,0,-2.2904,-0.0100,-2.0164,0.288478,0.1872,-48.07,40.54,-28.82,0.011486,0.034064,0,0
1779897859.4457498,160,0.1827,0,-2.5355,-0.0104,-2.0300,0.518529,0.1092,-26.44,29.55,-19.06,0.011486,0.034064,0,0
1779897859.8144348,161,0.1798,0,-2.7839,-0.0109,-2.0455,0.738922,0.1998,-4.76,18.57,-9.44,0.011486,0.034064,0,0
1779897860.0271118,162,0.1768,0,-3.0108,-0.0114,-2.0626,0.961986,0.1622,17.01,6.44,-1.13,0.011486,0.034064,0,0
1779897860.3620214,163,0.1739,0,-3.2170,-0.0118,-2.0812,1.158245,0.2294,28.18,-7.50,4.48,0.011486,0.034064,0,0
1779897860.5350256,164,0.1703,0,-3.3854,-0.0121,-2.1007,1.274761,0.1400,27.88,-16.61,7.54,0.011486,0.034064,0,0
1779897860.8494337,165,0.1642,0,-3.4540,-0.0122,-2.1204,1.340183,0.1890,27.78,-20.30,8.75,0.011486,0.034064,0,0
1779897861.0498288,166,0.1545,0,-3.3967,-0.0121,-2.1391,1.342336,0.1292,27.86,-18.58,8.29,0.011486,0.034064,0,0
1779897861.373675,167,0.1425,0,-3.2544,-0.0118,-2.1563,1.252175,0.1816,28.05,-13.24,6.74,0.011486,0.034064,0,0
1779897861.614041,168,0.1284,0,-3.0936,-0.0116,-2.1719,1.084247,0.1485,28.36,-5.75,4.53,0.011486,0.034064,0,0
1779897861.9572716,169,0.1120,0,-2.9263,-0.0113,-2.1860,0.914631,0.2281,28.72,1.93,2.25,0.011486,0.034064,0,0
1779897862.1980493,170,0.0937,1,-2.1973,-0.0113,-2.1973,0.742540,0.2046,29.09,9.64,-0.04,0.011486,0.034064,0,0
1779897862.4903805,171,0.0715,1,-2.2087,-0.0113,-2.2087,0.597932,0.2258,29.40,16.75,-2.13,0.011486,0.034064,0,0
1779897862.6521306,172,0.0478,1,-2.2200,-0.0113,-2.2200,0.535905,0.1223,29.55,21.54,-3.48,0.011486,0.034064,0,0
1779897862.957807,173,0.0295,1,-2.2313,-0.0113,-2.2313,0.529994,0.1540,29.53,23.86,-4.09,0.011486,0.034064,0,0
1779897863.2542048,174,0.0219,1,-2.2426,-0.0113,-2.2426,0.557740,0.1891,29.45,23.90,-4.04,0.011486,0.034064,0,0
1779897863.4273405,175,0.0207,1,-2.2540,-0.0113,-2.2540,0.601881,0.1027,29.43,22.93,-3.71,0.011486,0.034064,0,0
1779897863.7710297,176,0.0202,1,-2.2653,-0.0113,-2.2653,0.669967,0.1830,29.43,21.05,-3.12,0.011486,0.034064,0,0
1779897863.9628334,177,0.0199,1,-2.2766,-0.0113,-2.2766,0.764585,0.1126,29.35,18.40,-2.29,0.011486,0.034064,0,0
1779897864.2875233,178,0.0198,1,-2.2879,-0.0113,-2.2879,0.879320,0.1629,29.24,15.19,-1.28,0.011486,0.034064,0,0
1779897864.6076381,179,0.0197,1,-2.2992,-0.0113,-2.2992,1.008436,0.1965,29.10,11.61,-0.16,0.011486,0.034064,0,0
1779897864.8666213,180,0.0197,1,-2.3106,-0.0113,-2.3106,1.141589,0.1980,28.95,8.00,0.97,0.011486,0.034064,0,0
1779897865.0239365,181,0.0197,1,-2.3219,-0.0113,-2.3219,1.266136,0.1022,28.81,4.67,2.00,0.011486,0.034064,0,0
1779897865.4145195,182,0.0196,1,-2.3332,-0.0113,-2.3332,1.372891,0.2180,28.69,1.85,2.87,0.011486,0.034064,0,0
1779897865.5554047,183,0.0196,1,-2.3445,-0.0113,-2.3445,1.457938,0.1015,28.58,-0.39,3.55,0.011486,0.034064,0,0
1779897865.89719,184,0.0196,1,-2.3558,-0.0113,-2.3558,1.520504,0.1748,28.50,-2.08,4.06,0.011486,0.034064,0,0
1779897866.1852822,185,0.0196,1,-2.3672,-0.0113,-2.3672,1.559975,0.2067,28.44,-3.21,4.40,0.011486,0.034064,0,0
1779897866.3332794,186,0.0196,1,-2.3785,-0.0113,-2.3785,1.578848,0.0859,28.40,-3.87,4.59,0.011486,0.034064,0,0
1779897866.6888285,187,0.0196,1,-2.3898,-0.0113,-2.3898,1.581538,0.1748,28.38,-4.17,4.67,0.011486,0.034064,0,0
1779897866.9634724,188,0.0196,1,-2.4011,-0.0113,-2.4011,1.573109,0.1741,28.38,-4.22,4.67,0.011486,0.034064,0,0
1779897867.1169677,189,0.0196,1,-2.4124,-0.0113,-2.4124,1.560967,0.0790,28.37,-4.19,4.65,0.011486,0.034064,0,0
