time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779981784.7157025,33,1.0000,0,6.0709,-0.0686,6.3797,0.103283,0.1883,-20.54,0.030303,0.159104,0,0
1779981784.9861007,34,1.0000,0,5.9316,-0.0707,6.2490,0.104594,0.2060,-21.93,0.029412,0.159104,0,0
1779981785.2311893,35,1.0000,0,5.8223,-0.0718,6.1207,0.115740,0.2051,-23.37,0.028571,0.159104,0,0
1779981785.4809074,36,1.0000,0,5.7619,-0.0715,6.0035,0.117587,0.1914,-24.10,0.027778,0.159104,0,0
1779981785.7015915,37,1.0000,0,5.7611,-0.0696,5.9064,0.121489,0.1637,-24.04,0.027027,0.159104,0,0
1779981785.9587984,38,1.0000,0,5.7072,-0.0692,5.8165,0.124134,0.1708,-24.07,0.026316,0.159104,0,0
1779981786.2403717,39,1.0000,0,5.7035,-0.0675,5.7418,0.123170,0.2069,-24.17,0.025641,0.159104,0,0
1779981786.4821498,40,1.0000,0,5.6562,-0.0670,5.6718,0.123176,0.1922,-24.26,0.025000,0.159104,0,0
1779981786.696853,41,1.0000,0,5.6001,-0.0667,5.6043,0.124523,0.1707,-24.35,0.024390,0.159104,0,0
1779981786.960694,42,1.0000,0,5.5534,-0.0663,5.5405,0.125776,0.1717,-24.44,0.023810,0.159104,0,0
1779981787.2316818,43,1.0000,0,5.5158,-0.0656,5.4814,0.126629,0.2004,-24.49,0.023256,0.159104,0,0
1779981787.4487112,44,1.0000,0,5.4576,-0.0654,5.4226,0.129240,0.1616,-24.50,0.022727,0.159104,0,0
1779981787.7203403,45,1.0000,0,5.3605,-0.0661,5.3571,0.128058,0.1815,-24.53,0.022222,0.159104,0,0
1779981787.9532301,46,1.0000,0,5.3559,-0.0648,5.3024,0.126014,0.1723,-24.55,0.021739,0.159104,0,0
1779981788.2380788,47,1.0000,0,5.2595,-0.0655,5.2406,0.120672,0.2140,-24.58,0.021277,0.159104,0,0
1779981788.458471,48,1.0000,0,5.1576,-0.0662,5.1717,0.116128,0.1811,-24.61,0.020833,0.159104,0,0
1779981788.6924536,49,1.0000,0,5.0893,-0.0663,5.1029,0.116050,0.1618,-24.63,0.020408,0.159104,0,0
1779981788.9991436,50,1.0000,0,5.0224,-0.0663,5.0343,0.115495,0.2133,-24.65,0.020000,0.159104,0,0
1779981789.224141,51,1.0000,0,4.9617,-0.0662,4.9671,0.116071,0.1836,-24.66,0.019608,0.159104,0,0
1779981789.4506004,52,1.0000,0,4.9128,-0.0658,4.9031,0.116426,0.1696,-24.69,0.019231,0.159104,0,0
1779981789.770381,53,1.0000,0,4.8455,-0.0659,4.8386,0.114704,0.2402,-24.70,0.018868,0.159104,0,0
1779981789.979099,54,1.0000,0,4.7180,-0.0670,4.7631,0.108850,0.1928,-24.72,0.018519,0.159104,0,0
1779981790.2256482,55,1.0000,0,4.6316,-0.0674,4.6855,0.106998,0.1771,-24.74,0.018182,0.159104,0,0
1779981790.4957676,56,1.0000,0,4.5714,-0.0672,4.6108,0.106200,0.2134,-24.76,0.017857,0.159104,0,0
1779981790.727685,57,1.0000,0,4.5198,-0.0670,4.5400,0.104012,0.1945,-24.80,0.017544,0.159104,0,0
1779981790.9552283,58,1.0000,0,4.4828,-0.0664,4.4751,0.100512,0.1691,-24.85,0.017241,0.159104,0,0
1779981791.2348676,59,1.0000,0,4.4601,-0.0657,4.4174,0.096147,0.1922,-24.89,0.016949,0.159104,0,0
1779981791.4529963,60,1.0000,0,4.4385,-0.0650,4.3662,0.090567,0.1793,-24.92,0.016667,0.159104,0,0
1779981791.7042053,61,1.0000,0,4.4262,-0.0641,4.3218,0.084943,0.1784,-24.95,0.016393,0.159104,0,0
1779981791.9632914,62,1.0000,0,4.4173,-0.0632,4.2838,0.078767,0.1836,-24.97,0.016129,0.159104,0,0
1779981792.2111757,63,1.0000,0,4.4152,-0.0622,4.2524,0.072018,0.1754,-24.97,0.015873,0.159104,0,0
1779981792.4621344,64,1.0000,0,4.4144,-0.0613,4.2267,0.065004,0.1816,-24.97,0.015625,0.159104,0,0
1779981792.7162392,65,1.0000,0,4.4152,-0.0603,4.2059,0.058669,0.1840,-24.93,0.015385,0.159104,0,0
1779981792.964246,66,1.0000,0,4.3895,-0.0598,4.1849,0.053436,0.1774,-24.87,0.015152,0.159104,0,0
1779981793.2212098,67,1.0000,0,4.3535,-0.0594,4.1617,0.049809,0.1975,-24.82,0.014925,0.159104,0,0
1779981793.51431,68,1.0000,0,4.2740,-0.0597,4.1293,0.050836,0.2236,-24.76,0.014706,0.159104,0,0
1779981793.7376568,69,1.0000,0,4.1797,-0.0602,4.0867,0.053424,0.2032,-24.68,0.014493,0.159104,0,0
1779981793.9752092,70,1.0000,0,4.1281,-0.0601,4.0427,0.053754,0.1971,-24.56,0.014286,0.159104,0,0
1779981794.2406595,71,1.0000,0,4.0873,-0.0598,3.9995,0.057997,0.2079,-24.35,0.014085,0.159104,0,0
1779981794.4483433,72,0.9999,0,4.0512,-0.0595,3.9577,0.064627,0.1694,-24.12,0.013889,0.159104,0,0
1779981794.7446673,73,0.9999,0,4.0213,-0.0591,3.9181,0.077600,0.2119,-23.88,0.013699,0.159104,0,0
1779981794.966683,74,0.9997,0,4.1305,-0.0568,3.9041,0.104490,0.1874,-23.60,0.013514,0.159104,0,0
1779981795.2209933,75,0.9996,0,4.2226,-0.0548,3.9086,0.125809,0.1846,-23.32,0.013333,0.159104,0,0
1779981795.457844,76,0.9994,0,4.5345,-0.0500,3.9661,0.192858,0.1794,-23.02,0.013158,0.159104,0,0
1779981795.715522,77,0.9990,0,5.1347,-0.0416,4.1168,0.388655,0.1798,-22.72,0.012987,0.159104,0,0
1779981795.9547243,78,0.9985,0,5.5564,-0.0357,4.3156,0.495464,0.1666,-22.48,0.012821,0.159104,0,0
1779981796.2154727,79,0.9978,0,5.6397,-0.0342,4.4970,0.496452,0.1870,-22.36,0.012658,0.159104,0,0
1779981796.469732,80,0.9969,0,5.6106,-0.0341,4.6450,0.533165,0.1874,-22.27,0.012500,0.159104,0,0
1779981796.7059062,81,0.9960,0,5.5453,-0.0345,4.7586,0.576307,0.1812,-22.20,0.012346,0.159104,0,0
1779981796.9543383,82,0.9951,0,5.3916,-0.0359,4.8286,0.629514,0.1722,-22.18,0.012195,0.159104,0,0
1779981797.2426732,83,0.9943,0,5.1993,-0.0378,4.8554,0.696314,0.2066,-22.18,0.012048,0.159104,0,0
1779981797.44095,84,0.9935,0,4.8109,-0.0419,4.8131,0.726404,0.1611,-22.20,0.011905,0.159104,0,0
1779981797.683615,85,0.9927,0,4.1458,-0.0492,4.6662,0.513181,0.1580,-22.26,0.011765,0.159104,0,0
1779981797.9624941,86,0.9922,0,3.6170,-0.0548,4.4545,0.281380,0.1707,-22.31,0.011628,0.159104,0,0
1779981798.219955,87,0.9919,0,3.4218,-0.0564,4.2441,0.247549,0.1903,-22.31,0.011494,0.159104,0,0
1779981798.4862256,88,0.9918,0,3.3313,-0.0567,4.0522,0.227918,0.1949,-22.28,0.011364,0.159104,0,0
1779981798.745604,89,0.9917,0,3.2710,-0.0568,3.8812,0.211630,0.2120,-22.25,0.011236,0.159104,0,0
1779981798.9722075,90,0.9916,0,3.1712,-0.0573,3.7209,0.192036,0.1872,-22.22,0.011111,0.159104,0,0
1779981799.1083171,91,0.9915,0,3.1315,-0.0571,3.5799,0.178573,0.0831,-22.19,0.010989,0.159104,0,0
1779981799.4630957,92,0.9915,0,3.0908,-0.0569,3.4548,0.168390,0.1775,-22.16,0.010870,0.159104,0,0
1779981799.7667854,93,0.9914,0,3.0307,-0.0569,3.3400,0.160789,0.2250,-22.13,0.010753,0.159104,0,0
1779981799.9556751,94,0.9914,0,2.9940,-0.0567,3.2376,0.153258,0.1817,-22.11,0.010638,0.159104,0,0
1779981800.2091513,95,0.9913,0,2.9043,-0.0571,3.1370,0.151244,0.1847,-22.10,0.010526,0.159104,0,0
1779981800.4855316,96,0.9912,0,2.8589,-0.0569,3.0452,0.145923,0.1982,-22.09,0.010417,0.159104,0,0
1779981800.7687669,97,0.9912,0,2.8369,-0.0566,2.9647,0.141080,0.2437,-22.08,0.010309,0.159104,0,0
1779981800.9531555,98,0.9911,0,2.8054,-0.0563,2.8921,0.137041,0.1560,-22.07,0.010204,0.159104,0,0
1779981801.2114687,99,0.9910,0,2.7817,-0.0560,2.8276,0.133790,0.1779,-22.06,0.010101,0.159104,0,0
1779981801.4693003,100,0.9909,0,2.7737,-0.0555,2.7723,0.131205,0.1870,-22.06,0.010000,0.159104,0,0
1779981801.617989,101,0.9909,0,2.7887,-0.0548,2.7287,0.129145,0.0892,-22.05,0.009901,0.159104,0,0
1779981801.9957511,102,0.9908,0,2.7987,-0.0542,2.6941,0.127562,0.2171,-22.04,0.009804,0.159104,0,0
1779981802.2509644,103,0.9908,0,2.8835,-0.0529,2.6794,0.123766,0.2113,-22.03,0.009709,0.159104,0,0
1779981802.4233975,104,0.9907,0,2.8934,-0.0523,2.6691,0.121579,0.1418,-22.04,0.009615,0.159104,0,0
1779981802.7379847,105,0.9907,0,2.8591,-0.0521,2.6552,0.120148,0.1999,-22.04,0.009524,0.159104,0,0
1779981802.8812473,106,0.9907,0,2.8404,-0.0518,2.6408,0.118378,0.1051,-22.04,0.009434,0.159104,0,0
1779981803.2584963,107,0.9907,0,2.8065,-0.0516,2.6234,0.116640,0.2275,-22.05,0.009346,0.159104,0,0
1779981803.3741536,108,0.9907,0,2.7796,-0.0514,2.6047,0.114434,0.0989,-22.06,0.009259,0.159104,0,0
1779981803.7539003,109,0.9907,0,2.7514,-0.0512,2.5847,0.111542,0.2155,-22.07,0.009174,0.159104,0,0
1779981803.8839614,110,0.9907,0,2.7000,-0.0512,2.5598,0.108340,0.0934,-22.08,0.009091,0.159104,0,0
1779981804.2680933,111,0.9907,0,2.6090,-0.0515,2.5241,0.103173,0.2310,-22.09,0.009009,0.159104,0,0
1779981804.417365,112,0.9908,0,2.5230,-0.0518,2.4803,0.101411,0.1318,-22.09,0.008929,0.159104,0,0
1779981804.6826415,113,0.9908,0,2.4871,-0.0517,2.4378,0.099117,0.1566,-22.09,0.008850,0.159104,0,0
1779981804.9631984,114,0.9909,0,2.4583,-0.0515,2.3977,0.096821,0.1839,-22.09,0.008772,0.159104,0,0
1779981805.2371385,115,0.9909,0,2.4666,-0.0510,2.3656,0.095600,0.1998,-22.09,0.008696,0.159104,0,0
1779981805.370682,116,0.9910,0,2.4377,-0.0508,2.3342,0.093570,0.0836,-22.09,0.008621,0.159104,0,0
1779981805.7428026,117,0.9910,0,2.4140,-0.0506,2.3042,0.091026,0.2032,-22.09,0.008547,0.159104,0,0
1779981805.9850335,118,0.9911,0,2.4303,-0.0500,2.2819,0.090240,0.2046,-22.09,0.008475,0.159104,0,0
1779981806.2299042,119,0.9911,0,2.4837,-0.0491,2.2723,0.091297,0.1925,-22.08,0.008403,0.159104,0,0
1779981806.480871,120,0.9912,0,2.6772,-0.0471,2.2965,0.107292,0.1960,-22.06,0.008333,0.159104,0,0
1779981806.7238297,121,0.9912,0,2.8760,-0.0451,2.3499,0.127092,0.1904,-22.05,0.008264,0.159104,0,0
1779981807.0200615,122,0.9913,0,3.0117,-0.0437,2.4175,0.129576,0.2409,-22.04,0.008197,0.159104,0,0
1779981807.5239568,123,0.9915,0,3.2056,-0.0417,2.5067,0.125002,0.2349,-21.93,0.008130,0.159104,0,0
1779981807.9611356,124,0.9917,0,3.3284,-0.0404,2.6023,0.122486,0.1750,-21.85,0.008065,0.159104,0,0
1779981808.2333097,125,0.9918,0,3.6091,-0.0379,2.7292,0.149502,0.1964,-21.84,0.008000,0.159104,0,0
1779981808.3689451,126,0.9919,0,3.6306,-0.0374,2.8400,0.147068,0.0946,-21.79,0.007937,0.159104,0,0
1779981808.8051028,127,0.9921,0,3.4709,-0.0384,2.9073,0.150651,0.2732,-21.76,0.007874,0.159104,0,0
1779981809.251076,128,0.9922,0,3.2317,-0.0399,2.9249,0.161217,0.2131,-21.74,0.007812,0.159104,0,0
1779981809.5083456,129,0.9922,0,3.1966,-0.0399,2.9342,0.162835,0.2223,-21.74,0.007752,0.159104,0,0
1779981809.7646303,130,0.9922,0,3.2068,-0.0395,2.9439,0.160509,0.2360,-21.74,0.007692,0.159104,0,0
1779981809.9847171,131,0.9923,0,3.1018,-0.0400,2.9352,0.157753,0.2011,-21.69,0.007634,0.159104,0,0
1779981810.263349,132,0.9923,0,2.7956,-0.0420,2.8778,0.096315,0.2259,-21.65,0.007576,0.159104,0,0
1779981810.4663908,133,0.9923,0,2.6362,-0.0429,2.8035,0.078408,0.1837,-21.66,0.007519,0.159104,0,0
1779981810.743153,134,0.9922,0,2.6228,-0.0427,2.7391,0.080539,0.2022,-21.64,0.007463,0.159104,0,0
1779981810.9978817,135,0.9922,0,2.6345,-0.0423,2.6870,0.080513,0.2148,-21.61,0.007407,0.159104,0,0
1779981811.246257,136,0.9922,0,2.6078,-0.0421,2.6390,0.079065,0.2092,-21.62,0.007353,0.159104,0,0
1779981811.4861238,137,0.9922,0,2.5814,-0.0420,2.5945,0.077839,0.2021,-21.63,0.007299,0.159104,0,0
1779981811.7102048,138,0.9922,0,2.5560,-0.0419,2.5531,0.076775,0.1725,-21.65,0.007246,0.159104,0,0
1779981811.9592795,139,0.9922,0,2.5321,-0.0418,2.5146,0.075762,0.1819,-21.68,0.007194,0.159104,0,0
1779981812.2033892,140,0.9922,0,2.5093,-0.0416,2.4787,0.074777,0.1758,-21.71,0.007143,0.159104,0,0
1779981812.4907002,141,0.9922,0,2.4860,-0.0415,2.4449,0.073772,0.2001,-21.75,0.007092,0.159104,0,0
1779981812.612549,142,0.9922,0,2.4621,-0.0414,2.4128,0.072889,0.0816,-21.79,0.007042,0.159104,0,0
1779981813.0012193,143,0.9923,0,2.4407,-0.0413,2.3824,0.072127,0.2193,-21.83,0.006993,0.159104,0,0
1779981813.2452636,144,0.9923,0,2.4209,-0.0411,2.3539,0.071410,0.2185,-21.88,0.006944,0.159104,0,0
1779981813.4515507,145,0.9923,0,2.4032,-0.0409,2.3272,0.070869,0.1720,-21.93,0.006897,0.159104,0,0
1779981813.7285323,146,0.9923,0,2.3877,-0.0408,2.3024,0.070476,0.1880,-21.97,0.006849,0.159104,0,0
1779981813.9640248,147,0.9923,0,2.3743,-0.0406,2.2796,0.070205,0.1836,-22.01,0.006803,0.159104,0,0
1779981814.216007,148,0.9923,0,2.3622,-0.0404,2.2586,0.070050,0.1844,-22.06,0.006757,0.159104,0,0
1779981814.4953213,149,0.9923,0,2.3502,-0.0402,2.2392,0.069934,0.2097,-22.10,0.006711,0.159104,0,0
1779981814.7156217,150,0.9923,0,2.3389,-0.0400,2.2212,0.069741,0.1838,-22.14,0.006667,0.159104,0,0
1779981814.9839852,151,0.9923,0,2.3282,-0.0398,2.2046,0.069543,0.1947,-22.17,0.006623,0.159104,0,0
1779981815.1921577,152,0.9923,0,2.3183,-0.0396,2.1892,0.069350,0.1590,-22.21,0.006579,0.159104,0,0
1779981815.470663,153,0.9923,0,2.3089,-0.0394,2.1749,0.069154,0.1962,-22.24,0.006536,0.159104,0,0
1779981815.7149894,154,0.9923,0,2.2995,-0.0392,2.1615,0.068933,0.1911,-22.27,0.006494,0.159104,0,0
1779981815.9713378,155,0.9923,0,2.2905,-0.0390,2.1490,0.068771,0.1864,-22.29,0.006452,0.159104,0,0
1779981816.2192543,156,0.9923,0,2.2826,-0.0389,2.1374,0.068730,0.1867,-22.32,0.006410,0.159104,0,0
1779981816.47363,157,0.9923,0,2.2758,-0.0386,2.1267,0.068712,0.1878,-22.34,0.006369,0.159104,0,0
1779981816.6816208,158,0.9923,0,2.2700,-0.0384,2.1169,0.068737,0.1528,-22.36,0.006329,0.159104,0,0
1779981816.9552727,159,0.9923,0,2.2647,-0.0382,2.1081,0.068823,0.1674,-22.38,0.006289,0.159104,0,0
1779981817.241259,160,0.9923,0,2.2595,-0.0380,2.0999,0.069011,0.2093,-22.40,0.006250,0.159104,0,0
1779981817.4838943,161,0.9923,0,2.2550,-0.0378,2.0926,0.069263,0.1958,-22.41,0.006211,0.159104,0,0
1779981817.7450144,162,0.9923,0,2.2506,-0.0376,2.0858,0.069518,0.2215,-22.42,0.006173,0.159104,0,0
1779981818.007234,163,0.9923,0,2.2458,-0.0374,2.0796,0.069711,0.2154,-22.43,0.006135,0.159104,0,0
1779981818.1268404,164,0.9923,0,2.2410,-0.0372,2.0737,0.069869,0.0918,-22.44,0.006098,0.159104,0,0
1779981818.459733,165,0.9923,0,2.2358,-0.0370,2.0681,0.070009,0.1693,-22.45,0.006061,0.159104,0,0
1779981818.7290955,166,0.9923,0,2.2305,-0.0368,2.0627,0.070194,0.1961,-22.46,0.006024,0.159104,0,0
1779981818.9733217,167,0.9923,0,2.2254,-0.0367,2.0576,0.070365,0.1847,-22.47,0.005988,0.159104,0,0
1779981819.231107,168,0.9923,0,2.2210,-0.0365,2.0527,0.070461,0.2035,-22.47,0.005952,0.159104,0,0
1779981819.4640794,169,0.9923,0,2.2167,-0.0363,2.0480,0.070451,0.1802,-22.48,0.005917,0.159104,0,0
1779981819.7310529,170,0.9923,0,2.2126,-0.0361,2.0436,0.070431,0.1983,-22.48,0.005882,0.159104,0,0
1779981819.99609,171,0.9923,0,2.2092,-0.0359,2.0395,0.070442,0.2133,-22.49,0.005848,0.159104,0,0
1779981820.2411604,172,0.9923,0,2.2060,-0.0357,2.0357,0.070478,0.2056,-22.49,0.005814,0.159104,0,0
1779981820.4461749,173,0.9923,0,2.2034,-0.0355,2.0323,0.070496,0.1642,-22.49,0.005780,0.159104,0,0
1779981820.744714,174,0.9923,0,2.2012,-0.0353,2.0292,0.070476,0.2186,-22.50,0.005760,0.159104,0,0
1779981820.9968557,175,0.9923,0,2.1992,-0.0351,2.0265,0.070395,0.2119,-22.50,0.005760,0.159104,0,0
1779981821.219396,176,0.9923,0,2.1970,-0.0349,2.0240,0.070308,0.1896,-22.50,0.005760,0.159104,0,0
1779981821.495725,177,0.9923,0,2.1952,-0.0348,2.0217,0.070295,0.2173,-22.50,0.005760,0.159104,0,0
1779981821.7453165,178,0.9923,0,2.1938,-0.0346,2.0198,0.070308,0.2115,-22.50,0.005760,0.159104,0,0
1779981821.9739122,179,0.9923,0,2.1924,-0.0344,2.0181,0.070286,0.1873,-22.50,0.005760,0.159104,0,0
1779981822.2118223,180,0.9923,0,2.1907,-0.0342,2.0165,0.070213,0.1745,-22.50,0.005760,0.159104,0,0
1779981822.480033,181,0.9923,0,2.1890,-0.0340,2.0151,0.070199,0.1962,-22.50,0.005760,0.159104,0,0
1779981822.73141,182,0.9923,0,2.1876,-0.0338,2.0139,0.070195,0.2000,-22.50,0.005760,0.159104,0,0
1779981823.0192294,183,0.9923,0,2.1867,-0.0336,2.0129,0.070242,0.2326,-22.50,0.005760,0.159104,0,0
1779981823.2306015,184,0.9923,0,2.1859,-0.0334,2.0120,0.070342,0.1925,-22.50,0.005760,0.159104,0,0
1779981823.470074,185,0.9923,0,2.1839,-0.0333,2.0111,0.070510,0.1838,-22.50,0.005760,0.159104,0,0
1779981823.6969414,186,0.9923,0,2.1809,-0.0331,2.0101,0.070356,0.1680,-22.50,0.005760,0.159104,0,0
1779981823.9545467,187,0.9923,0,2.1777,-0.0329,2.0088,0.070312,0.1786,-22.50,0.005760,0.159104,0,0
1779981824.2184937,188,0.9923,0,2.1751,-0.0327,2.0075,0.070344,0.1781,-22.50,0.005760,0.159104,0,0
1779981824.4991353,189,0.9923,0,2.1724,-0.0326,2.0061,0.070351,0.2070,-22.51,0.005760,0.159104,0,0
1779981824.6122615,190,0.9924,0,2.1693,-0.0324,2.0046,0.070336,0.0891,-22.51,0.005760,0.159104,0,0
1779981824.961551,191,0.9924,0,2.1659,-0.0322,2.0029,0.070361,0.1728,-22.51,0.005760,0.159104,0,0
1779981825.215724,192,0.9924,0,2.1626,-0.0321,2.0011,0.070366,0.1835,-22.51,0.005760,0.159104,0,0
1779981825.4715428,193,0.9924,0,2.1608,-0.0319,1.9994,0.070241,0.1837,-22.51,0.005760,0.159104,0,0
1779981825.723475,194,0.9924,0,2.1599,-0.0317,1.9981,0.070417,0.1971,-22.51,0.005760,0.159104,0,0
1779981825.9801424,195,0.9924,0,2.1593,-0.0315,1.9970,0.070429,0.2013,-22.51,0.005760,0.159104,0,0
1779981826.2685263,196,0.9924,0,2.1585,-0.0314,1.9961,0.070363,0.2326,-22.51,0.005760,0.159104,0,0
1779981826.4878955,197,0.9924,0,2.1580,-0.0312,1.9954,0.070273,0.2038,-22.51,0.005760,0.159104,0,0
1779981826.7490826,198,0.9924,0,2.1576,-0.0310,1.9948,0.070172,0.2154,-22.51,0.005760,0.159104,0,0
1779981826.9841914,199,0.9924,0,2.1571,-0.0308,1.9945,0.070006,0.1962,-22.51,0.005760,0.159104,0,0
1779981827.2807298,200,0.9924,0,2.1566,-0.0307,1.9942,0.069791,0.2461,-22.52,0.005760,0.159104,0,0
1779981827.7619693,201,0.9924,0,2.1555,-0.0305,1.9940,0.069488,0.2194,-22.52,0.005760,0.159104,0,0
1779981827.8657255,202,0.9924,0,2.1549,-0.0303,1.9939,0.069463,0.0807,-22.52,0.005760,0.159104,0,0
1779981828.1990266,203,0.9924,0,2.1541,-0.0302,1.9938,0.069405,0.1684,-22.52,0.005760,0.159104,0,0
1779981828.5198998,204,0.9924,0,2.1533,-0.0300,1.9937,0.069369,0.2346,-22.52,0.005760,0.159104,0,0
1779981828.731543,205,0.9924,0,2.1526,-0.0298,1.9937,0.069342,0.1926,-22.52,0.005760,0.159104,0,0
1779981828.9892719,206,0.9924,0,2.1517,-0.0297,1.9936,0.069304,0.2027,-22.52,0.005760,0.159104,0,0
1779981829.2578583,207,0.9924,0,2.1504,-0.0295,1.9936,0.069277,0.2244,-22.52,0.005760,0.159104,0,0
1779981829.4766052,208,0.9924,0,2.1490,-0.0293,1.9934,0.069234,0.1969,-22.52,0.005760,0.159104,0,0
1779981829.7395167,209,0.9924,0,2.1477,-0.0292,1.9932,0.069140,0.2021,-22.52,0.005760,0.159104,0,0
1779981829.9676971,210,0.9924,0,2.1465,-0.0290,1.9930,0.069018,0.1851,-22.52,0.005760,0.159104,0,0
1779981830.225143,211,0.9924,0,2.1455,-0.0289,1.9927,0.068951,0.1855,-22.52,0.005760,0.159104,0,0
1779981830.4725578,212,0.9924,0,2.1444,-0.0287,1.9925,0.068868,0.1816,-22.52,0.005760,0.159104,0,0
1779981830.7293801,213,0.9924,0,2.1431,-0.0285,1.9923,0.068827,0.2038,-22.53,0.005760,0.159104,0,0
1779981830.9678397,214,0.9924,0,2.1452,-0.0284,1.9925,0.068605,0.1871,-22.53,0.005760,0.159104,0,0
1779981831.2229195,215,0.9924,0,1.8556,-0.0299,1.9458,0.223456,0.1822,-22.57,0.005760,0.159104,0,0
1779981831.4458969,216,0.9924,0,-0.2149,-0.0415,1.5697,4.192021,0.1699,-22.65,0.005760,0.159104,0,0
1779981831.7290218,217,0.9922,0,-2.3661,-0.0536,0.9032,7.029643,0.1981,-22.76,0.005760,0.159104,0,0
1779981831.9728198,218,0.9922,0,-3.4916,-0.0597,0.1592,6.989651,0.1897,-22.88,0.005760,0.159104,0,0
1779981832.1250558,219,0.9925,0,-3.9892,-0.0622,-0.5483,6.545605,0.0930,-22.93,0.005760,0.159104,0,0
1779981832.481222,220,0.9931,0,-4.2726,-0.0635,-1.1902,6.216966,0.2036,-22.94,0.005760,0.159104,0,0
