time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779717535.5013263,36,0.9994,0,24.9998,0.6960,28.2975,0.693969,0.2218,-12.31,0.027778,0.159104,0,0
1779717535.7385957,37,0.9992,0,24.8997,0.6745,28.3246,0.739728,0.1963,-12.15,0.027027,0.159104,0,0
1779717536.00114,38,0.9991,0,24.7227,0.6521,28.3005,0.988185,0.2023,-8.76,0.026316,0.159104,0,0
1779717536.2812364,39,0.9991,0,24.3794,0.6266,28.2042,1.436133,0.2052,-2.43,0.025641,0.159104,0,0
1779717536.5428836,40,0.9986,0,23.8836,0.5986,28.0213,2.032151,0.1995,5.86,0.025000,0.159104,0,0
1779717536.8258474,41,0.9973,0,23.6118,0.5774,27.8074,2.435492,0.2174,15.92,0.024390,0.159104,0,0
1779717537.0934222,42,0.9953,0,23.2378,0.5549,27.5508,2.865148,0.2185,24.83,0.023810,0.159104,0,0
1779717537.3313982,43,0.9930,0,22.9675,0.5358,27.2778,3.172965,0.1958,31.55,0.023256,0.159104,0,0
1779717537.5880291,44,0.9909,0,22.6906,0.5175,26.9906,3.478696,0.1907,38.49,0.022727,0.159104,0,0
1779717537.88717,45,0.9894,0,22.4782,0.5015,26.7028,3.738234,0.2367,44.96,0.022222,0.159104,0,0
1779717538.1235485,46,0.9883,0,22.3841,0.4887,26.4356,3.871581,0.2048,50.04,0.021739,0.159104,0,0
1779717538.3931592,47,0.9873,0,22.5800,0.4825,26.2367,3.914519,0.2022,54.19,0.021277,0.159104,0,0
1779717538.6405737,48,0.9867,0,22.9484,0.4802,26.1253,3.806179,0.1875,56.38,0.020833,0.159104,0,0
1779717538.9342375,49,0.9870,0,22.9905,0.4714,26.0303,3.716223,0.2147,55.49,0.020408,0.159104,0,0
1779717539.1937058,50,0.9882,0,23.1176,0.4646,25.9639,3.534130,0.2126,52.50,0.020000,0.159104,0,0
1779717539.4588838,51,0.9901,0,23.1469,0.4561,25.9044,3.356317,0.2075,49.82,0.019608,0.159104,0,0
1779717539.7313192,52,0.9923,0,23.2213,0.4488,25.8587,3.141600,0.2183,46.25,0.019231,0.159104,0,0
1779717539.9786172,53,0.9941,0,23.5977,0.4475,25.8778,2.938682,0.2002,41.21,0.018868,0.159104,0,0
1779717540.253498,54,0.9951,0,23.6477,0.4401,25.8952,2.654570,0.2036,34.30,0.018519,0.159104,0,0
1779717540.509031,55,0.9959,0,23.6881,0.4329,25.9098,2.392540,0.1943,26.30,0.018182,0.159104,0,0
1779717540.792245,56,0.9965,0,23.7585,0.4265,25.9276,2.120654,0.2211,18.13,0.017857,0.159104,0,0
1779717541.0535269,57,0.9969,0,23.8819,0.4212,25.9574,1.866521,0.2106,10.71,0.017544,0.159104,0,0
1779717541.359687,58,0.9972,0,24.0363,0.4166,26.0031,1.655133,0.2489,5.61,0.017241,0.159104,0,0
1779717541.6052165,59,0.9971,0,24.1299,0.4111,26.0518,1.524378,0.2212,1.68,0.016949,0.159104,0,0
1779717541.876454,60,0.9969,0,24.1650,0.4049,26.0932,1.473318,0.2156,-0.40,0.016667,0.159104,0,0
1779717542.1294522,61,0.9968,0,23.6787,0.3903,26.0387,1.578959,0.2105,-0.62,0.016393,0.159104,0,0
1779717542.381302,62,0.9969,0,23.5087,0.3813,25.9582,1.754579,0.1928,0.83,0.016129,0.159104,0,0
1779717542.6775982,63,0.9971,0,23.1926,0.3703,25.8310,2.011923,0.2158,4.53,0.015873,0.159104,0,0
1779717542.928566,64,0.9971,0,22.8621,0.3593,25.6623,2.330579,0.1985,11.69,0.015625,0.159104,0,0
1779717543.203132,65,0.9970,0,22.6373,0.3504,25.4773,2.656559,0.2064,21.23,0.015385,0.159104,0,0
1779717543.4953954,66,0.9967,0,22.4916,0.3429,25.2923,2.977119,0.2332,31.13,0.015152,0.159104,0,0
1779717543.7469409,67,0.9962,0,22.2795,0.3346,25.0964,3.290455,0.2170,39.78,0.014925,0.159104,0,0
1779717544.025156,68,0.9955,0,22.3549,0.3308,24.9406,3.514741,0.2257,45.36,0.014706,0.159104,0,0
1779717544.290074,69,0.9945,0,22.6767,0.3307,24.8608,3.545082,0.2263,46.33,0.014493,0.159104,0,0
1779717544.5463405,70,0.9936,0,22.9919,0.3305,24.8436,3.432022,0.2062,43.84,0.014286,0.159104,0,0
1779717544.8147502,71,0.9927,0,23.3643,0.3311,24.8887,3.140379,0.2045,37.95,0.014085,0.159104,0,0
1779717545.074929,72,0.9920,0,23.7467,0.3318,24.9879,2.719114,0.2046,28.80,0.013889,0.159104,0,0
1779717545.3387146,73,0.9912,0,24.0790,0.3318,25.1240,2.296909,0.2048,17.48,0.013699,0.159104,0,0
1779717545.6403878,74,0.9900,0,24.3578,0.3311,25.2822,1.895366,0.2366,5.72,0.013514,0.159104,0,0
1779717545.8727543,75,0.9885,0,24.6791,0.3309,25.4663,1.419425,0.1965,-5.13,0.013333,0.159104,0,0
1779717546.14103,76,0.9871,0,24.8126,0.3284,25.6404,1.096578,0.1974,-14.01,0.013158,0.159104,0,0
1779717546.4187446,77,0.9855,0,24.8414,0.3246,25.7888,0.924115,0.2087,-19.53,0.012987,0.159104,0,0
1779717546.6739388,78,0.9838,0,24.8721,0.3208,25.9159,0.853084,0.1994,-22.27,0.012821,0.159104,0,0
1779717546.9613857,79,0.9820,0,24.8987,0.3172,26.0246,0.850366,0.2234,-23.27,0.012658,0.159104,0,0
1779717547.233618,80,0.9803,0,24.9333,0.3137,26.1192,0.907134,0.2299,-23.58,0.012500,0.159104,0,0
1779717547.5010316,81,0.9792,0,24.7332,0.3075,26.1629,0.992876,0.2162,-23.58,0.012346,0.159104,0,0
1779717547.7726367,82,0.9794,0,24.3164,0.2989,26.1274,1.130689,0.2287,-23.66,0.012195,0.159104,0,0
1779717548.0204482,83,0.9811,0,24.1852,0.2938,26.0722,1.107159,0.2121,-23.70,0.012048,0.159104,0,0
1779717548.322275,84,0.9834,0,24.1864,0.2904,26.0220,1.042852,0.2463,-23.97,0.011905,0.159104,0,0
1779717548.5617123,85,0.9860,0,24.2703,0.2880,25.9900,0.976818,0.2216,-24.74,0.011765,0.159104,0,0
1779717548.8386376,86,0.9887,0,24.2916,0.2849,25.9629,0.938541,0.2223,-24.15,0.011628,0.159104,0,0
1779717549.1418893,87,0.9915,0,24.3545,0.2824,25.9470,0.939322,0.2551,-22.45,0.011494,0.159104,0,0
1779717549.35769,88,0.9942,0,24.3302,0.2789,25.9260,0.916148,0.2108,-21.55,0.011364,0.159104,0,0
1779717549.6443558,89,0.9965,0,24.4330,0.2769,25.9223,0.882098,0.2200,-20.59,0.011236,0.159104,0,0
1779717549.8839662,90,0.9982,0,24.7799,0.2777,25.9745,0.747378,0.2068,-19.39,0.011111,0.159104,0,0
1779717550.20301,91,0.9987,0,24.8868,0.2758,26.0337,0.763697,0.2547,-17.98,0.010989,0.159104,0,0
1779717550.4247563,92,0.9987,0,24.8495,0.2724,26.0747,0.850116,0.2068,-16.06,0.010870,0.159104,0,0
1779717550.6887,93,0.9984,0,24.7734,0.2687,26.0939,0.956378,0.2047,-13.30,0.010753,0.159104,0,0
1779717550.949403,94,0.9981,0,24.7711,0.2658,26.1075,1.050657,0.1995,-11.35,0.010638,0.159104,0,0
1779717551.2306955,95,0.9980,0,24.6579,0.2618,26.0975,1.172434,0.2046,-9.42,0.010526,0.159104,0,0
1779717551.4779794,96,0.9981,0,24.6819,0.2594,26.0909,1.312338,0.1963,-5.90,0.010417,0.159104,0,0
1779717551.7473314,97,0.9983,0,24.6171,0.2560,26.0722,1.488701,0.2046,-2.38,0.010309,0.159104,0,0
1779717552.0420904,98,0.9985,0,24.5303,0.2525,26.0396,1.664555,0.2281,0.48,0.010204,0.159104,0,0
1779717552.2967975,99,0.9986,0,24.4459,0.2491,25.9960,1.777510,0.2220,2.03,0.010101,0.159104,0,0
1779717552.540464,100,0.9985,0,24.4496,0.2467,25.9578,1.834790,0.1961,2.90,0.010000,0.159104,0,0
1779717552.8303158,101,0.9982,0,24.4857,0.2446,25.9297,1.826727,0.2150,2.48,0.009901,0.159104,0,0
1779717553.0766945,102,0.9979,0,24.4895,0.2422,25.9048,1.742101,0.1880,0.39,0.009804,0.159104,0,0
1779717553.3849387,103,0.9974,0,24.6425,0.2414,25.9076,1.595871,0.2215,-3.22,0.009709,0.159104,0,0
1779717553.6839194,104,0.9967,0,24.6798,0.2394,25.9144,1.430124,0.2563,-7.65,0.009615,0.159104,0,0
1779717553.8980532,105,0.9960,0,24.8439,0.2387,25.9456,1.207000,0.1993,-12.16,0.009524,0.159104,0,0
1779717554.1736224,106,0.9954,0,24.8517,0.2365,25.9714,0.993458,0.2065,-16.98,0.009434,0.159104,0,0
1779717554.4599023,107,0.9951,0,24.8196,0.2340,25.9861,0.838056,0.2190,-21.98,0.009346,0.159104,0,0
1779717554.724581,108,0.9950,0,24.6321,0.2302,25.9654,0.769819,0.2173,-26.30,0.009259,0.159104,0,0
1779717554.996293,109,0.9952,0,24.3156,0.2252,25.8937,0.844809,0.2053,-27.19,0.009174,0.159104,0,0
1779717555.2950168,110,0.9955,0,23.9349,0.2197,25.7683,1.038890,0.2509,-24.67,0.009091,0.159104,0,0
1779717555.5535696,111,0.9958,0,23.4142,0.2130,25.5747,1.241066,0.2329,-20.31,0.009009,0.159104,0,0
1779717555.7983472,112,0.9961,0,22.8952,0.2065,25.3238,1.401891,0.2047,-15.54,0.008929,0.159104,0,0
1779717556.0762265,113,0.9964,0,22.4107,0.2004,25.0307,1.544273,0.2153,-10.89,0.008850,0.159104,0,0
1779717556.3401752,114,0.9965,0,22.2589,0.1974,24.7573,1.770636,0.1909,-4.24,0.008772,0.159104,0,0
1779717556.6058514,115,0.9964,0,22.3854,0.1967,24.5468,2.040710,0.1987,4.19,0.008696,0.159104,0,0
1779717556.8671625,116,0.9962,0,22.5787,0.1967,24.4004,2.212482,0.1908,9.08,0.008621,0.159104,0,0
1779717557.1388824,117,0.9959,0,22.8813,0.1976,24.3260,2.274170,0.1901,10.46,0.008547,0.159104,0,0
1779717557.4067109,118,0.9956,0,23.2833,0.1993,24.3286,2.195116,0.1934,8.38,0.008475,0.159104,0,0
1779717557.6928365,119,0.9953,0,23.7554,0.2016,24.4075,1.979171,0.2101,4.21,0.008403,0.159104,0,0
1779717558.0127707,120,0.9951,0,24.1866,0.2035,24.5439,1.689565,0.2498,-0.65,0.008333,0.159104,0,0
1779717558.255304,121,0.9950,0,24.6216,0.2054,24.7291,1.341419,0.2225,-5.56,0.008264,0.159104,0,0
1779717558.5320911,122,0.9951,0,24.8327,0.2055,24.9184,1.016105,0.2233,-11.51,0.008197,0.159104,0,0
1779717558.7529714,123,0.9955,0,24.9062,0.2044,25.0885,0.831060,0.1845,-17.14,0.008130,0.159104,0,0
1779717559.0437338,124,0.9960,0,24.9836,0.2034,25.2430,0.715564,0.2064,-19.48,0.008065,0.159104,0,0
1779717559.3258967,125,0.9967,0,24.9590,0.2016,25.3676,0.652210,0.2158,-21.25,0.008000,0.159104,0,0
1779717559.581548,126,0.9973,0,24.8996,0.1995,25.4612,0.633363,0.1982,-21.49,0.007937,0.159104,0,0
1779717559.8683438,127,0.9979,0,24.9308,0.1982,25.5437,0.623861,0.2172,-21.11,0.007874,0.159104,0,0
1779717560.1322238,128,0.9984,0,24.9291,0.1966,25.6114,0.594165,0.2037,-20.51,0.007812,0.159104,0,0
1779717560.4080663,129,0.9988,0,24.9211,0.1950,25.6658,0.560201,0.2153,-20.14,0.007752,0.159104,0,0
1779717560.6363983,130,0.9991,0,24.9463,0.1937,25.7143,0.529312,0.1844,-20.01,0.007692,0.159104,0,0
1779717560.906872,131,0.9993,0,24.9105,0.1920,25.7480,0.464966,0.1925,-20.72,0.007634,0.159104,0,0
1779717561.2069967,132,0.9993,0,24.8633,0.1902,25.7673,0.426516,0.2200,-21.43,0.007576,0.159104,0,0
1779717561.4641504,133,0.9992,0,24.8960,0.1890,25.7877,0.386941,0.2154,-21.68,0.007519,0.159104,0,0
1779717561.7208986,134,0.9990,0,24.9286,0.1878,25.8091,0.351435,0.1956,-22.29,0.007463,0.159104,0,0
1779717561.9825573,135,0.9989,0,24.8661,0.1860,25.8156,0.339915,0.1967,-22.81,0.007407,0.159104,0,0
1779717562.2648542,136,0.9989,0,24.9146,0.1850,25.8280,0.334785,0.2167,-23.23,0.007353,0.159104,0,0
1779717562.5249014,137,0.9987,0,24.9621,0.1840,25.8451,0.346348,0.2068,-23.26,0.007299,0.159104,0,0
1779717562.785085,138,0.9981,0,24.9512,0.1825,25.8567,0.397225,0.2138,-23.25,0.007246,0.159104,0,0
1779717563.0749545,139,0.9967,0,24.8777,0.1807,25.8535,0.470627,0.2258,-23.24,0.007194,0.159104,0,0
1779717563.3043978,140,0.9951,0,25.1084,0.1811,25.8880,0.590633,0.1938,-23.24,0.007143,0.159104,0,0
1779717563.6316986,141,0.9934,0,24.9738,0.1788,25.8941,0.670804,0.2524,-23.28,0.007092,0.159104,0,0
1779717563.871879,142,0.9917,0,24.8899,0.1770,25.8847,0.723660,0.2219,-23.32,0.007042,0.159104,0,0
1779717564.1319232,143,0.9901,0,24.8847,0.1757,25.8752,0.761381,0.2216,-23.33,0.006993,0.159104,0,0
1779717564.374365,144,0.9886,0,24.8890,0.1746,25.8672,0.802069,0.2004,-23.34,0.006944,0.159104,0,0
1779717564.6346943,145,0.9872,0,24.7008,0.1721,25.8291,0.844753,0.1902,-23.32,0.006897,0.159104,0,0
1779717564.9031045,146,0.9861,0,24.4810,0.1695,25.7604,0.807920,0.2023,-23.26,0.006849,0.159104,0,0
1779717565.1790051,147,0.9855,0,24.1651,0.1662,25.6504,0.849391,0.2027,-23.20,0.006803,0.159104,0,0
1779717565.423296,148,0.9850,0,23.5701,0.1611,25.4603,0.710045,0.1861,-23.12,0.006757,0.159104,0,0
1779717565.7316651,149,0.9846,0,23.3383,0.1585,25.2616,0.697380,0.2305,-22.96,0.006711,0.159104,0,0
1779717566.000863,150,0.9839,0,23.0544,0.1556,25.0473,0.678807,0.2254,-22.82,0.006667,0.159104,0,0
1779717566.2533984,151,0.9831,0,22.6653,0.1521,24.8030,0.636165,0.2087,-22.73,0.006623,0.159104,0,0
1779717566.4980047,152,0.9822,0,22.2314,0.1483,24.5263,0.548372,0.2028,-22.65,0.006579,0.159104,0,0
1779717566.815546,153,0.9814,0,21.9274,0.1454,24.2432,0.575265,0.2554,-22.56,0.006536,0.159104,0,0
1779717567.048618,154,0.9809,0,21.7346,0.1432,23.9726,0.669761,0.2204,-22.51,0.006494,0.159104,0,0
1779717567.2823522,155,0.9808,0,21.7003,0.1421,23.7380,0.676779,0.1992,-22.55,0.006452,0.159104,0,0
1779717567.5828774,156,0.9806,0,21.6323,0.1408,23.5283,0.650977,0.2216,-22.71,0.006410,0.159104,0,0
1779717567.8244991,157,0.9806,0,22.0627,0.1426,23.4200,0.915570,0.2074,-22.78,0.006369,0.159104,0,0
1779717568.1240585,158,0.9817,0,22.1177,0.1421,23.3364,0.906612,0.2478,-22.92,0.006329,0.159104,0,0
1779717568.3980558,159,0.9837,0,22.0978,0.1411,23.2616,0.904423,0.2568,-23.05,0.006289,0.159104,0,0
1779717568.6193814,160,0.9862,0,22.1942,0.1408,23.2128,0.856097,0.2070,-23.18,0.006250,0.159104,0,0
1779717568.9115436,161,0.9887,0,22.4959,0.1418,23.2195,0.758106,0.2362,-23.34,0.006211,0.159104,0,0
1779717569.1341088,162,0.9908,0,22.7133,0.1422,23.2595,0.618518,0.1978,-23.56,0.006173,0.159104,0,0
1779717569.396041,163,0.9929,0,22.9185,0.1426,23.3257,0.536789,0.1858,-23.64,0.006135,0.159104,0,0
1779717569.6532962,164,0.9951,0,23.1205,0.1430,23.4136,0.477147,0.1895,-23.64,0.006098,0.159104,0,0
1779717569.9561675,165,0.9974,0,22.8875,0.1407,23.4485,0.274549,0.2238,-23.63,0.006061,0.159104,0,0
1779717570.2026362,166,0.9988,0,22.7315,0.1389,23.4514,0.316782,0.2007,-23.61,0.006024,0.159104,0,0
1779717570.4733872,167,0.9992,0,23.0953,0.1403,23.5127,0.283153,0.2041,-23.60,0.005988,0.159104,0,0
1779717570.7326648,168,0.9992,0,23.0615,0.1392,23.5581,0.252630,0.2072,-23.60,0.005952,0.159104,0,0
1779717571.016076,169,0.9992,0,22.9349,0.1377,23.5748,0.219178,0.2167,-23.54,0.005917,0.159104,0,0
1779717571.2583127,170,0.9993,0,22.8403,0.1363,23.5727,0.214294,0.2047,-23.43,0.005882,0.159104,0,0
1779717571.5648537,171,0.9994,0,22.7829,0.1352,23.5608,0.211520,0.2316,-23.47,0.005848,0.159104,0,0
1779717571.8476012,172,0.9995,0,22.7367,0.1341,23.5425,0.208216,0.2503,-23.48,0.005814,0.159104,0,0
1779717572.0757182,173,0.9996,0,22.6438,0.1328,23.5113,0.183644,0.1999,-23.50,0.005780,0.159104,0,0
1779717572.349532,174,0.9995,0,22.8238,0.1331,23.5138,0.091564,0.2021,-23.52,0.005760,0.159104,0,0
1779717572.6529713,175,0.9995,0,22.5863,0.1309,23.4764,0.015230,0.2366,-23.57,0.005760,0.159104,0,0
1779717572.9197204,176,0.9995,0,22.6521,0.1306,23.4551,0.007612,0.2367,-23.58,0.005760,0.159104,0,0
1779717573.184243,177,0.9995,0,22.6629,0.1299,23.4384,0.008179,0.2372,-23.61,0.005760,0.159104,0,0
1779717573.4362748,178,0.9995,0,22.6601,0.1291,23.4232,0.008019,0.2266,-23.67,0.005760,0.159104,0,0
1779717573.6998231,179,0.9994,0,22.6343,0.1282,23.4056,0.009225,0.2301,-23.62,0.005760,0.159104,0,0
1779717573.951464,180,0.9994,0,22.6088,0.1273,23.3860,0.010576,0.2180,-23.60,0.005760,0.159104,0,0
1779717574.2187078,181,0.9993,0,22.5901,0.1265,23.3658,0.011491,0.2154,-23.58,0.005760,0.159104,0,0
1779717574.4896708,182,0.9992,0,22.5959,0.1258,23.3492,0.010846,0.2216,-23.58,0.005760,0.159104,0,0
1779717574.7473474,183,0.9991,0,22.6121,0.1252,23.3373,0.010054,0.2192,-23.57,0.005760,0.159104,0,0
1779717575.0312705,184,0.9991,0,22.6238,0.1245,23.3286,0.009093,0.2260,-23.57,0.005760,0.159104,0,0
1779717575.316901,185,0.9990,0,22.6226,0.1238,23.3205,0.007783,0.2479,-23.57,0.005760,0.159104,0,0
1779717575.5396178,186,0.9990,0,22.6518,0.1232,23.3179,0.006798,0.2087,-23.57,0.005760,0.159104,0,0
1779717575.8491,187,0.9989,0,22.6857,0.1227,23.3206,0.004978,0.2583,-23.57,0.005760,0.159104,0,0
1779717576.0932393,188,0.9989,0,22.7109,0.1222,23.3265,0.003118,0.2308,-23.57,0.005760,0.159104,0,0
1779717576.349175,189,0.9989,0,22.7382,0.1216,23.3353,0.001513,0.2242,-23.57,0.005760,0.159104,0,0
1779717576.6183648,190,0.9989,0,22.7544,0.1210,23.3448,0.001364,0.2263,-23.57,0.005760,0.159104,0,0
1779717576.8842938,191,0.9989,0,22.7540,0.1203,23.3521,0.001617,0.2291,-23.57,0.005760,0.159104,0,0
1779717577.141285,192,0.9989,0,22.7489,0.1196,23.3568,0.001852,0.2248,-23.57,0.005760,0.159104,0,0
