time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779900895.0623715,18,1.0000,0,-162.8713,-2.6160,-179.1161,16.497655,0.3619,-40.00,0.055556,0.159104,0,0
1779900895.5355997,19,0.9999,0,-161.9850,-2.4317,-178.4355,17.513246,0.3132,14.41,0.052632,0.159104,0,0
1779900895.9940555,20,0.9998,0,-161.0278,-2.2622,-177.5688,18.180547,0.2387,66.81,0.050000,0.159104,0,0
1779900896.2230368,21,0.9997,0,-160.5913,-2.1338,-176.6628,17.683669,0.2023,98.05,0.047619,0.159104,0,0
1779900896.4955473,22,0.9996,0,-160.2561,-2.0216,-175.7535,17.289261,0.2193,96.78,0.045455,0.159104,0,0
1779900896.758688,23,0.9994,0,-160.0289,-1.9239,-174.8710,17.225645,0.2186,96.36,0.043478,0.159104,0,0
1779900897.0044162,24,0.9992,0,-159.8940,-1.8382,-174.0360,17.506608,0.1988,102.33,0.041667,0.159104,0,0
1779900897.2403564,25,0.9991,0,-159.8280,-1.7621,-173.2595,17.239605,0.1589,90.65,0.040000,0.159104,0,0
1779900897.7709246,26,0.9991,0,-159.9005,-1.6971,-172.5633,15.948939,0.4222,58.74,0.038462,0.159104,0,0
1779900898.126442,27,0.9973,0,-160.3181,-1.6499,-172.0084,16.205654,0.2543,49.94,0.037037,0.159104,0,0
1779900898.3976226,28,0.9953,0,-160.4724,-1.5967,-171.5255,18.307546,0.2645,60.70,0.035714,0.159104,0,0
1779900898.8058465,29,0.9930,0,-160.5664,-1.5453,-171.0951,21.078633,0.3952,67.37,0.034483,0.159104,0,0
1779900899.2925987,30,0.9894,0,-160.8405,-1.5033,-170.7476,24.287338,0.3542,71.97,0.033333,0.159104,0,0
1779900899.7815151,31,0.9873,0,-160.6820,-1.4504,-170.3891,25.614717,0.3218,136.95,0.032258,0.159104,0,0
1779900900.391288,32,0.9870,0,-160.2839,-1.3934,-169.9768,26.232674,0.3975,168.61,0.031250,0.159104,0,0
1779900900.791378,33,0.9901,0,-160.0543,-1.3447,-169.5465,19.878387,0.2618,132.54,0.030303,0.159104,0,0
1779900901.3638887,34,0.9941,0,-159.5964,-1.2920,-169.0604,13.280507,0.3134,47.11,0.029412,0.159104,0,0
1779900901.9963965,35,0.9959,0,-159.4088,-1.2499,-168.5830,13.240693,0.4029,-17.96,0.028571,0.159104,0,0
1779900902.383436,36,0.9969,0,-159.1486,-1.2081,-168.1031,15.847054,0.2739,-16.00,0.027778,0.159104,0,0
1779900902.681852,37,0.9972,0,-158.9171,-1.1693,-167.6294,17.554161,0.2918,-14.53,0.027027,0.159104,0,0
1779900903.2389598,38,0.9969,0,-158.7104,-1.1332,-167.1683,22.106123,0.3241,4.41,0.026316,0.159104,0,0
1779900903.79062,39,0.9969,0,-159.0948,-1.1140,-166.8251,21.445904,0.3230,6.76,0.025641,0.159104,0,0
1779900904.375668,40,0.9971,0,-159.4964,-1.0963,-166.5848,16.382724,0.3778,-55.06,0.025000,0.159104,0,0
1779900904.864647,41,0.9967,0,-159.7153,-1.0750,-166.3999,11.443299,0.3264,-91.72,0.024390,0.159104,0,0
1779900905.3340287,42,0.9955,0,-159.7733,-1.0508,-166.2348,8.619218,0.2587,-32.62,0.023810,0.159104,0,0
1779900905.9611344,43,0.9936,0,-159.2527,-1.0145,-165.9852,10.844728,0.3471,39.90,0.023256,0.159104,0,0
1779900906.4986804,44,0.9920,0,-158.6225,-0.9775,-165.6463,15.589554,0.3420,104.13,0.022727,0.159104,0,0
1779900907.0185933,45,0.9900,0,-158.0844,-0.9441,-165.2506,23.197645,0.3445,118.46,0.022222,0.159104,0,0
1779900907.5575235,46,0.9871,0,-157.6550,-0.9146,-164.8287,33.143205,0.3380,100.01,0.021739,0.159104,0,0
1779900908.0872014,47,0.9838,0,-157.5172,-0.8926,-164.4371,42.601658,0.3290,90.92,0.021277,0.159104,0,0
1779900908.6867964,48,0.9803,0,-157.3850,-0.8717,-164.0729,51.602699,0.4021,90.36,0.020833,0.159104,0,0
1779900909.160678,49,0.9794,0,-157.7614,-0.8618,-163.8169,53.283275,0.3329,91.15,0.020408,0.159104,0,0
1779900909.6905289,50,0.9834,0,-157.7858,-0.8453,-163.5862,42.906061,0.3315,88.73,0.020000,0.159104,0,0
1779900910.0904348,51,0.9887,0,-157.6373,-0.8260,-163.3465,29.931118,0.2042,92.85,0.019608,0.159104,0,0
1779900910.3804245,52,0.9915,0,-157.5250,-0.8082,-163.1088,23.236331,0.2229,99.51,0.019231,0.159104,0,0
1779900910.6540914,53,0.9942,0,-157.4799,-0.7921,-162.8853,17.070759,0.2204,107.78,0.018868,0.159104,0,0
1779900910.9799728,54,0.9965,0,-157.3433,-0.7750,-162.6587,11.880915,0.2768,117.03,0.018519,0.159104,0,0
1779900911.468975,55,0.9987,0,-156.9422,-0.7537,-162.3842,8.651089,0.2227,138.22,0.018182,0.159104,0,0
1779900911.6433687,56,0.9987,0,-156.9052,-0.7395,-162.1357,9.878962,0.1287,148.66,0.017857,0.159104,0,0
1779900911.9884608,57,0.9984,0,-156.9041,-0.7266,-161.9158,11.519907,0.2051,156.86,0.017544,0.159104,0,0
1779900912.3017218,58,0.9981,0,-156.8537,-0.7132,-161.7119,13.055678,0.2481,161.50,0.017241,0.159104,0,0
1779900912.560186,59,0.9980,0,-156.8909,-0.7018,-161.5367,13.955421,0.2206,163.21,0.016949,0.159104,0,0
1779900912.6695006,60,0.9981,0,-156.8304,-0.6891,-161.3690,13.827797,0.0779,163.38,0.016667,0.159104,0,0
1779900913.097591,61,0.9983,0,-156.8383,-0.6779,-161.2196,12.695782,0.2340,162.93,0.016393,0.159104,0,0
1779900913.4002008,62,0.9985,0,-156.8669,-0.6675,-161.0896,10.954793,0.2565,161.57,0.016129,0.159104,0,0
1779900913.885851,63,0.9985,0,-156.8950,-0.6574,-160.9761,7.909701,0.2042,153.45,0.015873,0.159104,0,0
1779900914.1422322,64,0.9982,0,-156.8397,-0.6462,-160.8628,7.002006,0.1940,146.46,0.015625,0.159104,0,0
1779900914.478445,65,0.9979,0,-156.8090,-0.6358,-160.7541,6.468494,0.2567,137.04,0.015385,0.159104,0,0
1779900914.7383597,66,0.9974,0,-156.6665,-0.6241,-160.6305,6.437832,0.2390,126.69,0.015152,0.159104,0,0
1779900915.016722,67,0.9967,0,-156.6084,-0.6139,-160.5092,7.000519,0.2576,116.43,0.014925,0.159104,0,0
1779900915.1436868,68,0.9960,0,-156.4549,-0.6027,-160.3739,8.183714,0.1129,106.57,0.014706,0.159104,0,0
1779900915.5625591,69,0.9954,0,-156.4167,-0.5934,-160.2466,9.619571,0.2548,99.58,0.014493,0.159104,0,0
1779900915.8268223,70,0.9951,0,-156.4106,-0.5849,-160.1317,10.613117,0.2549,98.18,0.014286,0.159104,0,0
1779900915.917317,71,0.9950,0,-156.5247,-0.5783,-160.0474,10.806922,0.0814,103.01,0.014085,0.159104,0,0
1779900916.3598423,72,0.9952,0,-156.7438,-0.5734,-160.0069,10.353379,0.2419,68.46,0.013889,0.159104,0,0
1779900916.4637463,73,0.9955,0,-157.0221,-0.5693,-160.0133,9.450100,0.0892,38.51,0.013699,0.159104,0,0
1779900916.960474,74,0.9958,0,-157.4175,-0.5670,-160.0792,8.314501,0.3088,10.92,0.013514,0.159104,0,0
1779900917.5065742,75,0.9964,0,-158.1921,-0.5698,-160.2595,5.811613,0.2964,-45.23,0.013333,0.159104,0,0
1779900917.9761493,76,0.9964,0,-158.2556,-0.5631,-160.4157,4.636766,0.2243,-51.83,0.013158,0.159104,0,0
1779900918.2783115,77,0.9962,0,-158.1475,-0.5544,-160.5227,5.001196,0.2683,-56.35,0.012987,0.159104,0,0
1779900918.5150468,78,0.9959,0,-157.9451,-0.5448,-160.5728,5.813524,0.2217,-20.83,0.012821,0.159104,0,0
1779900918.755177,79,0.9956,0,-157.6536,-0.5342,-160.5600,6.828823,0.2098,10.39,0.012658,0.159104,0,0
1779900919.1338768,80,0.9953,0,-157.2934,-0.5231,-160.4830,7.891899,0.3056,38.64,0.012500,0.159104,0,0
1779900919.574924,81,0.9950,0,-156.6182,-0.5084,-160.2990,9.459879,0.2148,97.52,0.012346,0.159104,0,0
1779900919.8413928,82,0.9951,0,-156.4131,-0.4997,-160.1044,9.783594,0.2086,104.24,0.012195,0.159104,0,0
1779900920.1371973,83,0.9955,0,-156.3097,-0.4925,-159.9179,9.485932,0.2433,98.61,0.012048,0.159104,0,0
1779900920.4186099,84,0.9960,0,-156.2051,-0.4854,-159.7380,8.579320,0.2490,93.87,0.011905,0.159104,0,0
1779900920.643816,85,0.9967,0,-156.1794,-0.4794,-159.5771,7.394465,0.1982,90.96,0.011765,0.159104,0,0
1779900920.9377975,86,0.9973,0,-156.1847,-0.4739,-159.4375,6.152527,0.2101,90.15,0.011628,0.159104,0,0
1779900921.194284,87,0.9979,0,-156.1266,-0.4678,-159.3054,4.865436,0.2069,90.49,0.011494,0.159104,0,0
1779900921.4681687,88,0.9984,0,-156.0953,-0.4622,-159.1842,3.734570,0.2145,89.55,0.011364,0.159104,0,0
1779900921.7917726,89,0.9988,0,-156.0716,-0.4567,-159.0737,2.806120,0.2697,87.93,0.011236,0.159104,0,0
1779900922.3511174,90,0.9993,0,-156.0523,-0.4514,-158.9729,1.591631,0.2872,84.70,0.011111,0.159104,0,0
1779900922.9208891,91,0.9992,0,-156.0390,-0.4463,-158.8819,1.765174,0.3171,81.76,0.010989,0.159104,0,0
1779900923.456285,92,0.9989,0,-156.0398,-0.4415,-158.8015,2.061615,0.3307,79.13,0.010870,0.159104,0,0
1779900923.9411774,93,0.9987,0,-155.9478,-0.4357,-158.7146,2.568795,0.2743,78.55,0.010753,0.159104,0,0
1779900924.4020762,94,0.9967,0,-155.9929,-0.4316,-158.6461,7.662499,0.2077,79.88,0.010638,0.159104,0,0
1779900924.7133706,95,0.9951,0,-155.8033,-0.4251,-158.5538,11.917424,0.2495,81.52,0.010526,0.159104,0,0
1779900925.2914739,96,0.9917,0,-155.9498,-0.4222,-158.4986,20.445716,0.2982,85.79,0.010417,0.159104,0,0
1779900925.8241265,97,0.9886,0,-155.9402,-0.4178,-158.4483,28.384205,0.3067,90.70,0.010309,0.159104,0,0
1779900926.3762405,98,0.9861,0,-156.2391,-0.4166,-158.4529,36.522829,0.3183,95.97,0.010204,0.159104,0,0
1779900926.9188464,99,0.9850,0,-156.9294,-0.4193,-158.5678,44.534448,0.3281,99.39,0.010101,0.159104,0,0
1779900927.3219616,100,0.9839,0,-157.3475,-0.4193,-158.7305,53.448385,0.2051,101.41,0.010000,0.159104,0,0
1779900927.5919867,101,0.9831,0,-157.6812,-0.4185,-158.9194,58.747598,0.1971,102.27,0.009901,0.159104,0,0
1779900927.9080813,102,0.9822,0,-158.0550,-0.4181,-159.1370,64.397431,0.2625,103.01,0.009804,0.159104,0,0
1779900928.1604357,103,0.9814,0,-158.3381,-0.4168,-159.3640,69.768412,0.2467,103.58,0.009709,0.159104,0,0
1779900928.3908021,104,0.9809,0,-158.5398,-0.4148,-159.5854,73.264123,0.2092,103.90,0.009615,0.159104,0,0
1779900928.6550188,105,0.9808,0,-158.6210,-0.4116,-159.7823,73.573548,0.2030,103.96,0.009524,0.159104,0,0
1779900928.8989885,106,0.9806,0,-158.7212,-0.4088,-159.9617,72.820799,0.1874,103.55,0.009434,0.159104,0,0
1779900929.2099354,107,0.9806,0,-158.4429,-0.4025,-160.0645,72.085952,0.2236,102.14,0.009346,0.159104,0,0
1779900929.478319,108,0.9817,0,-158.4262,-0.3987,-160.1450,67.597402,0.2296,99.58,0.009259,0.159104,0,0
1779900929.7818646,109,0.9837,0,-158.4592,-0.3954,-160.2146,59.816054,0.2751,96.50,0.009174,0.159104,0,0
1779900930.246224,110,0.9887,0,-158.1712,-0.3892,-160.2212,40.264014,0.2055,90.24,0.009091,0.159104,0,0
1779900930.4034753,111,0.9908,0,-158.0060,-0.3843,-160.1956,31.300564,0.0969,87.54,0.009009,0.159104,0,0
1779900930.8727078,112,0.9929,0,-157.8421,-0.3794,-160.1433,23.714550,0.2937,84.97,0.008929,0.159104,0,0
1779900931.4017818,113,0.9974,0,-157.8476,-0.3761,-160.0954,8.877635,0.2863,81.57,0.008850,0.159104,0,0
1779900931.9538052,114,0.9992,0,-157.6763,-0.3713,-160.0231,2.798735,0.3069,82.10,0.008772,0.159104,0,0
1779900932.4216454,115,0.9992,0,-157.7803,-0.3690,-159.9769,2.825706,0.2511,85.65,0.008696,0.159104,0,0
1779900932.5152376,116,0.9993,0,-157.8408,-0.3663,-159.9453,2.534693,0.0859,87.62,0.008621,0.159104,0,0
1779900933.0110664,117,0.9994,0,-157.8766,-0.3635,-159.9221,2.193987,0.3173,89.39,0.008547,0.159104,0,0
1779900933.4722471,118,0.9996,0,-157.9763,-0.3613,-159.9164,1.743486,0.2452,92.99,0.008475,0.159104,0,0
1779900933.6231954,119,0.9995,0,-157.8383,-0.3571,-159.8862,1.803164,0.1322,94.86,0.008403,0.159104,0,0
1779900933.9877965,120,0.9995,0,-158.0112,-0.3555,-159.8871,1.676695,0.2207,96.31,0.008333,0.159104,0,0
1779900934.102119,121,0.9995,0,-157.9614,-0.3522,-159.8770,1.601444,0.0798,97.09,0.008264,0.159104,0,0
1779900934.5058942,122,0.9995,0,-157.9508,-0.3492,-159.8644,1.640630,0.2124,97.23,0.008197,0.159104,0,0
