time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x
1777992001.2168612,143,0.9945,0,24.8569,0.0160,25.0113,0.300141,0.0063,-23.22
1777992001.5012178,144,0.9913,0,25.2808,0.0403,25.1014,0.417880,0.0265,-23.22
1777992001.7767417,145,0.9881,0,24.9363,0.0175,25.0793,0.489290,0.0151,-23.30
1777992002.0412867,146,0.9861,0,24.7799,0.0072,25.0202,0.493335,0.0343,-23.42
1777992002.3078296,147,0.9857,0,24.9129,0.0146,25.0085,0.461147,0.0072,-23.44
1777992002.5666728,148,0.9859,0,24.4941,-0.0110,24.8886,0.365667,0.0147,-23.47
1777992002.8375344,149,0.9862,0,24.4645,-0.0121,24.7874,0.348820,0.0258,-23.34
1777992003.099672,150,0.9861,0,24.1812,-0.0282,24.6342,0.303919,0.0177,-23.11
1777992003.3797047,151,0.9854,0,23.4122,-0.0720,24.3138,0.321427,0.0142,-22.97
1777992003.6521378,152,0.9842,0,22.6344,-0.1137,23.8622,0.242004,0.0274,-22.81
1777992003.9029136,153,0.9829,0,22.1928,-0.1330,23.3980,0.196214,0.0070,-22.67
1777992004.1815612,154,0.9817,0,21.9061,-0.1421,22.9654,0.222558,0.0220,-22.63
1777992004.4467938,155,0.9808,0,21.9060,-0.1337,22.6326,0.248212,0.0194,-22.53
1777992004.7010605,156,0.9802,0,21.8230,-0.1307,22.3559,0.287128,0.0060,-22.50
1777992004.9749515,157,0.9799,0,21.6591,-0.1327,22.1020,0.370757,0.0200,-22.46
1777992005.2312412,158,0.9801,0,21.5620,-0.1306,21.8835,0.443762,0.0055,-22.40
1777992005.509793,159,0.9807,0,21.4942,-0.1269,21.7001,0.423639,0.0293,-22.58
1777992005.778159,160,0.9810,0,21.4421,-0.1225,21.5485,0.359632,0.0073,-22.93
1777992006.0339859,161,0.9814,0,22.4635,-0.0551,21.7022,0.526004,0.0129,-23.11
1777992006.316783,162,0.9832,0,22.6660,-0.0399,21.8787,0.427314,0.0306,-23.46
1777992006.5553436,163,0.9866,0,22.6898,-0.0361,22.0259,0.438900,0.0056,-23.57
1777992006.8429942,164,0.9913,0,22.9270,-0.0199,22.2062,0.431465,0.0250,-23.52
1777992007.096196,165,0.9959,0,22.5271,-0.0426,22.2430,0.231982,0.0095,-23.59
1777992007.3844543,166,0.9984,0,22.7590,-0.0261,22.3356,0.190945,0.0179,-23.67
1777992007.6548283,167,0.9991,0,23.1411,-0.0017,22.5107,0.091782,0.0274,-23.75
1777992007.9041984,168,0.9989,0,23.3106,0.0086,22.6927,0.041249,0.0086,-23.80
1777992008.1816359,169,0.9988,0,23.2452,0.0042,22.8169,0.026953,0.0310,-23.71
1777992008.4438205,170,0.9991,0,22.7040,-0.0285,22.7699,0.125745,0.0318,-23.56
1777992008.7075312,171,0.9994,0,23.0496,-0.0061,22.8264,0.191116,0.0216,-23.45
1777992008.9724941,172,0.9995,0,22.8124,-0.0200,22.8078,0.203835,0.0068,-23.42
1777992009.2390654,173,0.9996,0,22.6248,-0.0300,22.7442,0.180524,0.0218,-23.39
1777992009.512565,174,0.9995,0,22.9766,-0.0071,22.7896,0.086290,0.0270,-23.29
1777992009.7843194,175,0.9995,0,22.5165,-0.0343,22.7030,0.011761,0.0137,-23.49
1777992010.0496702,176,0.9995,0,22.6611,-0.0236,22.6754,0.003685,0.0368,-23.53
1777992010.3297293,177,0.9996,0,22.6628,-0.0220,22.6554,0.003075,0.0378,-23.61
1777992010.5785575,178,0.9996,0,22.6712,-0.0202,22.6431,0.002437,0.0196,-23.75
1777992010.85144,179,0.9996,0,22.6560,-0.0199,22.6304,0.002877,0.0303,-23.65
1777992011.1010234,180,0.9995,0,22.6430,-0.0195,22.6179,0.003917,0.0225,-23.63
1777992011.359363,181,0.9995,0,22.6629,-0.0171,22.6144,0.005103,0.0077,-23.60
1777992011.64539,182,0.9994,0,22.6490,-0.0169,22.6088,0.005567,0.0267,-23.59
1777992011.8881378,183,0.9993,0,22.6125,-0.0181,22.5954,0.006290,0.0134,-23.58
1777992012.1884654,184,0.9992,0,22.5746,-0.0193,22.5758,0.006517,0.0116,-23.57
1777992012.437737,185,0.9991,0,22.5172,-0.0216,22.5461,0.005741,0.0183,-23.57
1777992012.7040768,186,0.9990,0,22.5427,-0.0188,22.5307,0.004935,0.0064,-23.57
1777992012.9557247,187,0.9989,0,22.6118,-0.0135,22.5379,0.003764,0.0097,-23.56
1777992013.237311,188,0.9989,0,22.6730,-0.0090,22.5605,0.002281,0.0135,-23.57
1777992013.5006723,189,0.9989,0,22.7280,-0.0052,22.5931,0.000692,0.0191,-23.57
1777992013.7699716,190,0.9989,0,22.7609,-0.0029,22.6276,0.000416,0.0146,-23.57
1777992014.0439997,191,0.9989,0,22.7597,-0.0028,22.6543,0.000549,0.0121,-23.57
1777992014.2934508,192,0.9989,0,22.7488,-0.0033,22.6725,0.000663,0.0049,-23.57
1777992014.5470595,193,0.9989,1,22.7488,-0.0033,22.6692,0.000000,0.0000,-23.57
1777992014.809247,194,0.9989,1,22.7488,-0.0033,22.6659,0.000000,0.0000,-23.57
1777992015.0845916,195,0.9989,1,22.7488,-0.0033,22.6626,0.000000,0.0000,-23.57
1777992015.3459933,196,0.9989,1,22.7488,-0.0033,22.6593,0.000000,0.0000,-23.57
1777992217.659591,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.0208,-8.13
1777992217.6851964,2,0.9995,0,24.1745,12.0883,30.1996,0.563522,0.0212,-11.21
1777992217.7115936,3,0.9994,0,24.0767,8.0286,33.5138,0.549272,0.0076,-13.24
1777992217.76451,4,0.9995,0,24.0249,6.0096,35.6508,0.640576,0.0085,-10.10
1777992218.0226822,5,0.9995,0,23.6015,4.7236,36.6980,0.708045,0.0056,-9.44
1777992218.3287613,6,0.9995,0,23.5160,3.9225,36.8715,0.699978,0.0193,-9.73
1777992218.5836964,7,0.9994,0,23.5473,3.3669,36.5805,0.635142,0.0118,-12.84
1777992218.8235528,8,0.9993,0,23.9637,2.9984,36.1570,0.626737,0.0140,-16.03
1777992219.0868905,9,0.9993,0,24.2246,2.6944,35.6462,0.629249,0.0129,-14.79
1777992219.3640025,10,0.9993,0,24.2684,2.4296,35.0501,0.664883,0.0067,-13.50
1777992219.6336508,11,0.9992,0,24.3948,2.2203,34.4491,0.688864,0.0055,-11.26
1777992219.8874197,12,0.9991,0,24.0797,2.0093,33.7463,0.629888,0.0115,-10.06
1777992220.1621673,13,0.9991,0,24.3226,1.8735,33.1448,0.562956,0.0076,-10.30
1777992220.4248698,14,0.9992,0,24.6051,1.7600,32.6479,0.548264,0.0201,-7.91
1777992220.6935918,15,0.9994,0,24.5168,1.6368,32.1441,0.590899,0.0141,-5.93
1777992220.9606144,16,0.9993,0,24.4551,1.5307,31.6544,0.680515,0.0234,-2.61
1777992221.2130172,17,0.9987,0,24.2363,1.4259,31.1434,0.789393,0.0074,0.96
1777992221.4950795,18,0.9979,0,24.0824,1.3313,30.6381,0.836849,0.0063,2.50
1777992221.776479,19,0.9975,0,24.3566,1.2680,30.2547,0.841088,0.0173,3.35
1777992222.0136771,20,0.9978,0,24.5534,1.2038,29.9476,0.770910,0.0129,1.59
1777992222.3026855,21,0.9984,0,24.9632,1.1563,29.7594,0.645940,0.0272,0.26
1777992222.54806,22,0.9990,0,24.9402,1.0856,29.5514,0.586611,0.0196,-2.23
1777992222.8211675,23,0.9994,0,24.4149,0.9890,29.1979,0.622510,0.0065,-4.53
1777992223.1071641,24,0.9994,0,23.5709,0.8790,28.6511,0.865773,0.0315,-0.69
1777992223.346729,25,0.9995,0,22.5836,0.7671,27.9201,1.020973,0.0147,5.95
1777992223.6103628,26,0.9998,0,21.7887,0.6734,27.1015,1.111454,0.0102,14.14
1777992223.8864176,27,1.0000,0,21.1742,0.5961,26.2671,1.186237,0.0147,24.79
1777992224.1509445,28,1.0000,0,20.9707,0.5481,25.5336,1.192009,0.0124,31.06
1777992224.4196043,29,1.0000,0,20.8958,0.5107,24.9153,1.198703,0.0115,32.02
1777992224.6696963,30,1.0000,0,21.2784,0.5030,24.5105,1.308641,0.0080,34.47
1777992224.9591951,31,1.0000,0,22.0657,0.5201,24.3804,1.449405,0.0110,36.95
1777992225.212247,32,1.0000,0,23.0416,0.5474,24.5142,1.415010,0.0124,33.93
1777992225.4836414,33,1.0000,0,24.0453,0.5748,24.8601,1.190909,0.0144,27.30
1777992225.7446651,34,0.9999,0,24.6558,0.5770,25.2658,0.889715,0.0046,16.49
1777992226.0254254,35,0.9998,0,24.9222,0.5583,25.6264,0.567991,0.0133,0.48
1777992226.2855089,36,0.9997,0,25.0186,0.5306,25.9074,0.351873,0.0311,-11.22
1777992226.5486062,37,0.9996,0,25.0317,0.4996,26.1055,0.260822,0.0181,-17.52
1777992226.8166547,38,0.9995,0,25.0159,0.4686,26.2326,0.234452,0.0196,-19.77
1777992227.0813966,39,0.9994,0,25.0549,0.4429,26.3203,0.268231,0.0192,-17.14
1777992227.3553686,40,0.9991,0,24.9810,0.4119,26.3485,0.342053,0.0307,-13.40
