time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779894445.9192302,32,0.2321,0,-0.8845,-0.0088,-0.4753,0.176673,0.2167,-13.36,0.43,1.23,0.031250,0.159104,0,0
1779894446.1712441,33,0.2302,0,-0.9026,-0.0089,-0.4996,0.174233,0.1943,-13.25,0.45,1.22,0.030303,0.159104,0,0
1779894446.4375894,34,0.2290,0,-0.9223,-0.0090,-0.5236,0.172242,0.1977,-13.18,0.47,1.21,0.029412,0.159104,0,0
1779894446.6797686,35,0.2284,0,-0.9446,-0.0091,-0.5477,0.171911,0.1751,-13.14,0.48,1.21,0.028571,0.159104,0,0
1779894446.9328809,36,0.2270,0,-0.9675,-0.0092,-0.5717,0.173235,0.1529,-13.06,0.50,1.21,0.027778,0.159104,0,0
1779894447.1925128,37,0.2252,0,-0.9913,-0.0092,-0.5956,0.176340,0.1514,-12.95,0.51,1.22,0.027027,0.159104,0,0
1779894447.5142772,38,0.2247,0,-1.0194,-0.0094,-0.6198,0.181059,0.2088,-12.92,0.52,1.24,0.026316,0.159104,0,0
1779894447.7225947,39,0.2260,0,-1.0509,-0.0095,-0.6444,0.185241,0.1508,-12.99,0.54,1.25,0.025641,0.159104,0,0
1779894448.0369837,40,0.2283,0,-1.0815,-0.0096,-0.6696,0.186696,0.2106,-13.11,0.57,1.26,0.025000,0.159104,0,0
1779894448.264732,41,0.2306,0,-1.1066,-0.0097,-0.6949,0.183781,0.1669,-13.25,0.61,1.25,0.024390,0.159104,0,0
1779894448.5618656,42,0.2323,0,-1.1259,-0.0097,-0.7202,0.177434,0.1960,-13.35,0.65,1.22,0.023810,0.159104,0,0
1779894448.82507,43,0.2342,0,-1.1428,-0.0098,-0.7454,0.168969,0.1869,-13.46,0.70,1.19,0.023256,0.159104,0,0
1779894448.9663997,44,0.2369,0,-1.1583,-0.0098,-0.7704,0.158377,0.0881,-13.63,0.75,1.15,0.022727,0.159104,0,0
1779894449.3309553,45,0.2399,0,-1.1709,-0.0098,-0.7952,0.144917,0.1711,-13.82,0.80,1.10,0.022222,0.159104,0,0
1779894449.5873327,46,0.2414,0,-1.1794,-0.0098,-0.8194,0.130314,0.1669,-13.92,0.86,1.04,0.021739,0.159104,0,0
1779894449.8823545,47,0.2401,0,-1.1840,-0.0098,-0.8427,0.117250,0.1863,-13.85,0.91,1.00,0.021277,0.159104,0,0
1779894450.1227505,48,0.2370,0,-1.1887,-0.0098,-0.8652,0.107743,0.1772,-13.66,0.95,0.96,0.020833,0.159104,0,0
1779894450.3826368,49,0.2337,0,-1.1974,-0.0098,-0.8869,0.102044,0.1624,-13.47,0.98,0.93,0.020408,0.159104,0,0
1779894450.6318984,50,0.2309,0,-1.2112,-0.0098,-0.9083,0.099567,0.1552,-13.30,1.00,0.92,0.020000,0.159104,0,0
1779894450.9174807,51,0.2277,0,-1.2266,-0.0098,-0.9292,0.098681,0.1679,-13.12,1.02,0.92,0.019608,0.159104,0,0
1779894451.1922965,52,0.2241,0,-1.2440,-0.0098,-0.9500,0.099812,0.1858,-12.90,1.03,0.92,0.019231,0.159104,0,0
1779894451.4481444,53,0.2206,0,-1.2652,-0.0099,-0.9706,0.103540,0.1642,-12.70,1.03,0.94,0.018868,0.159104,0,0
1779894451.7358873,54,0.2177,0,-1.2910,-0.0100,-0.9913,0.110480,0.1890,-12.53,1.03,0.96,0.018519,0.159104,0,0
1779894451.9419026,55,0.2161,0,-1.3224,-0.0100,-1.0124,0.120583,0.1232,-12.43,1.02,1.00,0.018182,0.159104,0,0
1779894452.2363513,56,0.2157,0,-1.3582,-0.0101,-1.0340,0.132607,0.1645,-12.40,1.01,1.05,0.017857,0.159104,0,0
1779894452.4859881,57,0.2158,0,-1.3976,-0.0102,-1.0564,0.146317,0.1567,-12.40,1.00,1.10,0.017544,0.159104,0,0
1779894452.754601,58,0.2161,0,-1.4388,-0.0104,-1.0796,0.160668,0.1572,-12.41,0.99,1.16,0.017241,0.159104,0,0
1779894453.0617602,59,0.2170,0,-1.4811,-0.0105,-1.1035,0.174860,0.1865,-12.46,0.98,1.21,0.016949,0.159104,0,0
1779894453.3520944,60,0.2186,0,-1.5238,-0.0106,-1.1284,0.188066,0.2159,-12.55,0.98,1.26,0.016667,0.159104,0,0
1779894453.5946586,61,0.2201,0,-1.5629,-0.0107,-1.1539,0.197756,0.1850,-12.64,0.99,1.29,0.016393,0.159104,0,0
1779894453.844027,62,0.2210,0,-1.5942,-0.0108,-1.1798,0.201116,0.1794,-12.69,1.01,1.31,0.016129,0.159104,0,0
1779894454.135482,63,0.2208,0,-1.6151,-0.0108,-1.2055,0.197224,0.1886,-12.68,1.04,1.29,0.015873,0.159104,0,0
1779894454.3780918,64,0.2191,0,-1.6268,-0.0108,-1.2306,0.187846,0.1755,-12.58,1.07,1.26,0.015625,0.159104,0,0
1779894454.6683042,65,0.2164,0,-1.6314,-0.0108,-1.2549,0.174875,0.1918,-12.42,1.12,1.21,0.015385,0.159104,0,0
1779894454.960476,66,0.2129,0,-1.6313,-0.0108,-1.2780,0.159785,0.2163,-12.22,1.17,1.15,0.015152,0.159104,0,0
1779894455.1712832,67,0.2092,0,-1.6283,-0.0107,-1.3000,0.143431,0.1606,-12.00,1.21,1.09,0.014925,0.159104,0,0
1779894455.4406655,68,0.2049,0,-1.6223,-0.0107,-1.3209,0.126331,0.1570,-11.75,1.26,1.02,0.014706,0.159104,0,0
1779894455.7210138,69,0.2001,0,-1.6154,-0.0106,-1.3405,0.110100,0.1658,-11.48,1.31,0.95,0.014493,0.159104,0,0
